,i1,i2,i3,k1,k2,k3,weight
97,23,23,3,9.583750000000000879e-01,9.583750000000000879e-01,1.258750000000000147e-01,8.925142912745064267e-04
98,23,23,7,9.583750000000000879e-01,9.583750000000000879e-01,2.923749999999999960e-01,2.792460193521956353e-03
99,23,23,12,9.583750000000000879e-01,9.583750000000000879e-01,5.005000000000000560e-01,1.893146091148154627e-03
100,23,23,13,9.583750000000000879e-01,9.583750000000000879e-01,5.421250000000000790e-01,9.435423345147978197e-04
101,23,23,17,9.583750000000000879e-01,9.583750000000000879e-01,7.086250000000000604e-01,3.264447275963146180e-03
102,23,23,20,9.583750000000000879e-01,9.583750000000000879e-01,8.335000000000000187e-01,8.719342597338414127e-04
103,23,23,21,9.583750000000000879e-01,9.583750000000000879e-01,8.751250000000000417e-01,1.973733984676841451e-03
104,24,12,12,1.000000000000000000e+00,5.005000000000000560e-01,5.005000000000000560e-01,2.798278193085071766e-04
105,24,13,12,1.000000000000000000e+00,5.421250000000000790e-01,5.005000000000000560e-01,5.421199734388386284e-04
106,24,17,8,1.000000000000000000e+00,7.086250000000000604e-01,3.340000000000000191e-01,7.502858729914595615e-04
107,24,17,12,1.000000000000000000e+00,7.086250000000000604e-01,5.005000000000000560e-01,2.712842141340181886e-04
108,24,17,13,1.000000000000000000e+00,7.086250000000000604e-01,5.421250000000000790e-01,3.103707592959858552e-03
109,24,18,7,1.000000000000000000e+00,7.502500000000000835e-01,2.923749999999999960e-01,5.103396290311501462e-04
110,24,20,4,1.000000000000000000e+00,8.335000000000000187e-01,1.675000000000000100e-01,1.114485273821942991e-05
111,24,20,8,1.000000000000000000e+00,8.335000000000000187e-01,3.340000000000000191e-01,1.467278521005174795e-03
112,24,20,12,1.000000000000000000e+00,8.335000000000000187e-01,5.005000000000000560e-01,4.585063826464438452e-04
113,24,20,17,1.000000000000000000e+00,8.335000000000000187e-01,7.086250000000000604e-01,8.840107206740874517e-05
114,24,20,20,1.000000000000000000e+00,8.335000000000000187e-01,8.335000000000000187e-01,6.476142632866717852e-05
115,24,21,3,1.000000000000000000e+00,8.751250000000000417e-01,1.258750000000000147e-01,2.526892260779073232e-04
116,24,21,4,1.000000000000000000e+00,8.751250000000000417e-01,1.675000000000000100e-01,2.393466942583918596e-04
117,24,21,8,1.000000000000000000e+00,8.751250000000000417e-01,3.340000000000000191e-01,7.501354912858588641e-04
118,24,21,12,1.000000000000000000e+00,8.751250000000000417e-01,5.005000000000000560e-01,2.489069813364594322e-04
119,24,21,17,1.000000000000000000e+00,8.751250000000000417e-01,7.086250000000000604e-01,3.142599045876721519e-03
120,24,21,21,1.000000000000000000e+00,8.751250000000000417e-01,8.751250000000000417e-01,3.289852372372018973e-04
121,24,23,3,1.000000000000000000e+00,9.583750000000000879e-01,1.258750000000000147e-01,9.074936610567000414e-04
122,24,23,7,1.000000000000000000e+00,9.583750000000000879e-01,2.923749999999999960e-01,9.425603764312628441e-04
123,24,23,8,1.000000000000000000e+00,9.583750000000000879e-01,3.340000000000000191e-01,1.141419644853633168e-05
124,24,23,12,1.000000000000000000e+00,9.583750000000000879e-01,5.005000000000000560e-01,1.351237015988471322e-03
125,24,23,21,1.000000000000000000e+00,9.583750000000000879e-01,8.751250000000000417e-01,2.641657768417787462e-04
126,24,23,23,1.000000000000000000e+00,9.583750000000000879e-01,9.583750000000000879e-01,3.032921490211392692e-04
127,24,24,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,3.275842773440138569e-05
128,24,24,2,1.000000000000000000e+00,1.000000000000000000e+00,8.425000000000000544e-02,3.714668507420827893e-05
129,24,24,8,1.000000000000000000e+00,1.000000000000000000e+00,3.340000000000000191e-01,7.591827892247681765e-05
130,24,24,17,1.000000000000000000e+00,1.000000000000000000e+00,7.086250000000000604e-01,2.720571921989001609e-04
131,24,24,20,1.000000000000000000e+00,1.000000000000000000e+00,8.335000000000000187e-01,1.876188000061546364e-05
132,24,24,21,1.000000000000000000e+00,1.000000000000000000e+00,8.751250000000000417e-01,3.659559100229279737e-05
133,24,24,23,1.000000000000000000e+00,1.000000000000000000e+00,9.583750000000000879e-01,1.624132634433972426e-05
