,i1,i2,i3,k1,k2,k3,weight
36,5,4,4,2.388571428571428512e-01,1.912857142857142811e-01,1.912857142857142811e-01,3.229682536443150530e-04
37,5,5,0,2.388571428571428512e-01,2.388571428571428512e-01,1.000000000000000021e-03,7.242902204640077734e-05
38,5,5,1,2.388571428571428512e-01,2.388571428571428512e-01,4.857142857142857095e-02,3.111127349895389561e-04
39,5,5,2,2.388571428571428512e-01,2.388571428571428512e-01,9.614285714285714102e-02,3.229682536443144567e-04
40,5,5,3,2.388571428571428512e-01,2.388571428571428512e-01,1.437142857142857111e-01,3.229682536443143482e-04
41,5,5,4,2.388571428571428512e-01,2.388571428571428512e-01,1.912857142857142811e-01,3.229682536443146193e-04
42,5,5,5,2.388571428571428512e-01,2.388571428571428512e-01,2.388571428571428512e-01,1.076560845481047511e-04
43,6,3,2,2.864285714285714213e-01,1.437142857142857111e-01,9.614285714285714102e-02,1.513493830227986896e-05
44,6,3,3,2.864285714285714213e-01,1.437142857142857111e-01,1.437142857142857111e-01,1.668980436579968550e-04
45,6,4,1,2.864285714285714213e-01,1.912857142857142811e-01,4.857142857142857095e-02,1.520534538157434097e-05
46,6,4,2,2.864285714285714213e-01,1.912857142857142811e-01,9.614285714285714102e-02,3.329040489994285613e-04
47,6,4,3,2.864285714285714213e-01,1.912857142857142811e-01,1.437142857142857111e-01,6.340041221894866883e-04
48,6,4,4,2.864285714285714213e-01,1.912857142857142811e-01,1.912857142857142811e-01,3.229682536443150530e-04
49,6,5,0,2.864285714285714213e-01,2.388571428571428512e-01,1.000000000000000021e-03,1.538976025440522781e-05
50,6,5,1,2.864285714285714213e-01,2.388571428571428512e-01,4.857142857142857095e-02,3.328859627772240426e-04
51,6,5,2,2.864285714285714213e-01,2.388571428571428512e-01,9.614285714285714102e-02,6.341346013639583695e-04
52,6,5,3,2.864285714285714213e-01,2.388571428571428512e-01,1.437142857142857111e-01,6.459365072886286965e-04
53,6,5,4,2.864285714285714213e-01,2.388571428571428512e-01,1.912857142857142811e-01,6.459365072886292386e-04
54,6,5,5,2.864285714285714213e-01,2.388571428571428512e-01,2.388571428571428512e-01,3.229682536443142398e-04
55,6,6,0,2.864285714285714213e-01,2.864285714285714213e-01,1.000000000000000021e-03,7.229159905447512299e-05
56,6,6,1,2.864285714285714213e-01,2.864285714285714213e-01,4.857142857142857095e-02,3.111834650370870503e-04
57,6,6,2,2.864285714285714213e-01,2.864285714285714213e-01,9.614285714285714102e-02,3.229682536443144567e-04
58,6,6,3,2.864285714285714213e-01,2.864285714285714213e-01,1.437142857142857111e-01,3.229682536443143482e-04
59,6,6,4,2.864285714285714213e-01,2.864285714285714213e-01,1.912857142857142811e-01,3.229682536443146193e-04
60,6,6,5,2.864285714285714213e-01,2.864285714285714213e-01,2.388571428571428512e-01,3.229682536443142398e-04
61,6,6,6,2.864285714285714213e-01,2.864285714285714213e-01,2.864285714285714213e-01,1.076560845481047511e-04
62,7,3,3,3.339999999999999636e-01,1.437142857142857111e-01,1.437142857142857111e-01,7.559071976545188692e-06
63,7,4,2,3.339999999999999636e-01,1.912857142857142811e-01,9.614285714285714102e-02,1.520017788951605176e-05
64,7,4,3,3.339999999999999636e-01,1.912857142857142811e-01,1.437142857142857111e-01,3.332883812212655990e-04
65,7,4,4,3.339999999999999636e-01,1.912857142857142811e-01,1.912857142857142811e-01,3.170863558089451390e-04
66,7,5,1,3.339999999999999636e-01,2.388571428571428512e-01,4.857142857142857095e-02,1.520276163554518959e-05
67,7,5,2,3.339999999999999636e-01,2.388571428571428512e-01,9.614285714285714102e-02,3.333600801735743155e-04
68,7,5,3,3.339999999999999636e-01,2.388571428571428512e-01,1.437142857142857111e-01,6.341701278718598917e-04
69,7,5,4,3.339999999999999636e-01,2.388571428571428512e-01,1.912857142857142811e-01,6.459365072886301060e-04
70,7,5,5,3.339999999999999636e-01,2.388571428571428512e-01,2.388571428571428512e-01,3.229682536443147277e-04
71,7,6,0,3.339999999999999636e-01,2.864285714285714213e-01,1.000000000000000021e-03,1.515173265146938594e-05
72,7,6,1,3.339999999999999636e-01,2.864285714285714213e-01,4.857142857142857095e-02,3.332780462371486615e-04
73,7,6,2,3.339999999999999636e-01,2.864285714285714213e-01,9.614285714285714102e-02,6.342256784114867979e-04
74,7,6,3,3.339999999999999636e-01,2.864285714285714213e-01,1.437142857142857111e-01,6.459365072886295639e-04
75,7,6,4,3.339999999999999636e-01,2.864285714285714213e-01,1.912857142857142811e-01,6.459365072886301060e-04
76,7,6,5,3.339999999999999636e-01,2.864285714285714213e-01,2.388571428571428512e-01,6.459365072886294554e-04
77,7,6,6,3.339999999999999636e-01,2.864285714285714213e-01,2.864285714285714213e-01,3.229682536443147277e-04
78,7,7,0,3.339999999999999636e-01,3.339999999999999636e-01,1.000000000000000021e-03,7.239397999088054213e-05
79,7,7,1,3.339999999999999636e-01,3.339999999999999636e-01,4.857142857142857095e-02,3.112115632751548573e-04
80,7,7,2,3.339999999999999636e-01,3.339999999999999636e-01,9.614285714285714102e-02,3.229682536443152156e-04
81,7,7,3,3.339999999999999636e-01,3.339999999999999636e-01,1.437142857142857111e-01,3.229682536443151614e-04
82,7,7,4,3.339999999999999636e-01,3.339999999999999636e-01,1.912857142857142811e-01,3.229682536443154325e-04
83,7,7,5,3.339999999999999636e-01,3.339999999999999636e-01,2.388571428571428512e-01,3.229682536443150530e-04
84,7,7,6,3.339999999999999636e-01,3.339999999999999636e-01,2.864285714285714213e-01,3.229682536443150530e-04
85,7,7,7,3.339999999999999636e-01,3.339999999999999636e-01,3.339999999999999636e-01,1.076560845481051442e-04
86,8,4,3,3.815714285714285614e-01,1.912857142857142811e-01,1.437142857142857111e-01,1.527316871483966329e-05
87,8,4,4,3.815714285714285614e-01,1.912857142857142811e-01,1.912857142857142811e-01,1.666122167535221505e-04
88,8,5,2,3.815714285714285614e-01,2.388571428571428512e-01,9.614285714285714102e-02,1.537199700045480892e-05
89,8,5,3,3.815714285714285614e-01,2.388571428571428512e-01,1.437142857142857111e-01,3.330474469040465364e-04
90,8,5,4,3.815714285714285614e-01,2.388571428571428512e-01,1.912857142857142811e-01,6.340654861576796057e-04
91,8,5,5,3.815714285714285614e-01,2.388571428571428512e-01,2.388571428571428512e-01,3.229682536443147277e-04
92,8,6,1,3.815714285714285614e-01,2.864285714285714213e-01,4.857142857142857095e-02,1.526929309579591674e-05
93,8,6,2,3.815714285714285614e-01,2.864285714285714213e-01,9.614285714285714102e-02,3.327961776027113495e-04
94,8,6,3,3.815714285714285614e-01,2.864285714285714213e-01,1.437142857142857111e-01,6.341798169194691514e-04
95,8,6,4,3.815714285714285614e-01,2.864285714285714213e-01,1.912857142857142811e-01,6.459365072886301060e-04
96,8,6,5,3.815714285714285614e-01,2.864285714285714213e-01,2.388571428571428512e-01,6.459365072886294554e-04
97,8,6,6,3.815714285714285614e-01,2.864285714285714213e-01,2.864285714285714213e-01,3.229682536443147277e-04
98,8,7,0,3.815714285714285614e-01,3.339999999999999636e-01,1.000000000000000021e-03,1.507712698487756730e-05
99,8,7,1,3.815714285714285614e-01,3.339999999999999636e-01,4.857142857142857095e-02,3.337289099192365161e-04
100,8,7,2,3.815714285714285614e-01,3.339999999999999636e-01,9.614285714285714102e-02,6.339647200625428934e-04
101,8,7,3,3.815714285714285614e-01,3.339999999999999636e-01,1.437142857142857111e-01,6.459365072886303228e-04
102,8,7,4,3.815714285714285614e-01,3.339999999999999636e-01,1.912857142857142811e-01,6.459365072886308649e-04
103,8,7,5,3.815714285714285614e-01,3.339999999999999636e-01,2.388571428571428512e-01,6.459365072886301060e-04
104,8,7,6,3.815714285714285614e-01,3.339999999999999636e-01,2.864285714285714213e-01,6.459365072886301060e-04
105,8,7,7,3.815714285714285614e-01,3.339999999999999636e-01,3.339999999999999636e-01,3.229682536443154325e-04
106,8,8,0,3.815714285714285614e-01,3.815714285714285614e-01,1.000000000000000021e-03,7.227028314973477617e-05
107,8,8,1,3.815714285714285614e-01,3.815714285714285614e-01,4.857142857142857095e-02,3.112296494973589424e-04
108,8,8,2,3.815714285714285614e-01,3.815714285714285614e-01,9.614285714285714102e-02,3.229682536443152156e-04
109,8,8,3,3.815714285714285614e-01,3.815714285714285614e-01,1.437142857142857111e-01,3.229682536443151614e-04
110,8,8,4,3.815714285714285614e-01,3.815714285714285614e-01,1.912857142857142811e-01,3.229682536443154325e-04
111,8,8,5,3.815714285714285614e-01,3.815714285714285614e-01,2.388571428571428512e-01,3.229682536443150530e-04
112,8,8,6,3.815714285714285614e-01,3.815714285714285614e-01,2.864285714285714213e-01,3.229682536443150530e-04
113,8,8,7,3.815714285714285614e-01,3.815714285714285614e-01,3.339999999999999636e-01,3.229682536443154325e-04
114,8,8,8,3.815714285714285614e-01,3.815714285714285614e-01,3.815714285714285614e-01,1.076560845481051442e-04
115,9,4,4,4.291428571428571592e-01,1.912857142857142811e-01,1.912857142857142811e-01,7.509980801991266789e-06
116,9,5,3,4.291428571428571592e-01,2.388571428571428512e-01,1.437142857142857111e-01,1.528091995292710895e-05
117,9,5,4,4.291428571428571592e-01,2.388571428571428512e-01,1.912857142857142811e-01,3.332599600149447933e-04
118,9,5,5,4.291428571428571592e-01,2.388571428571428512e-01,2.388571428571428512e-01,3.170802194121252076e-04
119,9,6,2,4.291428571428571592e-01,2.864285714285714213e-01,9.614285714285714102e-02,1.536941325442565246e-05
120,9,6,3,4.291428571428571592e-01,2.864285714285714213e-01,1.437142857142857111e-01,3.332192660149853715e-04
121,9,6,4,4.291428571428571592e-01,2.864285714285714213e-01,1.912857142857142811e-01,6.340377108878662068e-04
122,9,6,5,4.291428571428571592e-01,2.864285714285714213e-01,2.388571428571428512e-01,6.459365072886294554e-04
123,9,6,6,4.291428571428571592e-01,2.864285714285714213e-01,2.864285714285714213e-01,3.229682536443147277e-04
124,9,7,1,4.291428571428571592e-01,3.339999999999999636e-01,4.857142857142857095e-02,1.529642242910205787e-05
125,9,7,2,4.291428571428571592e-01,3.339999999999999636e-01,9.614285714285714102e-02,3.330054610310732226e-04
126,9,7,3,4.291428571428571592e-01,3.339999999999999636e-01,1.437142857142857111e-01,6.341526875861638098e-04
127,9,7,4,4.291428571428571592e-01,3.339999999999999636e-01,1.912857142857142811e-01,6.459365072886308649e-04
128,9,7,5,4.291428571428571592e-01,3.339999999999999636e-01,2.388571428571428512e-01,6.459365072886301060e-04
129,9,7,6,4.291428571428571592e-01,3.339999999999999636e-01,2.864285714285714213e-01,6.459365072886301060e-04
130,9,7,7,4.291428571428571592e-01,3.339999999999999636e-01,3.339999999999999636e-01,3.229682536443154325e-04
131,9,8,0,4.291428571428571592e-01,3.815714285714285614e-01,1.000000000000000021e-03,1.522343160377844126e-05
132,9,8,1,4.291428571428571592e-01,3.815714285714285614e-01,4.857142857142857095e-02,3.335241480464260031e-04
133,9,8,2,4.291428571428571592e-01,3.815714285714285614e-01,9.614285714285714102e-02,6.342198649829219794e-04
134,9,8,3,4.291428571428571592e-01,3.815714285714285614e-01,1.437142857142857111e-01,6.459365072886303228e-04
135,9,8,4,4.291428571428571592e-01,3.815714285714285614e-01,1.912857142857142811e-01,6.459365072886308649e-04
136,9,8,5,4.291428571428571592e-01,3.815714285714285614e-01,2.388571428571428512e-01,6.459365072886301060e-04
137,9,8,6,4.291428571428571592e-01,3.815714285714285614e-01,2.864285714285714213e-01,6.459365072886301060e-04
138,9,8,7,4.291428571428571592e-01,3.815714285714285614e-01,3.339999999999999636e-01,6.459365072886308649e-04
139,9,8,8,4.291428571428571592e-01,3.815714285714285614e-01,3.815714285714285614e-01,3.229682536443154325e-04
140,9,9,0,4.291428571428571592e-01,4.291428571428571592e-01,1.000000000000000021e-03,7.228562414178288354e-05
141,9,9,1,4.291428571428571592e-01,4.291428571428571592e-01,4.857142857142857095e-02,3.112199604497496285e-04
142,9,9,2,4.291428571428571592e-01,4.291428571428571592e-01,9.614285714285714102e-02,3.229682536443152156e-04
143,9,9,3,4.291428571428571592e-01,4.291428571428571592e-01,1.437142857142857111e-01,3.229682536443151614e-04
144,9,9,4,4.291428571428571592e-01,4.291428571428571592e-01,1.912857142857142811e-01,3.229682536443154325e-04
145,9,9,5,4.291428571428571592e-01,4.291428571428571592e-01,2.388571428571428512e-01,3.229682536443150530e-04
146,9,9,6,4.291428571428571592e-01,4.291428571428571592e-01,2.864285714285714213e-01,3.229682536443150530e-04
147,9,9,7,4.291428571428571592e-01,4.291428571428571592e-01,3.339999999999999636e-01,3.229682536443154325e-04
148,9,9,8,4.291428571428571592e-01,4.291428571428571592e-01,3.815714285714285614e-01,3.229682536443154325e-04
149,9,9,9,4.291428571428571592e-01,4.291428571428571592e-01,4.291428571428571592e-01,1.076560845481051442e-04
150,10,5,4,4.767142857142857015e-01,2.388571428571428512e-01,1.912857142857142811e-01,1.524151782598247718e-05
151,10,5,5,4.767142857142857015e-01,2.388571428571428512e-01,2.388571428571428512e-01,1.665779821186350626e-04
152,10,6,3,4.767142857142857015e-01,2.864285714285714213e-01,1.437142857142857111e-01,1.517757011176089124e-05
153,10,6,4,4.767142857142857015e-01,2.864285714285714213e-01,1.912857142857142811e-01,3.332457494117836315e-04
154,10,6,5,4.767142857142857015e-01,2.864285714285714213e-01,2.388571428571428512e-01,6.341274960623770026e-04
155,10,6,6,4.767142857142857015e-01,2.864285714285714213e-01,2.864285714285714213e-01,3.229682536443138604e-04
156,10,7,2,4.767142857142857015e-01,3.339999999999999636e-01,9.614285714285714102e-02,1.523441252440231132e-05
157,10,7,3,4.767142857142857015e-01,3.339999999999999636e-01,1.437142857142857111e-01,3.333891473164017692e-04
158,10,7,4,4.767142857142857015e-01,3.339999999999999636e-01,1.912857142857142811e-01,6.340034762529790646e-04
159,10,7,5,4.767142857142857015e-01,3.339999999999999636e-01,2.388571428571428512e-01,6.459365072886284797e-04
160,10,7,6,4.767142857142857015e-01,3.339999999999999636e-01,2.864285714285714213e-01,6.459365072886284797e-04
161,10,7,7,4.767142857142857015e-01,3.339999999999999636e-01,3.339999999999999636e-01,3.229682536443146193e-04
162,10,8,1,4.767142857142857015e-01,3.815714285714285614e-01,4.857142857142857095e-02,1.522730722282213868e-05
163,10,8,2,4.767142857142857015e-01,3.815714285714285614e-01,9.614285714285714102e-02,3.332457494117838483e-04
164,10,8,3,4.767142857142857015e-01,3.815714285714285614e-01,1.437142857142857111e-01,6.340945533005061920e-04
165,10,8,4,4.767142857142857015e-01,3.815714285714285614e-01,1.912857142857142811e-01,6.459365072886292386e-04
166,10,8,5,4.767142857142857015e-01,3.815714285714285614e-01,2.388571428571428512e-01,6.459365072886284797e-04
167,10,8,6,4.767142857142857015e-01,3.815714285714285614e-01,2.864285714285714213e-01,6.459365072886284797e-04
168,10,8,7,4.767142857142857015e-01,3.815714285714285614e-01,3.339999999999999636e-01,6.459365072886292386e-04
169,10,8,8,4.767142857142857015e-01,3.815714285714285614e-01,3.815714285714285614e-01,3.229682536443146193e-04
170,10,9,0,4.767142857142857015e-01,4.291428571428571592e-01,1.000000000000000021e-03,1.525443655612826117e-05
171,10,9,1,4.767142857142857015e-01,4.291428571428571592e-01,4.857142857142857095e-02,3.333497451894572696e-04
172,10,9,2,4.767142857142857015e-01,4.291428571428571592e-01,9.614285714285714102e-02,6.339828062847455148e-04
173,10,9,3,4.767142857142857015e-01,4.291428571428571592e-01,1.437142857142857111e-01,6.459365072886286965e-04
174,10,9,4,4.767142857142857015e-01,4.291428571428571592e-01,1.912857142857142811e-01,6.459365072886292386e-04
175,10,9,5,4.767142857142857015e-01,4.291428571428571592e-01,2.388571428571428512e-01,6.459365072886284797e-04
176,10,9,6,4.767142857142857015e-01,4.291428571428571592e-01,2.864285714285714213e-01,6.459365072886284797e-04
177,10,9,7,4.767142857142857015e-01,4.291428571428571592e-01,3.339999999999999636e-01,6.459365072886292386e-04
178,10,9,8,4.767142857142857015e-01,4.291428571428571592e-01,3.815714285714285614e-01,6.459365072886292386e-04
179,10,9,9,4.767142857142857015e-01,4.291428571428571592e-01,4.291428571428571592e-01,3.229682536443146193e-04
180,10,10,0,4.767142857142857015e-01,4.767142857142857015e-01,1.000000000000000021e-03,7.216305768952452392e-05
181,10,10,1,4.767142857142857015e-01,4.767142857142857015e-01,4.857142857142857095e-02,3.112493505608297556e-04
182,10,10,2,4.767142857142857015e-01,4.767142857142857015e-01,9.614285714285714102e-02,3.229682536443136977e-04
183,10,10,3,4.767142857142857015e-01,4.767142857142857015e-01,1.437142857142857111e-01,3.229682536443135893e-04
184,10,10,4,4.767142857142857015e-01,4.767142857142857015e-01,1.912857142857142811e-01,3.229682536443138604e-04
185,10,10,5,4.767142857142857015e-01,4.767142857142857015e-01,2.388571428571428512e-01,3.229682536443135351e-04
186,10,10,6,4.767142857142857015e-01,4.767142857142857015e-01,2.864285714285714213e-01,3.229682536443135351e-04
187,10,10,7,4.767142857142857015e-01,4.767142857142857015e-01,3.339999999999999636e-01,3.229682536443138604e-04
188,10,10,8,4.767142857142857015e-01,4.767142857142857015e-01,3.815714285714285614e-01,3.229682536443138604e-04
189,10,10,9,4.767142857142857015e-01,4.767142857142857015e-01,4.291428571428571592e-01,3.229682536443138604e-04
190,10,10,10,4.767142857142857015e-01,4.767142857142857015e-01,4.767142857142857015e-01,1.076560845481043717e-04
191,11,5,5,5.242857142857142438e-01,2.388571428571428512e-01,2.388571428571428512e-01,7.634323579644310850e-06
192,11,6,4,5.242857142857142438e-01,2.864285714285714213e-01,1.912857142857142811e-01,1.526993903230321518e-05
193,11,6,5,5.242857142857142438e-01,2.864285714285714213e-01,2.388571428571428512e-01,3.329789776342739326e-04
194,11,6,6,5.242857142857142438e-01,2.864285714285714213e-01,2.864285714285714213e-01,3.171289876184255345e-04
195,11,7,3,5.242857142857142438e-01,3.339999999999999636e-01,1.437142857142857111e-01,1.526089592120117943e-05
196,11,7,4,5.242857142857142438e-01,3.339999999999999636e-01,1.912857142857142811e-01,3.331017055706594963e-04
197,11,7,5,5.242857142857142438e-01,3.339999999999999636e-01,2.388571428571428512e-01,6.342263243479945301e-04
198,11,7,6,5.242857142857142438e-01,3.339999999999999636e-01,2.864285714285714213e-01,6.459365072886301060e-04
199,11,7,7,5.242857142857142438e-01,3.339999999999999636e-01,3.339999999999999636e-01,3.229682536443154325e-04
200,11,8,2,5.242857142857142438e-01,3.815714285714285614e-01,9.614285714285714102e-02,1.515302452448398111e-05
201,11,8,3,5.242857142857142438e-01,3.815714285714285614e-01,1.437142857142857111e-01,3.335144589988166351e-04
202,11,8,4,5.242857142857142438e-01,3.815714285714285614e-01,1.912857142857142811e-01,6.340893858084500814e-04
203,11,8,5,5.242857142857142438e-01,3.815714285714285614e-01,2.388571428571428512e-01,6.459365072886301060e-04
204,11,8,6,5.242857142857142438e-01,3.815714285714285614e-01,2.864285714285714213e-01,6.459365072886301060e-04
205,11,8,7,5.242857142857142438e-01,3.815714285714285614e-01,3.339999999999999636e-01,6.459365072886308649e-04
206,11,8,8,5.242857142857142438e-01,3.815714285714285614e-01,3.815714285714285614e-01,3.229682536443154325e-04
207,11,9,1,5.242857142857142438e-01,4.291428571428571592e-01,4.857142857142857095e-02,1.516658919113704321e-05
208,11,9,2,5.242857142857142438e-01,4.291428571428571592e-01,9.614285714285714102e-02,3.334156307132015470e-04
209,11,9,3,5.242857142857142438e-01,4.291428571428571592e-01,1.437142857142857111e-01,6.340809886338547681e-04
210,11,9,4,5.242857142857142438e-01,4.291428571428571592e-01,1.912857142857142811e-01,6.459365072886308649e-04
211,11,9,5,5.242857142857142438e-01,4.291428571428571592e-01,2.388571428571428512e-01,6.459365072886301060e-04
212,11,9,6,5.242857142857142438e-01,4.291428571428571592e-01,2.864285714285714213e-01,6.459365072886301060e-04
213,11,9,7,5.242857142857142438e-01,4.291428571428571592e-01,3.339999999999999636e-01,6.459365072886308649e-04
214,11,9,8,5.242857142857142438e-01,4.291428571428571592e-01,3.815714285714285614e-01,6.459365072886308649e-04
215,11,9,9,5.242857142857142438e-01,4.291428571428571592e-01,4.291428571428571592e-01,3.229682536443154325e-04
216,11,10,0,5.242857142857142438e-01,4.767142857142857015e-01,1.000000000000000021e-03,1.510490225469094248e-05
217,11,10,1,5.242857142857142438e-01,4.767142857142857015e-01,4.857142857142857095e-02,3.337463502049324896e-04
218,11,10,2,5.242857142857142438e-01,4.767142857142857015e-01,9.614285714285714102e-02,6.342237406019642521e-04
219,11,10,3,5.242857142857142438e-01,4.767142857142857015e-01,1.437142857142857111e-01,6.459365072886286965e-04
220,11,10,4,5.242857142857142438e-01,4.767142857142857015e-01,1.912857142857142811e-01,6.459365072886292386e-04
221,11,10,5,5.242857142857142438e-01,4.767142857142857015e-01,2.388571428571428512e-01,6.459365072886284797e-04
222,11,10,6,5.242857142857142438e-01,4.767142857142857015e-01,2.864285714285714213e-01,6.459365072886284797e-04
223,11,10,7,5.242857142857142438e-01,4.767142857142857015e-01,3.339999999999999636e-01,6.459365072886292386e-04
224,11,10,8,5.242857142857142438e-01,4.767142857142857015e-01,3.815714285714285614e-01,6.459365072886292386e-04
225,11,10,9,5.242857142857142438e-01,4.767142857142857015e-01,4.291428571428571592e-01,6.459365072886292386e-04
226,11,10,10,5.242857142857142438e-01,4.767142857142857015e-01,4.767142857142857015e-01,3.229682536443138604e-04
227,11,11,0,5.242857142857142438e-01,5.242857142857142438e-01,1.000000000000000021e-03,7.228643156241697947e-05
228,11,11,1,5.242857142857142438e-01,5.242857142857142438e-01,4.857142857142857095e-02,3.111311441799973951e-04
229,11,11,2,5.242857142857142438e-01,5.242857142857142438e-01,9.614285714285714102e-02,3.229682536443152156e-04
230,11,11,3,5.242857142857142438e-01,5.242857142857142438e-01,1.437142857142857111e-01,3.229682536443151614e-04
231,11,11,4,5.242857142857142438e-01,5.242857142857142438e-01,1.912857142857142811e-01,3.229682536443154325e-04
232,11,11,5,5.242857142857142438e-01,5.242857142857142438e-01,2.388571428571428512e-01,3.229682536443150530e-04
233,11,11,6,5.242857142857142438e-01,5.242857142857142438e-01,2.864285714285714213e-01,3.229682536443150530e-04
234,11,11,7,5.242857142857142438e-01,5.242857142857142438e-01,3.339999999999999636e-01,3.229682536443154325e-04
235,11,11,8,5.242857142857142438e-01,5.242857142857142438e-01,3.815714285714285614e-01,3.229682536443154325e-04
236,11,11,9,5.242857142857142438e-01,5.242857142857142438e-01,4.291428571428571592e-01,3.229682536443154325e-04
237,11,11,10,5.242857142857142438e-01,5.242857142857142438e-01,4.767142857142857015e-01,3.229682536443146735e-04
238,11,11,11,5.242857142857142438e-01,5.242857142857142438e-01,5.242857142857142438e-01,1.076560845481051442e-04
239,12,6,5,5.718571428571428417e-01,2.864285714285714213e-01,2.388571428571428512e-01,1.520986693712535715e-05
240,12,6,6,5.718571428571428417e-01,2.864285714285714213e-01,2.864285714285714213e-01,1.663919524045363667e-04
241,12,7,4,5.718571428571428417e-01,3.339999999999999636e-01,1.912857142857142811e-01,1.532355176240819222e-05
242,12,7,5,5.718571428571428417e-01,3.339999999999999636e-01,2.388571428571428512e-01,3.329337620787640182e-04
243,12,7,6,5.718571428571428417e-01,3.339999999999999636e-01,2.864285714285714213e-01,6.340764670783035706e-04
244,12,7,7,5.718571428571428417e-01,3.339999999999999636e-01,3.339999999999999636e-01,3.229682536443154325e-04
245,12,8,3,5.718571428571428417e-01,3.815714285714285614e-01,1.437142857142857111e-01,1.518273760381925668e-05
246,12,8,4,5.718571428571428417e-01,3.815714285714285614e-01,1.912857142857142811e-01,3.327735698249568259e-04
247,12,8,5,5.718571428571428417e-01,3.815714285714285614e-01,2.388571428571428512e-01,6.341320176179303684e-04
248,12,8,6,5.718571428571428417e-01,3.815714285714285614e-01,2.864285714285714213e-01,6.459365072886301060e-04
