,i1,i2,i3,k1,k2,k3,weight
25,12,12,6,5.222173913043478555e-01,5.222173913043478555e-01,2.616086956521739282e-01,1.297754097156711243e-02
26,12,12,7,5.222173913043478555e-01,5.222173913043478555e-01,3.050434782608695827e-01,2.261595281681564283e-03
27,13,13,0,5.656521739130434545e-01,5.656521739130434545e-01,1.000000000000000021e-03,3.957459224821845796e-04
28,15,8,7,6.525217391304348746e-01,3.484782608695652373e-01,3.050434782608695827e-01,3.749047588269340935e-03
29,15,11,11,6.525217391304348746e-01,4.787826086956522009e-01,4.787826086956522009e-01,1.203505909963444899e-02
30,15,12,3,6.525217391304348746e-01,5.222173913043478555e-01,1.313043478260869645e-01,2.487946666317533695e-03
31,15,12,11,6.525217391304348746e-01,5.222173913043478555e-01,4.787826086956522009e-01,4.356102409113995003e-03
32,15,15,11,6.525217391304348746e-01,6.525217391304348746e-01,4.787826086956522009e-01,2.882595335778469648e-03
33,16,11,7,6.959565217391304737e-01,4.787826086956522009e-01,3.050434782608695827e-01,1.182802181799831945e-02
34,16,12,6,6.959565217391304737e-01,5.222173913043478555e-01,2.616086956521739282e-01,9.431973049931136662e-04
35,16,12,7,6.959565217391304737e-01,5.222173913043478555e-01,3.050434782608695827e-01,2.973594724349823762e-02
36,16,12,11,6.959565217391304737e-01,5.222173913043478555e-01,4.787826086956522009e-01,2.112863441236299648e-03
37,16,13,3,6.959565217391304737e-01,5.656521739130434545e-01,1.313043478260869645e-01,5.331130485672281802e-03
38,16,15,15,6.959565217391304737e-01,6.525217391304348746e-01,6.525217391304348746e-01,7.499135894275754666e-03
39,16,16,0,6.959565217391304737e-01,6.959565217391304737e-01,1.000000000000000021e-03,6.704531464080904033e-04
40,16,16,2,6.959565217391304737e-01,6.959565217391304737e-01,8.786956521739130999e-02,1.849265655677045320e-03
41,16,16,3,6.959565217391304737e-01,6.959565217391304737e-01,1.313043478260869645e-01,1.013260986372517720e-02
42,16,16,7,6.959565217391304737e-01,6.959565217391304737e-01,3.050434782608695827e-01,1.364685353163223869e-02
43,16,16,11,6.959565217391304737e-01,6.959565217391304737e-01,4.787826086956522009e-01,1.511203204881433199e-02
44,19,12,7,8.262608695652174928e-01,5.222173913043478555e-01,3.050434782608695827e-01,3.997623294147504593e-03
45,19,12,8,8.262608695652174928e-01,5.222173913043478555e-01,3.484782608695652373e-01,2.098867909385760625e-03
46,19,12,12,8.262608695652174928e-01,5.222173913043478555e-01,5.222173913043478555e-01,1.208323469694332422e-02
47,19,16,3,8.262608695652174928e-01,6.959565217391304737e-01,1.313043478260869645e-01,1.105250312586270999e-03
48,19,16,6,8.262608695652174928e-01,6.959565217391304737e-01,2.616086956521739282e-01,6.845083075671329516e-03
49,19,16,11,8.262608695652174928e-01,6.959565217391304737e-01,4.787826086956522009e-01,2.184990673782330473e-02
50,19,16,15,8.262608695652174928e-01,6.959565217391304737e-01,6.525217391304348746e-01,2.994663763579641304e-04
51,19,16,16,8.262608695652174928e-01,6.959565217391304737e-01,6.959565217391304737e-01,8.410579127590946114e-03
52,19,17,3,8.262608695652174928e-01,7.393913043478260727e-01,1.313043478260869645e-01,5.940657722182001929e-03
53,19,19,0,8.262608695652174928e-01,8.262608695652174928e-01,1.000000000000000021e-03,3.122555747181628150e-04
54,19,19,6,8.262608695652174928e-01,8.262608695652174928e-01,2.616086956521739282e-01,5.038223020110160592e-03
55,19,19,7,8.262608695652174928e-01,8.262608695652174928e-01,3.050434782608695827e-01,1.046640801120834324e-03
56,20,12,8,8.696956521739130919e-01,5.222173913043478555e-01,3.484782608695652373e-01,3.522285769688477883e-03
57,20,12,11,8.696956521739130919e-01,5.222173913043478555e-01,4.787826086956522009e-01,8.987038048777373778e-03
58,20,16,7,8.696956521739130919e-01,6.959565217391304737e-01,3.050434782608695827e-01,2.071466906891534718e-02
59,20,16,12,8.696956521739130919e-01,6.959565217391304737e-01,5.222173913043478555e-01,6.025892259785632817e-03
60,20,16,16,8.696956521739130919e-01,6.959565217391304737e-01,6.959565217391304737e-01,7.811410948270036680e-03
61,20,17,3,8.696956521739130919e-01,7.393913043478260727e-01,1.313043478260869645e-01,1.895313883676965835e-03
62,20,19,2,8.696956521739130919e-01,8.262608695652174928e-01,8.786956521739130999e-02,1.475334867856712513e-03
63,20,19,3,8.696956521739130919e-01,8.262608695652174928e-01,1.313043478260869645e-01,1.977502010468040836e-03
64,20,19,11,8.696956521739130919e-01,8.262608695652174928e-01,4.787826086956522009e-01,7.225714673958656513e-03
65,20,19,15,8.696956521739130919e-01,8.262608695652174928e-01,6.525217391304348746e-01,5.156407294520821798e-03
66,20,19,19,8.696956521739130919e-01,8.262608695652174928e-01,8.262608695652174928e-01,4.028839359698511632e-03
67,20,20,0,8.696956521739130919e-01,8.696956521739130919e-01,1.000000000000000021e-03,3.014368326720475561e-04
68,20,20,2,8.696956521739130919e-01,8.696956521739130919e-01,8.786956521739130999e-02,2.204134689538731189e-03
69,20,20,6,8.696956521739130919e-01,8.696956521739130919e-01,2.616086956521739282e-01,5.219110730571015037e-03
70,20,20,11,8.696956521739130919e-01,8.696956521739130919e-01,4.787826086956522009e-01,4.842347638686054882e-03
71,20,20,15,8.696956521739130919e-01,8.696956521739130919e-01,6.525217391304348746e-01,4.128331053092177197e-03
72,20,20,20,8.696956521739130919e-01,8.696956521739130919e-01,8.696956521739130919e-01,4.026201915996934855e-04
73,22,12,11,9.565652173913044010e-01,5.222173913043478555e-01,4.787826086956522009e-01,2.949830253206331410e-03
74,22,12,12,9.565652173913044010e-01,5.222173913043478555e-01,5.222173913043478555e-01,3.621733943301625857e-03
75,22,16,7,9.565652173913044010e-01,6.959565217391304737e-01,3.050434782608695827e-01,9.428777026247078460e-03
76,22,16,11,9.565652173913044010e-01,6.959565217391304737e-01,4.787826086956522009e-01,3.545966670854309392e-03
77,22,16,12,9.565652173913044010e-01,6.959565217391304737e-01,5.222173913043478555e-01,1.302090459359690755e-02
78,22,16,16,9.565652173913044010e-01,6.959565217391304737e-01,6.959565217391304737e-01,5.106412737715721253e-03
79,22,17,7,9.565652173913044010e-01,7.393913043478260727e-01,3.050434782608695827e-01,2.043899591296419172e-04
80,22,19,3,9.565652173913044010e-01,8.262608695652174928e-01,1.313043478260869645e-01,3.959932287888177265e-04
81,22,19,6,9.565652173913044010e-01,8.262608695652174928e-01,2.616086956521739282e-01,1.025688565113074251e-03
82,22,19,7,9.565652173913044010e-01,8.262608695652174928e-01,3.050434782608695827e-01,3.268605913263283088e-03
83,22,19,11,9.565652173913044010e-01,8.262608695652174928e-01,4.787826086956522009e-01,7.668869164947080333e-03
84,22,19,12,9.565652173913044010e-01,8.262608695652174928e-01,5.222173913043478555e-01,1.857017825523884580e-03
85,22,19,16,9.565652173913044010e-01,8.262608695652174928e-01,6.959565217391304737e-01,4.647541259893292476e-03
86,22,19,19,9.565652173913044010e-01,8.262608695652174928e-01,8.262608695652174928e-01,2.582997697379269854e-03
87,22,20,3,9.565652173913044010e-01,8.696956521739130919e-01,1.313043478260869645e-01,5.296922568276905482e-03
88,22,20,6,9.565652173913044010e-01,8.696956521739130919e-01,2.616086956521739282e-01,2.424205989484542502e-03
89,22,20,7,9.565652173913044010e-01,8.696956521739130919e-01,3.050434782608695827e-01,4.946193419368203996e-03
90,22,20,11,9.565652173913044010e-01,8.696956521739130919e-01,4.787826086956522009e-01,2.705422090421122708e-03
91,22,20,16,9.565652173913044010e-01,8.696956521739130919e-01,6.959565217391304737e-01,5.833343202245675450e-03
92,22,20,20,9.565652173913044010e-01,8.696956521739130919e-01,8.696956521739130919e-01,7.995231431460995833e-04
93,22,22,0,9.565652173913044010e-01,9.565652173913044010e-01,1.000000000000000021e-03,1.854120754715744986e-04
94,22,22,2,9.565652173913044010e-01,9.565652173913044010e-01,8.786956521739130999e-02,1.967671316934152363e-03
95,22,22,6,9.565652173913044010e-01,9.565652173913044010e-01,2.616086956521739282e-01,1.134996282226798450e-03
96,22,22,7,9.565652173913044010e-01,9.565652173913044010e-01,3.050434782608695827e-01,2.161750492988041058e-03
97,22,22,11,9.565652173913044010e-01,9.565652173913044010e-01,4.787826086956522009e-01,3.298801244386948147e-04
98,22,22,12,9.565652173913044010e-01,9.565652173913044010e-01,5.222173913043478555e-01,3.328720576132248969e-03
99,22,22,16,9.565652173913044010e-01,9.565652173913044010e-01,6.959565217391304737e-01,2.607389072493550980e-03
100,22,22,19,9.565652173913044010e-01,9.565652173913044010e-01,8.262608695652174928e-01,1.333008281401158778e-03
101,22,22,20,9.565652173913044010e-01,9.565652173913044010e-01,8.696956521739130919e-01,2.045420791662520745e-03
102,22,22,22,9.565652173913044010e-01,9.565652173913044010e-01,9.565652173913044010e-01,7.028208380851381500e-05
103,23,12,12,1.000000000000000000e+00,5.222173913043478555e-01,5.222173913043478555e-01,9.351973213066890707e-04
104,23,16,11,1.000000000000000000e+00,6.959565217391304737e-01,4.787826086956522009e-01,1.941796780766958221e-03
105,23,16,12,1.000000000000000000e+00,6.959565217391304737e-01,5.222173913043478555e-01,5.358749169826617720e-04
106,23,16,16,1.000000000000000000e+00,6.959565217391304737e-01,6.959565217391304737e-01,1.363699033170289116e-03
107,23,17,7,1.000000000000000000e+00,7.393913043478260727e-01,3.050434782608695827e-01,1.139186335976716214e-03
108,23,19,7,1.000000000000000000e+00,8.262608695652174928e-01,3.050434782608695827e-01,1.242678427355882551e-03
109,23,20,3,1.000000000000000000e+00,8.696956521739130919e-01,1.313043478260869645e-01,3.575790807692856414e-04
110,23,20,7,1.000000000000000000e+00,8.696956521739130919e-01,3.050434782608695827e-01,7.342722639658019138e-04
111,23,20,11,1.000000000000000000e+00,8.696956521739130919e-01,4.787826086956522009e-01,2.023174981149735384e-04
112,23,20,12,1.000000000000000000e+00,8.696956521739130919e-01,5.222173913043478555e-01,1.571502665152245577e-03
113,23,20,16,1.000000000000000000e+00,8.696956521739130919e-01,6.959565217391304737e-01,2.099327390518943362e-03
114,23,20,20,1.000000000000000000e+00,8.696956521739130919e-01,8.696956521739130919e-01,8.518838339222145964e-04
115,23,22,2,1.000000000000000000e+00,9.565652173913044010e-01,8.786956521739130999e-02,8.415656795627985136e-05
116,23,22,3,1.000000000000000000e+00,9.565652173913044010e-01,1.313043478260869645e-01,8.676080093071677395e-04
117,23,22,6,1.000000000000000000e+00,9.565652173913044010e-01,2.616086956521739282e-01,3.108299633705393630e-04
118,23,22,7,1.000000000000000000e+00,9.565652173913044010e-01,3.050434782608695827e-01,5.815705020421471161e-04
119,23,22,11,1.000000000000000000e+00,9.565652173913044010e-01,4.787826086956522009e-01,1.291660500177766423e-03
120,23,22,16,1.000000000000000000e+00,9.565652173913044010e-01,6.959565217391304737e-01,4.304115528399415328e-04
121,23,22,19,1.000000000000000000e+00,9.565652173913044010e-01,8.262608695652174928e-01,1.216420194468740006e-05
122,23,22,22,1.000000000000000000e+00,9.565652173913044010e-01,9.565652173913044010e-01,3.865207926190050497e-04
123,23,23,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,4.551378379689519484e-05
124,23,23,3,1.000000000000000000e+00,1.000000000000000000e+00,1.313043478260869645e-01,2.661775533668262820e-05
125,23,23,6,1.000000000000000000e+00,1.000000000000000000e+00,2.616086956521739282e-01,1.100636724386249983e-04
126,23,23,16,1.000000000000000000e+00,1.000000000000000000e+00,6.959565217391304737e-01,2.013842648160796636e-04
127,23,23,19,1.000000000000000000e+00,1.000000000000000000e+00,8.262608695652174928e-01,1.613095005496920510e-04
128,23,23,23,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.141408407143565362e-06
