,i1,i2,i3,k1,k2,k3,weight
126,9,7,3,4.096818181818181470e-01,3.188636363636363491e-01,1.372272727272727255e-01,5.515967781069639614e-04
127,9,7,4,4.096818181818181470e-01,3.188636363636363491e-01,1.826363636363636245e-01,5.617973322689716158e-04
128,9,7,5,4.096818181818181470e-01,3.188636363636363491e-01,2.280454545454545234e-01,5.617973322689716158e-04
129,9,7,6,4.096818181818181470e-01,3.188636363636363491e-01,2.734545454545454501e-01,5.617973322689716158e-04
130,9,7,7,4.096818181818181470e-01,3.188636363636363491e-01,3.188636363636363491e-01,2.808986661344861874e-04
131,9,8,0,4.096818181818181470e-01,3.642727272727272481e-01,1.000000000000000021e-03,1.338959671863250390e-05
132,9,8,1,4.096818181818181470e-01,3.642727272727272481e-01,4.640909090909090678e-02,2.898868616534564803e-04
133,9,8,2,4.096818181818181470e-01,3.642727272727272481e-01,9.181818181818181268e-02,5.515439691577294799e-04
134,9,8,3,4.096818181818181470e-01,3.642727272727272481e-01,1.372272727272727255e-01,5.617973322689703147e-04
135,9,8,4,4.096818181818181470e-01,3.642727272727272481e-01,1.826363636363636245e-01,5.617973322689703147e-04
136,9,8,5,4.096818181818181470e-01,3.642727272727272481e-01,2.280454545454545234e-01,5.617973322689703147e-04
137,9,8,6,4.096818181818181470e-01,3.642727272727272481e-01,2.734545454545454501e-01,5.617973322689703147e-04
138,9,8,7,4.096818181818181470e-01,3.642727272727272481e-01,3.188636363636363491e-01,5.617973322689709652e-04
139,9,8,8,4.096818181818181470e-01,3.642727272727272481e-01,3.642727272727272481e-01,2.808986661344848321e-04
140,9,9,0,4.096818181818181470e-01,4.096818181818181470e-01,1.000000000000000021e-03,6.303408202857783884e-05
141,9,9,1,4.096818181818181470e-01,4.096818181818181470e-01,4.640909090909090678e-02,2.706495165032369666e-04
142,9,9,2,4.096818181818181470e-01,4.096818181818181470e-01,9.181818181818181268e-02,2.808986661344859705e-04
143,9,9,3,4.096818181818181470e-01,4.096818181818181470e-01,1.372272727272727255e-01,2.808986661344858079e-04
144,9,9,4,4.096818181818181470e-01,4.096818181818181470e-01,1.826363636363636245e-01,2.808986661344858079e-04
145,9,9,5,4.096818181818181470e-01,4.096818181818181470e-01,2.280454545454545234e-01,2.808986661344858079e-04
146,9,9,6,4.096818181818181470e-01,4.096818181818181470e-01,2.734545454545454501e-01,2.808986661344858079e-04
147,9,9,7,4.096818181818181470e-01,4.096818181818181470e-01,3.188636363636363491e-01,2.808986661344861874e-04
148,9,9,8,4.096818181818181470e-01,4.096818181818181470e-01,3.642727272727272481e-01,2.808986661344854826e-04
149,9,9,9,4.096818181818181470e-01,4.096818181818181470e-01,4.096818181818181470e-01,9.363288871149540030e-05
150,10,5,4,4.550909090909090460e-01,2.280454545454545234e-01,1.826363636363636245e-01,1.328987769215474316e-05
151,10,5,5,4.550909090909090460e-01,2.280454545454545234e-01,2.280454545454545234e-01,1.449569139627024622e-04
152,10,6,3,4.550909090909090460e-01,2.734545454545454501e-01,1.372272727272727255e-01,1.334043945205895155e-05
153,10,6,4,4.550909090909090460e-01,2.734545454545454501e-01,1.826363636363636245e-01,2.900177604318746939e-04
154,10,6,5,4.550909090909090460e-01,2.734545454545454501e-01,2.280454545454545234e-01,5.514995871684794191e-04
155,10,6,6,4.550909090909090460e-01,2.734545454545454501e-01,2.734545454545454501e-01,2.808986661344847779e-04
156,10,7,2,4.550909090909090460e-01,3.188636363636363491e-01,9.181818181818181268e-02,1.333987765472670133e-05
157,10,7,3,4.550909090909090460e-01,3.188636363636363491e-01,1.372272727272727255e-01,2.903964118338243699e-04
158,10,7,4,4.550909090909090460e-01,3.188636363636363491e-01,1.826363636363636245e-01,5.515995870936239893e-04
159,10,7,5,4.550909090909090460e-01,3.188636363636363491e-01,2.280454545454545234e-01,5.617973322689703147e-04
160,10,7,6,4.550909090909090460e-01,3.188636363636363491e-01,2.734545454545454501e-01,5.617973322689703147e-04
161,10,7,7,4.550909090909090460e-01,3.188636363636363491e-01,3.188636363636363491e-01,2.808986661344854826e-04
162,10,8,1,4.550909090909090460e-01,3.642727272727272481e-01,4.640909090909090678e-02,1.316796767105236877e-05
163,10,8,2,4.550909090909090460e-01,3.642727272727272481e-01,9.181818181818181268e-02,2.904436028097342960e-04
164,10,8,3,4.550909090909090460e-01,3.642727272727272481e-01,1.372272727272727255e-01,5.515136321017855220e-04
165,10,8,4,4.550909090909090460e-01,3.642727272727272481e-01,1.826363636363636245e-01,5.617973322689690137e-04
166,10,8,5,4.550909090909090460e-01,3.642727272727272481e-01,2.280454545454545234e-01,5.617973322689690137e-04
167,10,8,6,4.550909090909090460e-01,3.642727272727272481e-01,2.734545454545454501e-01,5.617973322689690137e-04
168,10,8,7,4.550909090909090460e-01,3.642727272727272481e-01,3.188636363636363491e-01,5.617973322689696642e-04
169,10,8,8,4.550909090909090460e-01,3.642727272727272481e-01,3.642727272727272481e-01,2.808986661344841816e-04
170,10,9,0,4.550909090909090460e-01,4.096818181818181470e-01,1.000000000000000021e-03,1.323510245225853619e-05
171,10,9,1,4.550909090909090460e-01,4.096818181818181470e-01,4.640909090909090678e-02,2.903115804366517786e-04
172,10,9,2,4.550909090909090460e-01,4.096818181818181470e-01,9.181818181818181268e-02,5.515877893496463858e-04
173,10,9,3,4.550909090909090460e-01,4.096818181818181470e-01,1.372272727272727255e-01,5.617973322689703147e-04
174,10,9,4,4.550909090909090460e-01,4.096818181818181470e-01,1.826363636363636245e-01,5.617973322689703147e-04
175,10,9,5,4.550909090909090460e-01,4.096818181818181470e-01,2.280454545454545234e-01,5.617973322689703147e-04
176,10,9,6,4.550909090909090460e-01,4.096818181818181470e-01,2.734545454545454501e-01,5.617973322689703147e-04
177,10,9,7,4.550909090909090460e-01,4.096818181818181470e-01,3.188636363636363491e-01,5.617973322689709652e-04
178,10,9,8,4.550909090909090460e-01,4.096818181818181470e-01,3.642727272727272481e-01,5.617973322689696642e-04
179,10,9,9,4.550909090909090460e-01,4.096818181818181470e-01,4.096818181818181470e-01,2.808986661344854826e-04
180,10,10,0,4.550909090909090460e-01,4.550909090909090460e-01,1.000000000000000021e-03,6.308590783247934001e-05
181,10,10,1,4.550909090909090460e-01,4.550909090909090460e-01,4.640909090909090678e-02,2.707534490097053808e-04
182,10,10,2,4.550909090909090460e-01,4.550909090909090460e-01,9.181818181818181268e-02,2.808986661344845611e-04
183,10,10,3,4.550909090909090460e-01,4.550909090909090460e-01,1.372272727272727255e-01,2.808986661344845068e-04
184,10,10,4,4.550909090909090460e-01,4.550909090909090460e-01,1.826363636363636245e-01,2.808986661344845068e-04
185,10,10,5,4.550909090909090460e-01,4.550909090909090460e-01,2.280454545454545234e-01,2.808986661344845068e-04
186,10,10,6,4.550909090909090460e-01,4.550909090909090460e-01,2.734545454545454501e-01,2.808986661344845068e-04
187,10,10,7,4.550909090909090460e-01,4.550909090909090460e-01,3.188636363636363491e-01,2.808986661344848321e-04
188,10,10,8,4.550909090909090460e-01,4.550909090909090460e-01,3.642727272727272481e-01,2.808986661344841816e-04
189,10,10,9,4.550909090909090460e-01,4.550909090909090460e-01,4.096818181818181470e-01,2.808986661344848321e-04
190,10,10,10,4.550909090909090460e-01,4.550909090909090460e-01,4.550909090909090460e-01,9.363288871149472268e-05
191,11,5,5,5.004999999999999449e-01,2.280454545454545234e-01,2.280454545454545234e-01,6.674995003353777943e-06
