,i1,i2,i3,k1,k2,k3,weight
29,5,3,1,1.859999999999999987e-01,1.119999999999999885e-01,3.799999999999999906e-02,7.414383528000000922e-06
30,5,3,2,1.859999999999999987e-01,1.119999999999999885e-01,7.499999999999999722e-02,1.579954193160000749e-04
31,5,3,3,1.859999999999999987e-01,1.119999999999999885e-01,1.119999999999999885e-01,1.492864970670000754e-04
32,5,4,0,1.859999999999999987e-01,1.489999999999999936e-01,1.000000000000000021e-03,7.406177741999995200e-06
33,5,4,1,1.859999999999999987e-01,1.489999999999999936e-01,3.799999999999999906e-02,1.581960051959999222e-04
34,5,4,2,1.859999999999999987e-01,1.489999999999999936e-01,7.499999999999999722e-02,2.986039937699999256e-04
35,5,4,3,1.859999999999999987e-01,1.489999999999999936e-01,1.119999999999999885e-01,3.039179999999999182e-04
36,5,4,4,1.859999999999999987e-01,1.489999999999999936e-01,1.489999999999999936e-01,1.519589999999998236e-04
37,5,5,0,1.859999999999999987e-01,1.859999999999999987e-01,1.000000000000000021e-03,3.467575214850000668e-05
38,5,5,1,1.859999999999999987e-01,1.859999999999999987e-01,3.799999999999999906e-02,1.466114108310000207e-04
39,5,5,2,1.859999999999999987e-01,1.859999999999999987e-01,7.499999999999999722e-02,1.519590000000000675e-04
40,5,5,3,1.859999999999999987e-01,1.859999999999999987e-01,1.119999999999999885e-01,1.519590000000000675e-04
41,5,5,4,1.859999999999999987e-01,1.859999999999999987e-01,1.489999999999999936e-01,1.519589999999999591e-04
42,5,5,5,1.859999999999999987e-01,1.859999999999999987e-01,1.859999999999999987e-01,5.065300000000002477e-05
43,6,3,2,2.229999999999999760e-01,1.119999999999999885e-01,7.499999999999999722e-02,7.418030544000003184e-06
44,6,3,3,2.229999999999999760e-01,1.119999999999999885e-01,1.119999999999999885e-01,7.912626697200002290e-05
45,6,4,1,2.229999999999999760e-01,1.489999999999999936e-01,3.799999999999999906e-02,7.353903845999995542e-06
46,6,4,2,2.229999999999999760e-01,1.489999999999999936e-01,7.499999999999999722e-02,1.582917393659999492e-04
47,6,4,3,2.229999999999999760e-01,1.489999999999999936e-01,1.119999999999999885e-01,2.985894057059999200e-04
48,6,4,4,2.229999999999999760e-01,1.489999999999999936e-01,1.489999999999999936e-01,1.519589999999998236e-04
49,6,5,0,2.229999999999999760e-01,1.859999999999999987e-01,1.000000000000000021e-03,7.354815600000001824e-06
50,6,5,1,2.229999999999999760e-01,1.859999999999999987e-01,3.799999999999999906e-02,1.581826328040000210e-04
51,6,5,2,2.229999999999999760e-01,1.859999999999999987e-01,7.499999999999999722e-02,2.985149457960001610e-04
52,6,5,3,2.229999999999999760e-01,1.859999999999999987e-01,1.119999999999999885e-01,3.039180000000001351e-04
53,6,5,4,2.229999999999999760e-01,1.859999999999999987e-01,1.489999999999999936e-01,3.039179999999999182e-04
54,6,5,5,2.229999999999999760e-01,1.859999999999999987e-01,1.859999999999999987e-01,1.519590000000000675e-04
55,6,6,0,2.229999999999999760e-01,2.229999999999999760e-01,1.000000000000000021e-03,3.460623090600000937e-05
56,6,6,1,2.229999999999999760e-01,2.229999999999999760e-01,3.799999999999999906e-02,1.465866415140000252e-04
57,6,6,2,2.229999999999999760e-01,2.229999999999999760e-01,7.499999999999999722e-02,1.519590000000000675e-04
58,6,6,3,2.229999999999999760e-01,2.229999999999999760e-01,1.119999999999999885e-01,1.519590000000000675e-04
59,6,6,4,2.229999999999999760e-01,2.229999999999999760e-01,1.489999999999999936e-01,1.519589999999999591e-04
60,6,6,5,2.229999999999999760e-01,2.229999999999999760e-01,1.859999999999999987e-01,1.519590000000000675e-04
61,6,6,6,2.229999999999999760e-01,2.229999999999999760e-01,2.229999999999999760e-01,5.065300000000002477e-05
62,7,3,3,2.600000000000000089e-01,1.119999999999999885e-01,1.119999999999999885e-01,3.660388391999998689e-06
63,7,4,2,2.600000000000000089e-01,1.489999999999999936e-01,7.499999999999999722e-02,7.510725533999991127e-06
64,7,4,3,2.600000000000000089e-01,1.489999999999999936e-01,1.119999999999999885e-01,1.581136434179998237e-04
65,7,4,4,2.600000000000000089e-01,1.489999999999999936e-01,1.489999999999999936e-01,1.492880166569997248e-04
66,7,5,1,2.600000000000000089e-01,1.859999999999999987e-01,3.799999999999999906e-02,7.473039701999995432e-06
67,7,5,2,2.600000000000000089e-01,1.859999999999999987e-01,7.499999999999999722e-02,1.581133394999999534e-04
68,7,5,3,2.600000000000000089e-01,1.859999999999999987e-01,1.119999999999999885e-01,2.985553668899999249e-04
69,7,5,4,2.600000000000000089e-01,1.859999999999999987e-01,1.489999999999999936e-01,3.039179999999996472e-04
70,7,5,5,2.600000000000000089e-01,1.859999999999999987e-01,1.859999999999999987e-01,1.519589999999999591e-04
71,7,6,0,2.600000000000000089e-01,2.229999999999999760e-01,1.000000000000000021e-03,7.418182502999995055e-06
72,7,6,1,2.600000000000000089e-01,2.229999999999999760e-01,3.799999999999999906e-02,1.582479751739998780e-04
73,7,6,2,2.600000000000000089e-01,2.229999999999999760e-01,7.499999999999999722e-02,2.985559747259999364e-04
74,7,6,3,2.600000000000000089e-01,2.229999999999999760e-01,1.119999999999999885e-01,3.039179999999999182e-04
75,7,6,4,2.600000000000000089e-01,2.229999999999999760e-01,1.489999999999999936e-01,3.039179999999996472e-04
76,7,6,5,2.600000000000000089e-01,2.229999999999999760e-01,1.859999999999999987e-01,3.039179999999999182e-04
77,7,6,6,2.600000000000000089e-01,2.229999999999999760e-01,2.229999999999999760e-01,1.519589999999999591e-04
78,7,7,0,2.600000000000000089e-01,2.600000000000000089e-01,1.000000000000000021e-03,3.465728912999995463e-05
79,7,7,1,2.600000000000000089e-01,2.600000000000000089e-01,3.799999999999999906e-02,1.466016854549997820e-04
80,7,7,2,2.600000000000000089e-01,2.600000000000000089e-01,7.499999999999999722e-02,1.519589999999998236e-04
81,7,7,3,2.600000000000000089e-01,2.600000000000000089e-01,1.119999999999999885e-01,1.519589999999998236e-04
82,7,7,4,2.600000000000000089e-01,2.600000000000000089e-01,1.489999999999999936e-01,1.519589999999997152e-04
83,7,7,5,2.600000000000000089e-01,2.600000000000000089e-01,1.859999999999999987e-01,1.519589999999998236e-04
84,7,7,6,2.600000000000000089e-01,2.600000000000000089e-01,2.229999999999999760e-01,1.519589999999998236e-04
85,7,7,7,2.600000000000000089e-01,2.600000000000000089e-01,2.600000000000000089e-01,5.065299999999990280e-05
86,8,4,3,2.969999999999999862e-01,1.489999999999999936e-01,1.119999999999999885e-01,7.358462616000003239e-06
87,8,4,4,2.969999999999999862e-01,1.489999999999999936e-01,1.489999999999999936e-01,7.909830651599998044e-05
88,8,5,2,2.969999999999999862e-01,1.859999999999999987e-01,7.499999999999999722e-02,7.420461888000010338e-06
89,8,5,3,2.969999999999999862e-01,1.859999999999999987e-01,1.119999999999999885e-01,1.581744270180002177e-04
90,8,5,4,2.969999999999999862e-01,1.859999999999999987e-01,1.489999999999999936e-01,2.985641805120001191e-04
91,8,5,5,2.969999999999999862e-01,1.859999999999999987e-01,1.859999999999999987e-01,1.519590000000002031e-04
92,8,6,1,2.969999999999999862e-01,2.229999999999999760e-01,3.799999999999999906e-02,7.379129040000005605e-06
93,8,6,2,2.969999999999999862e-01,2.229999999999999760e-01,7.499999999999999722e-02,1.582874845140002209e-04
94,8,6,3,2.969999999999999862e-01,2.229999999999999760e-01,1.119999999999999885e-01,2.985562786440004029e-04
95,8,6,4,2.969999999999999862e-01,2.229999999999999760e-01,1.489999999999999936e-01,3.039180000000001351e-04
96,8,6,5,2.969999999999999862e-01,2.229999999999999760e-01,1.859999999999999987e-01,3.039180000000004061e-04
97,8,6,6,2.969999999999999862e-01,2.229999999999999760e-01,2.229999999999999760e-01,1.519590000000002031e-04
98,8,7,0,2.969999999999999862e-01,2.600000000000000089e-01,1.000000000000000021e-03,7.407697332000002000e-06
99,8,7,1,2.969999999999999862e-01,2.600000000000000089e-01,3.799999999999999906e-02,1.579799194980000248e-04
100,8,7,2,2.969999999999999862e-01,2.600000000000000089e-01,7.499999999999999722e-02,2.986036898520001096e-04
101,8,7,3,2.969999999999999862e-01,2.600000000000000089e-01,1.119999999999999885e-01,3.039180000000001351e-04
102,8,7,4,2.969999999999999862e-01,2.600000000000000089e-01,1.489999999999999936e-01,3.039179999999999182e-04
103,8,7,5,2.969999999999999862e-01,2.600000000000000089e-01,1.859999999999999987e-01,3.039180000000001351e-04
104,8,7,6,2.969999999999999862e-01,2.600000000000000089e-01,2.229999999999999760e-01,3.039180000000001351e-04
105,8,7,7,2.969999999999999862e-01,2.600000000000000089e-01,2.600000000000000089e-01,1.519589999999999591e-04
106,8,8,0,2.969999999999999862e-01,2.969999999999999862e-01,1.000000000000000021e-03,3.469535485950006002e-05
107,8,8,1,2.969999999999999862e-01,2.969999999999999862e-01,3.799999999999999906e-02,1.465971266850002105e-04
108,8,8,2,2.969999999999999862e-01,2.969999999999999862e-01,7.499999999999999722e-02,1.519590000000002844e-04
109,8,8,3,2.969999999999999862e-01,2.969999999999999862e-01,1.119999999999999885e-01,1.519590000000002844e-04
110,8,8,4,2.969999999999999862e-01,2.969999999999999862e-01,1.489999999999999936e-01,1.519590000000001760e-04
111,8,8,5,2.969999999999999862e-01,2.969999999999999862e-01,1.859999999999999987e-01,1.519590000000002844e-04
112,8,8,6,2.969999999999999862e-01,2.969999999999999862e-01,2.229999999999999760e-01,1.519590000000002844e-04
113,8,8,7,2.969999999999999862e-01,2.969999999999999862e-01,2.600000000000000089e-01,1.519590000000001760e-04
114,8,8,8,2.969999999999999862e-01,2.969999999999999862e-01,2.969999999999999862e-01,5.065300000000013319e-05
115,9,4,4,3.339999999999999636e-01,1.489999999999999936e-01,1.489999999999999936e-01,3.716157344999993067e-06
116,9,5,3,3.339999999999999636e-01,1.859999999999999987e-01,1.119999999999999885e-01,7.417422707999998430e-06
117,9,5,4,3.339999999999999636e-01,1.859999999999999987e-01,1.489999999999999936e-01,1.579686745319998115e-04
118,9,5,5,3.339999999999999636e-01,1.859999999999999987e-01,1.859999999999999987e-01,1.492904480009999606e-04
119,9,6,2,3.339999999999999636e-01,2.229999999999999760e-01,7.499999999999999722e-02,7.437177377999997902e-06
120,9,6,3,3.339999999999999636e-01,2.229999999999999760e-01,1.119999999999999885e-01,1.581178982699999586e-04
121,9,6,4,3.339999999999999636e-01,2.229999999999999760e-01,1.489999999999999936e-01,2.985292299419996459e-04
122,9,6,5,3.339999999999999636e-01,2.229999999999999760e-01,1.859999999999999987e-01,3.039179999999999182e-04
123,9,6,6,3.339999999999999636e-01,2.229999999999999760e-01,2.229999999999999760e-01,1.519589999999999591e-04
124,9,7,1,3.339999999999999636e-01,2.600000000000000089e-01,3.799999999999999906e-02,7.375178105999989109e-06
125,9,7,2,3.339999999999999636e-01,2.600000000000000089e-01,7.499999999999999722e-02,1.583725815539998021e-04
126,9,7,3,3.339999999999999636e-01,2.600000000000000089e-01,1.119999999999999885e-01,2.985033969119996167e-04
127,9,7,4,3.339999999999999636e-01,2.600000000000000089e-01,1.489999999999999936e-01,3.039179999999994304e-04
128,9,7,5,3.339999999999999636e-01,2.600000000000000089e-01,1.859999999999999987e-01,3.039179999999996472e-04
129,9,7,6,3.339999999999999636e-01,2.600000000000000089e-01,2.229999999999999760e-01,3.039179999999996472e-04
130,9,7,7,3.339999999999999636e-01,2.600000000000000089e-01,2.600000000000000089e-01,1.519589999999997152e-04
131,9,8,0,3.339999999999999636e-01,2.969999999999999862e-01,1.000000000000000021e-03,7.404810111000002293e-06
132,9,8,1,3.339999999999999636e-01,2.969999999999999862e-01,3.799999999999999906e-02,1.578303918420000075e-04
133,9,8,2,3.339999999999999636e-01,2.969999999999999862e-01,7.499999999999999722e-02,2.985979154100001356e-04
134,9,8,3,3.339999999999999636e-01,2.969999999999999862e-01,1.119999999999999885e-01,3.039180000000001351e-04
135,9,8,4,3.339999999999999636e-01,2.969999999999999862e-01,1.489999999999999936e-01,3.039179999999999182e-04
136,9,8,5,3.339999999999999636e-01,2.969999999999999862e-01,1.859999999999999987e-01,3.039180000000001351e-04
137,9,8,6,3.339999999999999636e-01,2.969999999999999862e-01,2.229999999999999760e-01,3.039180000000001351e-04
138,9,8,7,3.339999999999999636e-01,2.969999999999999862e-01,2.600000000000000089e-01,3.039179999999999182e-04
139,9,8,8,3.339999999999999636e-01,2.969999999999999862e-01,2.969999999999999862e-01,1.519590000000001760e-04
140,9,9,0,3.339999999999999636e-01,3.339999999999999636e-01,1.000000000000000021e-03,3.467134533749995019e-05
141,9,9,1,3.339999999999999636e-01,3.339999999999999636e-01,3.799999999999999906e-02,1.466521358429997632e-04
142,9,9,2,3.339999999999999636e-01,3.339999999999999636e-01,7.499999999999999722e-02,1.519589999999998236e-04
143,9,9,3,3.339999999999999636e-01,3.339999999999999636e-01,1.119999999999999885e-01,1.519589999999998236e-04
144,9,9,4,3.339999999999999636e-01,3.339999999999999636e-01,1.489999999999999936e-01,1.519589999999997152e-04
145,9,9,5,3.339999999999999636e-01,3.339999999999999636e-01,1.859999999999999987e-01,1.519589999999998236e-04
146,9,9,6,3.339999999999999636e-01,3.339999999999999636e-01,2.229999999999999760e-01,1.519589999999998236e-04
147,9,9,7,3.339999999999999636e-01,3.339999999999999636e-01,2.600000000000000089e-01,1.519589999999997152e-04
148,9,9,8,3.339999999999999636e-01,3.339999999999999636e-01,2.969999999999999862e-01,1.519589999999999320e-04
149,9,9,9,3.339999999999999636e-01,3.339999999999999636e-01,3.339999999999999636e-01,5.065299999999990280e-05
150,10,5,4,3.709999999999999964e-01,1.859999999999999987e-01,1.489999999999999936e-01,7.322904209999991145e-06
151,10,5,5,3.709999999999999964e-01,1.859999999999999987e-01,1.859999999999999987e-01,7.896427867799998607e-05
152,10,6,3,3.709999999999999964e-01,2.229999999999999760e-01,1.119999999999999885e-01,7.391589677999998013e-06
153,10,6,4,3.709999999999999964e-01,2.229999999999999760e-01,1.489999999999999936e-01,1.584008459279998232e-04
154,10,6,5,3.709999999999999964e-01,2.229999999999999760e-01,1.859999999999999987e-01,2.985672196919999057e-04
155,10,6,6,3.709999999999999964e-01,2.229999999999999760e-01,2.229999999999999760e-01,1.519589999999999591e-04
156,10,7,2,3.709999999999999964e-01,2.600000000000000089e-01,7.499999999999999722e-02,7.487931683999991606e-06
157,10,7,3,3.709999999999999964e-01,2.600000000000000089e-01,1.119999999999999885e-01,1.579103222759998160e-04
158,10,7,4,3.709999999999999964e-01,2.600000000000000089e-01,1.489999999999999936e-01,2.985860626079994500e-04
159,10,7,5,3.709999999999999964e-01,2.600000000000000089e-01,1.859999999999999987e-01,3.039179999999996472e-04
160,10,7,6,3.709999999999999964e-01,2.600000000000000089e-01,2.229999999999999760e-01,3.039179999999996472e-04
161,10,7,7,3.709999999999999964e-01,2.600000000000000089e-01,2.600000000000000089e-01,1.519589999999997152e-04
162,10,8,1,3.709999999999999964e-01,2.969999999999999862e-01,3.799999999999999906e-02,7.447510589999999933e-06
163,10,8,2,3.709999999999999964e-01,2.969999999999999862e-01,7.499999999999999722e-02,1.578984694740000519e-04
164,10,8,3,3.709999999999999964e-01,2.969999999999999862e-01,1.119999999999999885e-01,2.985918370500001287e-04
165,10,8,4,3.709999999999999964e-01,2.969999999999999862e-01,1.489999999999999936e-01,3.039179999999999182e-04
166,10,8,5,3.709999999999999964e-01,2.969999999999999862e-01,1.859999999999999987e-01,3.039180000000001351e-04
167,10,8,6,3.709999999999999964e-01,2.969999999999999862e-01,2.229999999999999760e-01,3.039180000000001351e-04
168,10,8,7,3.709999999999999964e-01,2.969999999999999862e-01,2.600000000000000089e-01,3.039179999999999182e-04
169,10,8,8,3.709999999999999964e-01,2.969999999999999862e-01,2.969999999999999862e-01,1.519590000000001760e-04
170,10,9,0,3.709999999999999964e-01,3.339999999999999636e-01,1.000000000000000021e-03,7.383687809999990432e-06
171,10,9,1,3.709999999999999964e-01,3.339999999999999636e-01,3.799999999999999906e-02,1.582297400939997761e-04
172,10,9,2,3.709999999999999964e-01,3.339999999999999636e-01,7.499999999999999722e-02,2.985918370499996408e-04
173,10,9,3,3.709999999999999964e-01,3.339999999999999636e-01,1.119999999999999885e-01,3.039179999999996472e-04
174,10,9,4,3.709999999999999964e-01,3.339999999999999636e-01,1.489999999999999936e-01,3.039179999999994304e-04
175,10,9,5,3.709999999999999964e-01,3.339999999999999636e-01,1.859999999999999987e-01,3.039179999999996472e-04
176,10,9,6,3.709999999999999964e-01,3.339999999999999636e-01,2.229999999999999760e-01,3.039179999999996472e-04
177,10,9,7,3.709999999999999964e-01,3.339999999999999636e-01,2.600000000000000089e-01,3.039179999999994304e-04
178,10,9,8,3.709999999999999964e-01,3.339999999999999636e-01,2.969999999999999862e-01,3.039179999999998640e-04
179,10,9,9,3.709999999999999964e-01,3.339999999999999636e-01,3.339999999999999636e-01,1.519589999999997152e-04
180,10,10,0,3.709999999999999964e-01,3.709999999999999964e-01,1.000000000000000021e-03,3.467028162449995712e-05
181,10,10,1,3.709999999999999964e-01,3.709999999999999964e-01,3.799999999999999906e-02,1.465442449529997767e-04
182,10,10,2,3.709999999999999964e-01,3.709999999999999964e-01,7.499999999999999722e-02,1.519589999999998236e-04
183,10,10,3,3.709999999999999964e-01,3.709999999999999964e-01,1.119999999999999885e-01,1.519589999999998236e-04
184,10,10,4,3.709999999999999964e-01,3.709999999999999964e-01,1.489999999999999936e-01,1.519589999999997152e-04
185,10,10,5,3.709999999999999964e-01,3.709999999999999964e-01,1.859999999999999987e-01,1.519589999999998236e-04
186,10,10,6,3.709999999999999964e-01,3.709999999999999964e-01,2.229999999999999760e-01,1.519589999999998236e-04
187,10,10,7,3.709999999999999964e-01,3.709999999999999964e-01,2.600000000000000089e-01,1.519589999999997152e-04
188,10,10,8,3.709999999999999964e-01,3.709999999999999964e-01,2.969999999999999862e-01,1.519589999999999320e-04
189,10,10,9,3.709999999999999964e-01,3.709999999999999964e-01,3.339999999999999636e-01,1.519589999999997152e-04
190,10,10,10,3.709999999999999964e-01,3.709999999999999964e-01,3.709999999999999964e-01,5.065299999999990280e-05
191,11,5,5,4.079999999999999738e-01,1.859999999999999987e-01,1.859999999999999987e-01,3.678015636000004818e-06
192,11,6,4,4.079999999999999738e-01,2.229999999999999760e-01,1.489999999999999936e-01,7.350560748000003280e-06
193,11,6,5,4.079999999999999738e-01,2.229999999999999760e-01,1.859999999999999987e-01,1.583376309840002234e-04
194,11,6,6,4.079999999999999738e-01,2.229999999999999760e-01,2.229999999999999760e-01,1.492904480010002046e-04
195,11,7,3,4.079999999999999738e-01,2.600000000000000089e-01,1.119999999999999885e-01,7.475471046000003433e-06
196,11,7,4,4.079999999999999738e-01,2.600000000000000089e-01,1.489999999999999936e-01,1.578349506119999584e-04
197,11,7,5,4.079999999999999738e-01,2.600000000000000089e-01,1.859999999999999987e-01,2.985884939520001466e-04
198,11,7,6,4.079999999999999738e-01,2.600000000000000089e-01,2.229999999999999760e-01,3.039180000000001351e-04
199,11,7,7,4.079999999999999738e-01,2.600000000000000089e-01,2.600000000000000089e-01,1.519589999999999591e-04
200,11,8,2,4.079999999999999738e-01,2.969999999999999862e-01,7.499999999999999722e-02,7.394628858000013309e-06
201,11,8,3,4.079999999999999738e-01,2.969999999999999862e-01,1.119999999999999885e-01,1.583175723960003037e-04
202,11,8,4,4.079999999999999738e-01,2.969999999999999862e-01,1.489999999999999936e-01,2.985383474820003610e-04
203,11,8,5,4.079999999999999738e-01,2.969999999999999862e-01,1.859999999999999987e-01,3.039180000000005688e-04
204,11,8,6,4.079999999999999738e-01,2.969999999999999862e-01,2.229999999999999760e-01,3.039180000000005688e-04
205,11,8,7,4.079999999999999738e-01,2.969999999999999862e-01,2.600000000000000089e-01,3.039180000000003519e-04
206,11,8,8,4.079999999999999738e-01,2.969999999999999862e-01,2.969999999999999862e-01,1.519590000000003928e-04
207,11,9,1,4.079999999999999738e-01,3.339999999999999636e-01,3.799999999999999906e-02,7.404962070000000940e-06
208,11,9,2,4.079999999999999738e-01,3.339999999999999636e-01,7.499999999999999722e-02,1.582200147180000524e-04
209,11,9,3,4.079999999999999738e-01,3.339999999999999636e-01,1.119999999999999885e-01,2.985790724940001577e-04
210,11,9,4,4.079999999999999738e-01,3.339999999999999636e-01,1.489999999999999936e-01,3.039179999999999182e-04
211,11,9,5,4.079999999999999738e-01,3.339999999999999636e-01,1.859999999999999987e-01,3.039180000000001351e-04
212,11,9,6,4.079999999999999738e-01,3.339999999999999636e-01,2.229999999999999760e-01,3.039180000000001351e-04
213,11,9,7,4.079999999999999738e-01,3.339999999999999636e-01,2.600000000000000089e-01,3.039179999999999182e-04
214,11,9,8,4.079999999999999738e-01,3.339999999999999636e-01,2.969999999999999862e-01,3.039180000000003519e-04
215,11,9,9,4.079999999999999738e-01,3.339999999999999636e-01,3.339999999999999636e-01,1.519589999999999591e-04
216,11,10,0,4.079999999999999738e-01,3.709999999999999964e-01,1.000000000000000021e-03,7.426996125000002143e-06
217,11,10,1,4.079999999999999738e-01,3.709999999999999964e-01,3.799999999999999906e-02,1.583054156759999918e-04
218,11,10,2,4.079999999999999738e-01,3.709999999999999964e-01,7.499999999999999722e-02,2.985909252960001386e-04
219,11,10,3,4.079999999999999738e-01,3.709999999999999964e-01,1.119999999999999885e-01,3.039180000000001351e-04
220,11,10,4,4.079999999999999738e-01,3.709999999999999964e-01,1.489999999999999936e-01,3.039179999999999182e-04
221,11,10,5,4.079999999999999738e-01,3.709999999999999964e-01,1.859999999999999987e-01,3.039180000000001351e-04
222,11,10,6,4.079999999999999738e-01,3.709999999999999964e-01,2.229999999999999760e-01,3.039180000000001351e-04
223,11,10,7,4.079999999999999738e-01,3.709999999999999964e-01,2.600000000000000089e-01,3.039179999999999182e-04
224,11,10,8,4.079999999999999738e-01,3.709999999999999964e-01,2.969999999999999862e-01,3.039180000000003519e-04
225,11,10,9,4.079999999999999738e-01,3.709999999999999964e-01,3.339999999999999636e-01,3.039179999999999182e-04
226,11,10,10,4.079999999999999738e-01,3.709999999999999964e-01,3.709999999999999964e-01,1.519589999999999591e-04
227,11,11,0,4.079999999999999738e-01,4.079999999999999738e-01,1.000000000000000021e-03,3.476821920000005975e-05
228,11,11,1,4.079999999999999738e-01,4.079999999999999738e-01,3.799999999999999906e-02,1.466142980520002245e-04
229,11,11,2,4.079999999999999738e-01,4.079999999999999738e-01,7.499999999999999722e-02,1.519590000000002844e-04
230,11,11,3,4.079999999999999738e-01,4.079999999999999738e-01,1.119999999999999885e-01,1.519590000000002844e-04
231,11,11,4,4.079999999999999738e-01,4.079999999999999738e-01,1.489999999999999936e-01,1.519590000000001760e-04
232,11,11,5,4.079999999999999738e-01,4.079999999999999738e-01,1.859999999999999987e-01,1.519590000000002844e-04
233,11,11,6,4.079999999999999738e-01,4.079999999999999738e-01,2.229999999999999760e-01,1.519590000000002844e-04
234,11,11,7,4.079999999999999738e-01,4.079999999999999738e-01,2.600000000000000089e-01,1.519590000000001760e-04
235,11,11,8,4.079999999999999738e-01,4.079999999999999738e-01,2.969999999999999862e-01,1.519590000000003928e-04
236,11,11,9,4.079999999999999738e-01,4.079999999999999738e-01,3.339999999999999636e-01,1.519590000000001760e-04
237,11,11,10,4.079999999999999738e-01,4.079999999999999738e-01,3.709999999999999964e-01,1.519590000000001760e-04
238,11,11,11,4.079999999999999738e-01,4.079999999999999738e-01,4.079999999999999738e-01,5.065300000000013319e-05
239,12,6,5,4.449999999999999512e-01,2.229999999999999760e-01,1.859999999999999987e-01,7.446294917999997202e-06
240,12,6,6,4.449999999999999512e-01,2.229999999999999760e-01,2.229999999999999760e-01,7.900196450999996906e-05
241,12,7,4,4.449999999999999512e-01,2.600000000000000089e-01,1.489999999999999936e-01,7.380344711999986312e-06
242,12,7,5,4.449999999999999512e-01,2.600000000000000089e-01,1.859999999999999987e-01,1.580388795899998421e-04
243,12,7,6,4.449999999999999512e-01,2.600000000000000089e-01,2.229999999999999760e-01,2.986030820159996644e-04
244,12,7,7,4.449999999999999512e-01,2.600000000000000089e-01,2.600000000000000089e-01,1.519589999999997152e-04
245,12,8,3,4.449999999999999512e-01,2.969999999999999862e-01,1.119999999999999885e-01,7.471824030000002866e-06
246,12,8,4,4.449999999999999512e-01,2.969999999999999862e-01,1.489999999999999936e-01,1.580431344419999499e-04
247,12,8,5,4.449999999999999512e-01,2.969999999999999862e-01,1.859999999999999987e-01,2.985796803300001150e-04
248,12,8,6,4.449999999999999512e-01,2.969999999999999862e-01,2.229999999999999760e-01,3.039180000000001351e-04
