,i1,i2,i3,k1,k2,k3,weight
40,17,11,6,8.097142857142857197e-01,5.242857142857142438e-01,2.864285714285714213e-01,6.630594424174732736e-03
41,17,14,6,8.097142857142857197e-01,6.669999999999999263e-01,2.864285714285714213e-01,1.346930154115573951e-02
42,17,14,10,8.097142857142857197e-01,6.669999999999999263e-01,4.767142857142857015e-01,2.572195409803558486e-02
43,17,14,14,8.097142857142857197e-01,6.669999999999999263e-01,6.669999999999999263e-01,5.407561232693423522e-03
44,17,15,2,8.097142857142857197e-01,7.145714285714285241e-01,9.614285714285714102e-02,5.158378016966227823e-03
45,17,17,3,8.097142857142857197e-01,8.097142857142857197e-01,1.437142857142857111e-01,8.652793206791967867e-04
46,18,10,10,8.572857142857143176e-01,4.767142857142857015e-01,4.767142857142857015e-01,1.309606002034053966e-02
47,18,14,6,8.572857142857143176e-01,6.669999999999999263e-01,2.864285714285714213e-01,8.692147313235787029e-03
48,18,14,9,8.572857142857143176e-01,6.669999999999999263e-01,4.291428571428571592e-01,3.270503767861204433e-03
49,18,14,10,8.572857142857143176e-01,6.669999999999999263e-01,4.767142857142857015e-01,5.471731983570767878e-03
50,18,14,14,8.572857142857143176e-01,6.669999999999999263e-01,6.669999999999999263e-01,9.353350976386181834e-03
51,18,15,5,8.572857142857143176e-01,7.145714285714285241e-01,2.388571428571428512e-01,8.533888397859061559e-03
52,18,17,5,8.572857142857143176e-01,8.097142857142857197e-01,2.388571428571428512e-01,6.679265720074029251e-03
53,18,17,6,8.572857142857143176e-01,8.097142857142857197e-01,2.864285714285714213e-01,3.924030873395930458e-03
54,18,17,10,8.572857142857143176e-01,8.097142857142857197e-01,4.767142857142857015e-01,1.179068352688208803e-02
55,18,17,14,8.572857142857143176e-01,8.097142857142857197e-01,6.669999999999999263e-01,1.193360414170450100e-02
56,18,17,17,8.572857142857143176e-01,8.097142857142857197e-01,8.097142857142857197e-01,3.315764963778385782e-03
57,18,18,0,8.572857142857143176e-01,8.572857142857143176e-01,1.000000000000000021e-03,2.874959989467106946e-04
58,18,18,2,8.572857142857143176e-01,8.572857142857143176e-01,9.614285714285714102e-02,5.338351162802600254e-03
59,18,18,3,8.572857142857143176e-01,8.572857142857143176e-01,1.437142857142857111e-01,2.916058145589509000e-04
60,18,18,6,8.572857142857143176e-01,8.572857142857143176e-01,2.864285714285714213e-01,1.964071848263796837e-03
61,18,18,9,8.572857142857143176e-01,8.572857142857143176e-01,4.291428571428571592e-01,1.666148036323149674e-03
62,18,18,10,8.572857142857143176e-01,8.572857142857143176e-01,4.767142857142857015e-01,1.579740362340224932e-03
63,18,18,14,8.572857142857143176e-01,8.572857142857143176e-01,6.669999999999999263e-01,7.377466582065992035e-04
64,18,18,17,8.572857142857143176e-01,8.572857142857143176e-01,8.097142857142857197e-01,4.927620950843312466e-04
65,20,10,10,9.524285714285714022e-01,4.767142857142857015e-01,4.767142857142857015e-01,1.215535133537604161e-03
66,20,11,10,9.524285714285714022e-01,5.242857142857142438e-01,4.767142857142857015e-01,3.283297182137991013e-03
67,20,14,6,9.524285714285714022e-01,6.669999999999999263e-01,2.864285714285714213e-01,2.469376305005444201e-03
68,20,14,10,9.524285714285714022e-01,6.669999999999999263e-01,4.767142857142857015e-01,1.710510994073548979e-02
69,20,14,14,9.524285714285714022e-01,6.669999999999999263e-01,6.669999999999999263e-01,8.500566402946286779e-03
70,20,15,5,9.524285714285714022e-01,7.145714285714285241e-01,2.388571428571428512e-01,3.639162133106551401e-05
71,20,15,6,9.524285714285714022e-01,7.145714285714285241e-01,2.864285714285714213e-01,6.496561321846483147e-03
72,20,17,5,9.524285714285714022e-01,8.097142857142857197e-01,2.388571428571428512e-01,1.711705501976510920e-03
73,20,17,9,9.524285714285714022e-01,8.097142857142857197e-01,4.291428571428571592e-01,8.197901147521087853e-03
74,20,17,14,9.524285714285714022e-01,8.097142857142857197e-01,6.669999999999999263e-01,4.441352258456672704e-03
75,20,18,2,9.524285714285714022e-01,8.572857142857143176e-01,9.614285714285714102e-02,3.060925619438064141e-03
76,20,18,5,9.524285714285714022e-01,8.572857142857143176e-01,2.388571428571428512e-01,8.699605608262188025e-03
77,20,18,10,9.524285714285714022e-01,8.572857142857143176e-01,4.767142857142857015e-01,9.532717373960783794e-03
78,20,18,14,9.524285714285714022e-01,8.572857142857143176e-01,6.669999999999999263e-01,7.783706338578854668e-03
79,20,18,17,9.524285714285714022e-01,8.572857142857143176e-01,8.097142857142857197e-01,3.492658073102982482e-03
80,20,18,18,9.524285714285714022e-01,8.572857142857143176e-01,8.572857142857143176e-01,2.633018129432650786e-03
81,20,20,0,9.524285714285714022e-01,9.524285714285714022e-01,1.000000000000000021e-03,2.022309251687894451e-04
82,20,20,2,9.524285714285714022e-01,9.524285714285714022e-01,9.614285714285714102e-02,2.433243563039357623e-03
83,20,20,6,9.524285714285714022e-01,9.524285714285714022e-01,2.864285714285714213e-01,4.352923923977815995e-03
84,20,20,10,9.524285714285714022e-01,9.524285714285714022e-01,4.767142857142857015e-01,2.705222821189376663e-03
85,20,20,14,9.524285714285714022e-01,9.524285714285714022e-01,6.669999999999999263e-01,3.455382537742828029e-03
86,20,20,17,9.524285714285714022e-01,9.524285714285714022e-01,8.097142857142857197e-01,2.304649165708643616e-03
87,20,20,20,9.524285714285714022e-01,9.524285714285714022e-01,9.524285714285714022e-01,7.777327867933384346e-04
88,21,11,10,1.000000000000000000e+00,5.242857142857142438e-01,4.767142857142857015e-01,4.305660389787227668e-04
89,21,14,10,1.000000000000000000e+00,6.669999999999999263e-01,4.767142857142857015e-01,3.107373470259083056e-03
90,21,14,14,1.000000000000000000e+00,6.669999999999999263e-01,6.669999999999999263e-01,2.480815408418756102e-04
91,21,15,6,1.000000000000000000e+00,7.145714285714285241e-01,2.864285714285714213e-01,3.390724144460534805e-04
92,21,15,9,1.000000000000000000e+00,7.145714285714285241e-01,4.291428571428571592e-01,6.643935884786232463e-04
93,21,17,6,1.000000000000000000e+00,8.097142857142857197e-01,2.864285714285714213e-01,6.670627988927282882e-04
94,21,17,14,1.000000000000000000e+00,8.097142857142857197e-01,6.669999999999999263e-01,3.369560348701221286e-03
95,21,18,5,1.000000000000000000e+00,8.572857142857143176e-01,2.388571428571428512e-01,1.565183387476425016e-03
96,21,18,6,1.000000000000000000e+00,8.572857142857143176e-01,2.864285714285714213e-01,3.340066211406109240e-04
97,21,18,9,1.000000000000000000e+00,8.572857142857143176e-01,4.291428571428571592e-01,7.987235254188025310e-04
98,21,18,10,1.000000000000000000e+00,8.572857142857143176e-01,4.767142857142857015e-01,8.391155589021647614e-04
99,21,18,14,1.000000000000000000e+00,8.572857142857143176e-01,6.669999999999999263e-01,1.684126892280054513e-04
100,21,18,18,1.000000000000000000e+00,8.572857142857143176e-01,8.572857142857143176e-01,6.076329566176100899e-04
101,21,20,2,1.000000000000000000e+00,9.524285714285714022e-01,9.614285714285714102e-02,7.885936819641240370e-04
102,21,20,5,1.000000000000000000e+00,9.524285714285714022e-01,2.388571428571428512e-01,8.249799318678730040e-04
103,21,20,10,1.000000000000000000e+00,9.524285714285714022e-01,4.767142857142857015e-01,1.756590553650131965e-03
104,21,20,14,1.000000000000000000e+00,9.524285714285714022e-01,6.669999999999999263e-01,1.088249744830426620e-03
105,21,20,18,1.000000000000000000e+00,9.524285714285714022e-01,8.572857142857143176e-01,9.543579915405383390e-04
106,21,20,20,1.000000000000000000e+00,9.524285714285714022e-01,9.524285714285714022e-01,1.263525431448330773e-04
107,21,21,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,2.738579870353335089e-05
108,21,21,2,1.000000000000000000e+00,1.000000000000000000e+00,9.614285714285714102e-02,7.936317590671582145e-05
109,21,21,6,1.000000000000000000e+00,1.000000000000000000e+00,2.864285714285714213e-01,1.761811015878995230e-04
110,21,21,10,1.000000000000000000e+00,1.000000000000000000e+00,4.767142857142857015e-01,2.990808590921818427e-05
111,21,21,14,1.000000000000000000e+00,1.000000000000000000e+00,6.669999999999999263e-01,8.610215823005640040e-05
112,21,21,17,1.000000000000000000e+00,1.000000000000000000e+00,8.097142857142857197e-01,7.948698114486955045e-05
113,21,21,18,1.000000000000000000e+00,1.000000000000000000e+00,8.572857142857143176e-01,6.443414269490981624e-05
114,21,21,21,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.923711657599017950e-05
