,i1,i2,i3,k1,k2,k3,weight
84,7,7,6,3.050434782608695827e-01,3.050434782608695827e-01,2.616086956521739282e-01,2.458296208597029846e-04
85,7,7,7,3.050434782608695827e-01,3.050434782608695827e-01,3.050434782608695827e-01,8.194320695323448179e-05
86,8,4,3,3.484782608695652373e-01,1.747391304347826191e-01,1.313043478260869645e-01,1.165478232495848261e-05
87,8,4,4,3.484782608695652373e-01,1.747391304347826191e-01,1.747391304347826191e-01,1.270941598140869178e-04
88,8,5,2,3.484782608695652373e-01,2.181739130434782736e-01,8.786956521739130999e-02,1.170099829368010724e-05
89,8,5,3,3.484782608695652373e-01,2.181739130434782736e-01,1.313043478260869645e-01,2.540860545058961544e-04
90,8,5,4,3.484782608695652373e-01,2.181739130434782736e-01,1.747391304347826191e-01,4.827341515044721249e-04
91,8,5,5,3.484782608695652373e-01,2.181739130434782736e-01,2.181739130434782736e-01,2.458296208597022256e-04
92,8,6,1,3.484782608695652373e-01,2.616086956521739282e-01,4.443478260869565544e-02,1.182489642259338555e-05
93,8,6,2,3.484782608695652373e-01,2.616086956521739282e-01,8.786956521739130999e-02,2.540904794390714530e-04
94,8,6,3,3.484782608695652373e-01,2.616086956521739282e-01,1.313043478260869645e-01,4.826392612708198509e-04
95,8,6,4,3.484782608695652373e-01,2.616086956521739282e-01,1.747391304347826191e-01,4.916592417194040176e-04
96,8,6,5,3.484782608695652373e-01,2.616086956521739282e-01,2.181739130434782736e-01,4.916592417194040176e-04
97,8,6,6,3.484782608695652373e-01,2.616086956521739282e-01,2.616086956521739282e-01,2.458296208597019004e-04
98,8,7,0,3.484782608695652373e-01,3.050434782608695827e-01,1.000000000000000021e-03,1.172607291500780833e-05
99,8,7,1,3.484782608695652373e-01,3.050434782608695827e-01,4.443478260869565544e-02,2.540762213210621154e-04
100,8,7,2,3.484782608695652373e-01,3.050434782608695827e-01,8.786956521739130999e-02,4.828516580632435614e-04
101,8,7,3,3.484782608695652373e-01,3.050434782608695827e-01,1.313043478260869645e-01,4.916592417194049934e-04
102,8,7,4,3.484782608695652373e-01,3.050434782608695827e-01,1.747391304347826191e-01,4.916592417194049934e-04
103,8,7,5,3.484782608695652373e-01,3.050434782608695827e-01,2.181739130434782736e-01,4.916592417194049934e-04
104,8,7,6,3.484782608695652373e-01,3.050434782608695827e-01,2.616086956521739282e-01,4.916592417194046681e-04
105,8,7,7,3.484782608695652373e-01,3.050434782608695827e-01,3.050434782608695827e-01,2.458296208597028219e-04
106,8,8,0,3.484782608695652373e-01,3.484782608695652373e-01,1.000000000000000021e-03,5.544244605173027614e-05
107,8,8,1,3.484782608695652373e-01,3.484782608695652373e-01,4.443478260869565544e-02,2.368612646314981868e-04
108,8,8,2,3.484782608695652373e-01,3.484782608695652373e-01,8.786956521739130999e-02,2.458296208597018462e-04
109,8,8,3,3.484782608695652373e-01,3.484782608695652373e-01,1.313043478260869645e-01,2.458296208597018462e-04
110,8,8,4,3.484782608695652373e-01,3.484782608695652373e-01,1.747391304347826191e-01,2.458296208597018462e-04
111,8,8,5,3.484782608695652373e-01,3.484782608695652373e-01,2.181739130434782736e-01,2.458296208597018462e-04
112,8,8,6,3.484782608695652373e-01,3.484782608695652373e-01,2.616086956521739282e-01,2.458296208597016835e-04
113,8,8,7,3.484782608695652373e-01,3.484782608695652373e-01,3.050434782608695827e-01,2.458296208597021714e-04
114,8,8,8,3.484782608695652373e-01,3.484782608695652373e-01,3.484782608695652373e-01,8.194320695323385837e-05
115,9,4,4,3.919130434782608918e-01,1.747391304347826191e-01,1.747391304347826191e-01,5.909252426225536409e-06
116,9,5,3,3.919130434782608918e-01,2.181739130434782736e-01,1.313043478260869645e-01,1.166068223585914218e-05
117,9,5,4,3.919130434782608918e-01,2.181739130434782736e-01,1.747391304347826191e-01,2.544739736476133948e-04
118,9,5,5,3.919130434782608918e-01,2.181739130434782736e-01,2.181739130434782736e-01,2.413471635529470020e-04
119,9,6,2,3.919130434782608918e-01,2.616086956521739282e-01,8.786956521739130999e-02,1.174868924012690988e-05
120,9,6,3,3.919130434782608918e-01,2.616086956521739282e-01,1.313043478260869645e-01,2.541642283253300254e-04
121,9,6,4,3.919130434782608918e-01,2.616086956521739282e-01,1.747391304347826191e-01,4.827965922281713057e-04
122,9,6,5,3.919130434782608918e-01,2.616086956521739282e-01,2.181739130434782736e-01,4.916592417194053186e-04
123,9,6,6,3.919130434782608918e-01,2.616086956521739282e-01,2.616086956521739282e-01,2.458296208597024967e-04
124,9,7,1,3.919130434782608918e-01,3.050434782608695827e-01,4.443478260869565544e-02,1.164445748088241943e-05
125,9,7,2,3.919130434782608918e-01,3.050434782608695827e-01,8.786956521739130999e-02,2.546770289144438385e-04
126,9,7,3,3.919130434782608918e-01,3.050434782608695827e-01,1.313043478260869645e-01,4.825974702352759304e-04
127,9,7,4,3.919130434782608918e-01,3.050434782608695827e-01,1.747391304347826191e-01,4.916592417194062944e-04
128,9,7,5,3.919130434782608918e-01,3.050434782608695827e-01,2.181739130434782736e-01,4.916592417194062944e-04
129,9,7,6,3.919130434782608918e-01,3.050434782608695827e-01,2.616086956521739282e-01,4.916592417194059692e-04
130,9,7,7,3.919130434782608918e-01,3.050434782608695827e-01,3.050434782608695827e-01,2.458296208597034183e-04
131,9,8,0,3.919130434782608918e-01,3.484782608695652373e-01,1.000000000000000021e-03,1.168034860552790463e-05
132,9,8,1,3.919130434782608918e-01,3.484782608695652373e-01,4.443478260869565544e-02,2.545349393935863016e-04
133,9,8,2,3.919130434782608918e-01,3.484782608695652373e-01,8.786956521739130999e-02,4.827149767940455780e-04
134,9,8,3,3.919130434782608918e-01,3.484782608695652373e-01,1.313043478260869645e-01,4.916592417194049934e-04
135,9,8,4,3.919130434782608918e-01,3.484782608695652373e-01,1.747391304347826191e-01,4.916592417194049934e-04
136,9,8,5,3.919130434782608918e-01,3.484782608695652373e-01,2.181739130434782736e-01,4.916592417194049934e-04
137,9,8,6,3.919130434782608918e-01,3.484782608695652373e-01,2.616086956521739282e-01,4.916592417194046681e-04
138,9,8,7,3.919130434782608918e-01,3.484782608695652373e-01,3.050434782608695827e-01,4.916592417194056439e-04
139,9,8,8,3.919130434782608918e-01,3.484782608695652373e-01,3.484782608695652373e-01,2.458296208597022256e-04
140,9,9,0,3.919130434782608918e-01,3.919130434782608918e-01,1.000000000000000021e-03,5.522464100764887550e-05
141,9,9,1,3.919130434782608918e-01,3.919130434782608918e-01,4.443478260869565544e-02,2.368806851715473695e-04
142,9,9,2,3.919130434782608918e-01,3.919130434782608918e-01,8.786956521739130999e-02,2.458296208597031472e-04
143,9,9,3,3.919130434782608918e-01,3.919130434782608918e-01,1.313043478260869645e-01,2.458296208597031472e-04
144,9,9,4,3.919130434782608918e-01,3.919130434782608918e-01,1.747391304347826191e-01,2.458296208597031472e-04
145,9,9,5,3.919130434782608918e-01,3.919130434782608918e-01,2.181739130434782736e-01,2.458296208597031472e-04
146,9,9,6,3.919130434782608918e-01,3.919130434782608918e-01,2.616086956521739282e-01,2.458296208597029846e-04
147,9,9,7,3.919130434782608918e-01,3.919130434782608918e-01,3.050434782608695827e-01,2.458296208597034183e-04
148,9,9,8,3.919130434782608918e-01,3.919130434782608918e-01,3.484782608695652373e-01,2.458296208597028219e-04
149,9,9,9,3.919130434782608918e-01,3.919130434782608918e-01,3.919130434782608918e-01,8.194320695323448179e-05
150,10,5,4,4.353478260869565464e-01,2.181739130434782736e-01,1.747391304347826191e-01,1.184308781453701402e-05
151,10,5,5,4.353478260869565464e-01,2.181739130434782736e-01,2.181739130434782736e-01,1.273040983103010751e-04
152,10,6,3,4.353478260869565464e-01,2.616086956521739282e-01,1.313043478260869645e-01,1.176933892827909385e-05
153,10,6,4,4.353478260869565464e-01,2.616086956521739282e-01,1.747391304347826191e-01,2.539867393390686360e-04
154,10,6,5,4.353478260869565464e-01,2.616086956521739282e-01,2.181739130434782736e-01,4.828683744774610971e-04
155,10,6,6,4.353478260869565464e-01,2.616086956521739282e-01,2.616086956521739282e-01,2.458296208597019004e-04
156,10,7,2,4.353478260869565464e-01,3.050434782608695827e-01,8.786956521739130999e-02,1.172213964107405279e-05
157,10,7,3,4.353478260869565464e-01,3.050434782608695827e-01,1.313043478260869645e-01,2.545560807409802200e-04
158,10,7,4,4.353478260869565464e-01,3.050434782608695827e-01,1.747391304347826191e-01,4.827144851348038300e-04
159,10,7,5,4.353478260869565464e-01,3.050434782608695827e-01,2.181739130434782736e-01,4.916592417194049934e-04
160,10,7,6,4.353478260869565464e-01,3.050434782608695827e-01,2.616086956521739282e-01,4.916592417194046681e-04
161,10,7,7,4.353478260869565464e-01,3.050434782608695827e-01,3.050434782608695827e-01,2.458296208597028219e-04
162,10,8,1,4.353478260869565464e-01,3.484782608695652373e-01,4.443478260869565544e-02,1.181850485245102538e-05
163,10,8,2,4.353478260869565464e-01,3.484782608695652373e-01,8.786956521739130999e-02,2.541145707419154801e-04
164,10,8,3,4.353478260869565464e-01,3.484782608695652373e-01,1.313043478260869645e-01,4.827965922281697336e-04
165,10,8,4,4.353478260869565464e-01,3.484782608695652373e-01,1.747391304347826191e-01,4.916592417194036923e-04
166,10,8,5,4.353478260869565464e-01,3.484782608695652373e-01,2.181739130434782736e-01,4.916592417194036923e-04
167,10,8,6,4.353478260869565464e-01,3.484782608695652373e-01,2.616086956521739282e-01,4.916592417194033671e-04
168,10,8,7,4.353478260869565464e-01,3.484782608695652373e-01,3.050434782608695827e-01,4.916592417194043428e-04
169,10,8,8,4.353478260869565464e-01,3.484782608695652373e-01,3.484782608695652373e-01,2.458296208597015751e-04
170,10,9,0,4.353478260869565464e-01,3.919130434782608918e-01,1.000000000000000021e-03,1.172558125576608910e-05
171,10,9,1,4.353478260869565464e-01,3.919130434782608918e-01,4.443478260869565544e-02,2.544085829684644305e-04
172,10,9,2,4.353478260869565464e-01,3.919130434782608918e-01,8.786956521739130999e-02,4.828000338428630541e-04
173,10,9,3,4.353478260869565464e-01,3.919130434782608918e-01,1.313043478260869645e-01,4.916592417194049934e-04
174,10,9,4,4.353478260869565464e-01,3.919130434782608918e-01,1.747391304347826191e-01,4.916592417194049934e-04
175,10,9,5,4.353478260869565464e-01,3.919130434782608918e-01,2.181739130434782736e-01,4.916592417194049934e-04
176,10,9,6,4.353478260869565464e-01,3.919130434782608918e-01,2.616086956521739282e-01,4.916592417194046681e-04
177,10,9,7,4.353478260869565464e-01,3.919130434782608918e-01,3.050434782608695827e-01,4.916592417194056439e-04
178,10,9,8,4.353478260869565464e-01,3.919130434782608918e-01,3.484782608695652373e-01,4.916592417194044513e-04
179,10,9,9,4.353478260869565464e-01,3.919130434782608918e-01,3.919130434782608918e-01,2.458296208597028219e-04
180,10,10,0,4.353478260869565464e-01,4.353478260869565464e-01,1.000000000000000021e-03,5.540889030848292467e-05
181,10,10,1,4.353478260869565464e-01,4.353478260869565464e-01,4.443478260869565544e-02,2.369522215912162868e-04
182,10,10,2,4.353478260869565464e-01,4.353478260869565464e-01,8.786956521739130999e-02,2.458296208597018462e-04
183,10,10,3,4.353478260869565464e-01,4.353478260869565464e-01,1.313043478260869645e-01,2.458296208597018462e-04
184,10,10,4,4.353478260869565464e-01,4.353478260869565464e-01,1.747391304347826191e-01,2.458296208597018462e-04
185,10,10,5,4.353478260869565464e-01,4.353478260869565464e-01,2.181739130434782736e-01,2.458296208597018462e-04
186,10,10,6,4.353478260869565464e-01,4.353478260869565464e-01,2.616086956521739282e-01,2.458296208597016835e-04
187,10,10,7,4.353478260869565464e-01,4.353478260869565464e-01,3.050434782608695827e-01,2.458296208597021714e-04
188,10,10,8,4.353478260869565464e-01,4.353478260869565464e-01,3.484782608695652373e-01,2.458296208597015751e-04
189,10,10,9,4.353478260869565464e-01,4.353478260869565464e-01,3.919130434782608918e-01,2.458296208597021714e-04
190,10,10,10,4.353478260869565464e-01,4.353478260869565464e-01,4.353478260869565464e-01,8.194320695323385837e-05
191,11,5,5,4.787826086956522009e-01,2.181739130434782736e-01,2.181739130434782736e-01,5.848286680252329785e-06
192,11,6,4,4.787826086956522009e-01,2.616086956521739282e-01,1.747391304347826191e-01,1.172115632259062280e-05
193,11,6,5,4.787826086956522009e-01,2.616086956521739282e-01,2.181739130434782736e-01,2.541770114656147694e-04
194,11,6,6,4.787826086956522009e-01,2.616086956521739282e-01,2.616086956521739282e-01,2.414509036529494666e-04
195,11,7,3,4.787826086956522009e-01,3.050434782608695827e-01,1.313043478260869645e-01,1.178851363870620314e-05
196,11,7,4,4.787826086956522009e-01,3.050434782608695827e-01,1.747391304347826191e-01,2.542468270779394118e-04
197,11,7,5,4.787826086956522009e-01,3.050434782608695827e-01,2.181739130434782736e-01,4.827725009253280375e-04
198,11,7,6,4.787826086956522009e-01,3.050434782608695827e-01,2.616086956521739282e-01,4.916592417194059692e-04
199,11,7,7,4.787826086956522009e-01,3.050434782608695827e-01,3.050434782608695827e-01,2.458296208597034183e-04
200,11,8,2,4.787826086956522009e-01,3.484782608695652373e-01,8.786956521739130999e-02,1.165724062116709232e-05
201,11,8,3,4.787826086956522009e-01,3.484782608695652373e-01,1.313043478260869645e-01,2.542217524566110212e-04
202,11,8,4,4.787826086956522009e-01,3.484782608695652373e-01,1.747391304347826191e-01,4.827803674731942171e-04
203,11,8,5,4.787826086956522009e-01,3.484782608695652373e-01,2.181739130434782736e-01,4.916592417194049934e-04
204,11,8,6,4.787826086956522009e-01,3.484782608695652373e-01,2.616086956521739282e-01,4.916592417194046681e-04
205,11,8,7,4.787826086956522009e-01,3.484782608695652373e-01,3.050434782608695827e-01,4.916592417194056439e-04
206,11,8,8,4.787826086956522009e-01,3.484782608695652373e-01,3.484782608695652373e-01,2.458296208597022256e-04
207,11,9,1,4.787826086956522009e-01,3.919130434782608918e-01,4.443478260869565544e-02,1.184210449605361961e-05
208,11,9,2,4.787826086956522009e-01,3.919130434782608918e-01,8.786956521739130999e-02,2.543328674452402754e-04
209,11,9,3,4.787826086956522009e-01,3.919130434782608918e-01,1.313043478260869645e-01,4.827189100679806465e-04
210,11,9,4,4.787826086956522009e-01,3.919130434782608918e-01,1.747391304347826191e-01,4.916592417194062944e-04
211,11,9,5,4.787826086956522009e-01,3.919130434782608918e-01,2.181739130434782736e-01,4.916592417194062944e-04
212,11,9,6,4.787826086956522009e-01,3.919130434782608918e-01,2.616086956521739282e-01,4.916592417194059692e-04
213,11,9,7,4.787826086956522009e-01,3.919130434782608918e-01,3.050434782608695827e-01,4.916592417194068365e-04
214,11,9,8,4.787826086956522009e-01,3.919130434782608918e-01,3.484782608695652373e-01,4.916592417194056439e-04
215,11,9,9,4.787826086956522009e-01,3.919130434782608918e-01,3.919130434782608918e-01,2.458296208597034183e-04
216,11,10,0,4.787826086956522009e-01,4.353478260869565464e-01,1.000000000000000021e-03,1.178015543159694233e-05
217,11,10,1,4.787826086956522009e-01,4.353478260869565464e-01,4.443478260869565544e-02,2.542728850177498347e-04
218,11,10,2,4.787826086956522009e-01,4.353478260869565464e-01,8.786956521739130999e-02,4.827528345556579537e-04
219,11,10,3,4.787826086956522009e-01,4.353478260869565464e-01,1.313043478260869645e-01,4.916592417194049934e-04
220,11,10,4,4.787826086956522009e-01,4.353478260869565464e-01,1.747391304347826191e-01,4.916592417194049934e-04
221,11,10,5,4.787826086956522009e-01,4.353478260869565464e-01,2.181739130434782736e-01,4.916592417194049934e-04
222,11,10,6,4.787826086956522009e-01,4.353478260869565464e-01,2.616086956521739282e-01,4.916592417194046681e-04
223,11,10,7,4.787826086956522009e-01,4.353478260869565464e-01,3.050434782608695827e-01,4.916592417194056439e-04
224,11,10,8,4.787826086956522009e-01,4.353478260869565464e-01,3.484782608695652373e-01,4.916592417194044513e-04
225,11,10,9,4.787826086956522009e-01,4.353478260869565464e-01,3.919130434782608918e-01,4.916592417194056439e-04
226,11,10,10,4.787826086956522009e-01,4.353478260869565464e-01,4.353478260869565464e-01,2.458296208597022256e-04
227,11,11,0,4.787826086956522009e-01,4.787826086956522009e-01,1.000000000000000021e-03,5.538922393881444683e-05
228,11,11,1,4.787826086956522009e-01,4.787826086956522009e-01,4.443478260869565544e-02,2.369153471480885999e-04
229,11,11,2,4.787826086956522009e-01,4.787826086956522009e-01,8.786956521739130999e-02,2.458296208597031472e-04
230,11,11,3,4.787826086956522009e-01,4.787826086956522009e-01,1.313043478260869645e-01,2.458296208597031472e-04
231,11,11,4,4.787826086956522009e-01,4.787826086956522009e-01,1.747391304347826191e-01,2.458296208597031472e-04
232,11,11,5,4.787826086956522009e-01,4.787826086956522009e-01,2.181739130434782736e-01,2.458296208597031472e-04
233,11,11,6,4.787826086956522009e-01,4.787826086956522009e-01,2.616086956521739282e-01,2.458296208597029846e-04
234,11,11,7,4.787826086956522009e-01,4.787826086956522009e-01,3.050434782608695827e-01,2.458296208597034183e-04
235,11,11,8,4.787826086956522009e-01,4.787826086956522009e-01,3.484782608695652373e-01,2.458296208597028219e-04
236,11,11,9,4.787826086956522009e-01,4.787826086956522009e-01,3.919130434782608918e-01,2.458296208597034183e-04
237,11,11,10,4.787826086956522009e-01,4.787826086956522009e-01,4.353478260869565464e-01,2.458296208597028219e-04
238,11,11,11,4.787826086956522009e-01,4.787826086956522009e-01,4.787826086956522009e-01,8.194320695323448179e-05
239,12,6,5,5.222173913043478555e-01,2.616086956521739282e-01,2.181739130434782736e-01,1.160758303775340937e-05
240,12,6,6,5.222173913043478555e-01,2.616086956521739282e-01,2.616086956521739282e-01,1.269796032107661050e-04
241,12,7,4,5.222173913043478555e-01,3.050434782608695827e-01,1.747391304347826191e-01,1.175114753633549756e-05
242,12,7,5,5.222173913043478555e-01,3.050434782608695827e-01,2.181739130434782736e-01,2.544577488926363603e-04
243,12,7,6,5.222173913043478555e-01,3.050434782608695827e-01,2.616086956521739282e-01,4.827607011035251632e-04
244,12,7,7,5.222173913043478555e-01,3.050434782608695827e-01,3.050434782608695827e-01,2.458296208597028219e-04
245,12,8,3,5.222173913043478555e-01,3.484782608695652373e-01,1.313043478260869645e-01,1.168723183491194506e-05
246,12,8,4,5.222173913043478555e-01,3.484782608695652373e-01,1.747391304347826191e-01,2.541470202518689527e-04
247,12,8,5,5.222173913043478555e-01,3.484782608695652373e-01,2.181739130434782736e-01,4.827144851348025832e-04
248,12,8,6,5.222173913043478555e-01,3.484782608695652373e-01,2.616086956521739282e-01,4.916592417194033671e-04
