,i1,i2,i3,k1,k2,k3,weight
44,6,3,3,6.004000000000000448e-01,3.007000000000000228e-01,3.007000000000000228e-01,1.517575153888862547e-03
45,6,4,1,6.004000000000000448e-01,4.006000000000000116e-01,1.009000000000000036e-01,1.322420789861603844e-04
46,6,4,2,6.004000000000000448e-01,4.006000000000000116e-01,2.008000000000000063e-01,3.036465155332807291e-03
47,6,4,3,6.004000000000000448e-01,4.006000000000000116e-01,3.007000000000000228e-01,5.864404341816364420e-03
48,6,4,4,6.004000000000000448e-01,4.006000000000000116e-01,4.006000000000000116e-01,2.991008996999998913e-03
49,6,5,0,6.004000000000000448e-01,5.004999999999999449e-01,1.000000000000000021e-03,1.323353984668667878e-04
50,6,5,1,6.004000000000000448e-01,5.004999999999999449e-01,1.009000000000000036e-01,3.036406531556465685e-03
51,6,5,2,6.004000000000000448e-01,5.004999999999999449e-01,2.008000000000000063e-01,5.864680711047689197e-03
52,6,5,3,6.004000000000000448e-01,5.004999999999999449e-01,3.007000000000000228e-01,5.982017993999997826e-03
53,6,5,4,6.004000000000000448e-01,5.004999999999999449e-01,4.006000000000000116e-01,5.982017993999997826e-03
54,6,5,5,6.004000000000000448e-01,5.004999999999999449e-01,5.004999999999999449e-01,2.991008996999998913e-03
55,6,6,0,6.004000000000000448e-01,6.004000000000000448e-01,1.000000000000000021e-03,6.453511679260087730e-04
56,6,6,1,6.004000000000000448e-01,6.004000000000000448e-01,1.009000000000000036e-01,2.873730337824031023e-03
57,6,6,2,6.004000000000000448e-01,6.004000000000000448e-01,2.008000000000000063e-01,2.991008996999999781e-03
58,6,6,3,6.004000000000000448e-01,6.004000000000000448e-01,3.007000000000000228e-01,2.991008996999998913e-03
59,6,6,4,6.004000000000000448e-01,6.004000000000000448e-01,4.006000000000000116e-01,2.991008996999998913e-03
60,6,6,5,6.004000000000000448e-01,6.004000000000000448e-01,5.004999999999999449e-01,2.991008996999998913e-03
61,6,6,6,6.004000000000000448e-01,6.004000000000000448e-01,6.004000000000000448e-01,9.970029989999995654e-04
62,7,3,3,7.003000000000000336e-01,3.007000000000000228e-01,3.007000000000000228e-01,6.631366047248704544e-05
63,7,4,2,7.003000000000000336e-01,4.006000000000000116e-01,2.008000000000000063e-01,1.323282200452741272e-04
64,7,4,3,7.003000000000000336e-01,4.006000000000000116e-01,3.007000000000000228e-01,3.036552492795521925e-03
65,7,4,4,7.003000000000000336e-01,4.006000000000000116e-01,4.006000000000000116e-01,2.932309847232078028e-03
66,7,5,1,7.003000000000000336e-01,5.004999999999999449e-01,1.009000000000000036e-01,1.323688977676333502e-04
67,7,5,2,7.003000000000000336e-01,5.004999999999999449e-01,2.008000000000000063e-01,3.034877527757203017e-03
68,7,5,3,7.003000000000000336e-01,5.004999999999999449e-01,3.007000000000000228e-01,5.864705835523269066e-03
69,7,5,4,7.003000000000000336e-01,5.004999999999999449e-01,4.006000000000000116e-01,5.982017994000004765e-03
70,7,5,5,7.003000000000000336e-01,5.004999999999999449e-01,5.004999999999999449e-01,2.991008997000002383e-03
71,7,6,0,7.003000000000000336e-01,6.004000000000000448e-01,1.000000000000000021e-03,1.318658100543379508e-04
72,7,6,1,7.003000000000000336e-01,6.004000000000000448e-01,1.009000000000000036e-01,3.036042824862434080e-03
73,7,6,2,7.003000000000000336e-01,6.004000000000000448e-01,2.008000000000000063e-01,5.863956886870422616e-03
74,7,6,3,7.003000000000000336e-01,6.004000000000000448e-01,3.007000000000000228e-01,5.982017994000004765e-03
75,7,6,4,7.003000000000000336e-01,6.004000000000000448e-01,4.006000000000000116e-01,5.982017994000004765e-03
76,7,6,5,7.003000000000000336e-01,6.004000000000000448e-01,5.004999999999999449e-01,5.982017994000004765e-03
77,7,6,6,7.003000000000000336e-01,6.004000000000000448e-01,6.004000000000000448e-01,2.991008997000002383e-03
78,7,7,0,7.003000000000000336e-01,7.003000000000000336e-01,1.000000000000000021e-03,6.454633307633976655e-04
79,7,7,1,7.003000000000000336e-01,7.003000000000000336e-01,1.009000000000000036e-01,2.874055161401112019e-03
80,7,7,2,7.003000000000000336e-01,7.003000000000000336e-01,2.008000000000000063e-01,2.991008997000006719e-03
81,7,7,3,7.003000000000000336e-01,7.003000000000000336e-01,3.007000000000000228e-01,2.991008997000005852e-03
82,7,7,4,7.003000000000000336e-01,7.003000000000000336e-01,4.006000000000000116e-01,2.991008997000005852e-03
83,7,7,5,7.003000000000000336e-01,7.003000000000000336e-01,5.004999999999999449e-01,2.991008997000005852e-03
84,7,7,6,7.003000000000000336e-01,7.003000000000000336e-01,6.004000000000000448e-01,2.991008997000005852e-03
85,7,7,7,7.003000000000000336e-01,7.003000000000000336e-01,7.003000000000000336e-01,9.970029990000030349e-04
86,8,4,3,8.002000000000000224e-01,4.006000000000000116e-01,3.007000000000000228e-01,1.323497553100522444e-04
87,8,4,4,8.002000000000000224e-01,4.006000000000000116e-01,4.006000000000000116e-01,1.517731284558504392e-03
88,8,5,2,8.002000000000000224e-01,5.004999999999999449e-01,2.008000000000000063e-01,1.319752809836278540e-04
89,8,5,3,8.002000000000000224e-01,5.004999999999999449e-01,3.007000000000000228e-01,3.039645196098413656e-03
90,8,5,4,8.002000000000000224e-01,5.004999999999999449e-01,4.006000000000000116e-01,5.865105434325256981e-03
91,8,5,5,8.002000000000000224e-01,5.004999999999999449e-01,5.004999999999999449e-01,2.991008996999996311e-03
92,8,6,1,8.002000000000000224e-01,6.004000000000000448e-01,1.009000000000000036e-01,1.321990084566034723e-04
93,8,6,2,8.002000000000000224e-01,6.004000000000000448e-01,2.008000000000000063e-01,3.037557471818508499e-03
94,8,6,3,8.002000000000000224e-01,6.004000000000000448e-01,3.007000000000000228e-01,5.864369646111994988e-03
95,8,6,4,8.002000000000000224e-01,6.004000000000000448e-01,4.006000000000000116e-01,5.982017993999992622e-03
96,8,6,5,8.002000000000000224e-01,6.004000000000000448e-01,5.004999999999999449e-01,5.982017993999992622e-03
97,8,6,6,8.002000000000000224e-01,6.004000000000000448e-01,6.004000000000000448e-01,2.991008996999996311e-03
98,8,7,0,8.002000000000000224e-01,7.003000000000000336e-01,1.000000000000000021e-03,1.324526460195491601e-04
99,8,7,1,8.002000000000000224e-01,7.003000000000000336e-01,1.009000000000000036e-01,3.036038039248034962e-03
100,8,7,2,8.002000000000000224e-01,7.003000000000000336e-01,2.008000000000000063e-01,5.864559874284211091e-03
101,8,7,3,8.002000000000000224e-01,7.003000000000000336e-01,3.007000000000000228e-01,5.982017993999997826e-03
102,8,7,4,8.002000000000000224e-01,7.003000000000000336e-01,4.006000000000000116e-01,5.982017993999997826e-03
103,8,7,5,8.002000000000000224e-01,7.003000000000000336e-01,5.004999999999999449e-01,5.982017993999997826e-03
104,8,7,6,8.002000000000000224e-01,7.003000000000000336e-01,6.004000000000000448e-01,5.982017993999997826e-03
105,8,7,7,8.002000000000000224e-01,7.003000000000000336e-01,7.003000000000000336e-01,2.991008997000001949e-03
106,8,8,0,8.002000000000000224e-01,8.002000000000000224e-01,1.000000000000000021e-03,6.453736004934848818e-04
107,8,8,1,8.002000000000000224e-01,8.002000000000000224e-01,1.009000000000000036e-01,2.874046786575906731e-03
108,8,8,2,8.002000000000000224e-01,8.002000000000000224e-01,2.008000000000000063e-01,2.991008996999992842e-03
109,8,8,3,8.002000000000000224e-01,8.002000000000000224e-01,3.007000000000000228e-01,2.991008996999991974e-03
110,8,8,4,8.002000000000000224e-01,8.002000000000000224e-01,4.006000000000000116e-01,2.991008996999991974e-03
111,8,8,5,8.002000000000000224e-01,8.002000000000000224e-01,5.004999999999999449e-01,2.991008996999991974e-03
112,8,8,6,8.002000000000000224e-01,8.002000000000000224e-01,6.004000000000000448e-01,2.991008996999991974e-03
113,8,8,7,8.002000000000000224e-01,8.002000000000000224e-01,7.003000000000000336e-01,2.991008996999995444e-03
114,8,8,8,8.002000000000000224e-01,8.002000000000000224e-01,8.002000000000000224e-01,9.970029989999963128e-04
115,9,4,4,9.001000000000000112e-01,4.006000000000000116e-01,4.006000000000000116e-01,6.586859833373344376e-05
116,9,5,3,9.001000000000000112e-01,5.004999999999999449e-01,3.007000000000000228e-01,1.322325077573701161e-04
117,9,5,4,9.001000000000000112e-01,5.004999999999999449e-01,4.006000000000000116e-01,3.035907631255769026e-03
118,9,5,5,9.001000000000000112e-01,5.004999999999999449e-01,5.004999999999999449e-01,2.932471361717915899e-03
119,9,6,2,9.001000000000000112e-01,6.004000000000000448e-01,2.008000000000000063e-01,1.319501565080533252e-04
120,9,6,3,9.001000000000000112e-01,6.004000000000000448e-01,3.007000000000000228e-01,3.033827085397455391e-03
121,9,6,4,9.001000000000000112e-01,6.004000000000000448e-01,4.006000000000000116e-01,5.864297861896078899e-03
122,9,6,5,9.001000000000000112e-01,6.004000000000000448e-01,5.004999999999999449e-01,5.982017994000004765e-03
123,9,6,6,9.001000000000000112e-01,6.004000000000000448e-01,6.004000000000000448e-01,2.991008997000002383e-03
124,9,7,1,9.001000000000000112e-01,7.003000000000000336e-01,1.009000000000000036e-01,1.321667055594362829e-04
125,9,7,2,9.001000000000000112e-01,7.003000000000000336e-01,2.008000000000000063e-01,3.034738744939745672e-03
126,9,7,3,9.001000000000000112e-01,7.003000000000000336e-01,3.007000000000000228e-01,5.864957080279024383e-03
127,9,7,4,9.001000000000000112e-01,7.003000000000000336e-01,4.006000000000000116e-01,5.982017994000011704e-03
128,9,7,5,9.001000000000000112e-01,7.003000000000000336e-01,5.004999999999999449e-01,5.982017994000011704e-03
129,9,7,6,9.001000000000000112e-01,7.003000000000000336e-01,6.004000000000000448e-01,5.982017994000011704e-03
130,9,7,7,9.001000000000000112e-01,7.003000000000000336e-01,7.003000000000000336e-01,2.991008997000009322e-03
131,9,8,0,9.001000000000000112e-01,8.002000000000000224e-01,1.000000000000000021e-03,1.324143611043875719e-04
132,9,8,1,9.001000000000000112e-01,8.002000000000000224e-01,1.009000000000000036e-01,3.034379823860098441e-03
133,9,8,2,9.001000000000000112e-01,8.002000000000000224e-01,2.008000000000000063e-01,5.865026471687742431e-03
134,9,8,3,9.001000000000000112e-01,8.002000000000000224e-01,3.007000000000000228e-01,5.982017993999997826e-03
135,9,8,4,9.001000000000000112e-01,8.002000000000000224e-01,4.006000000000000116e-01,5.982017993999997826e-03
136,9,8,5,9.001000000000000112e-01,8.002000000000000224e-01,5.004999999999999449e-01,5.982017993999997826e-03
137,9,8,6,9.001000000000000112e-01,8.002000000000000224e-01,6.004000000000000448e-01,5.982017993999997826e-03
138,9,8,7,9.001000000000000112e-01,8.002000000000000224e-01,7.003000000000000336e-01,5.982017994000003898e-03
139,9,8,8,9.001000000000000112e-01,8.002000000000000224e-01,8.002000000000000224e-01,2.991008996999995444e-03
140,9,9,0,9.001000000000000112e-01,9.001000000000000112e-01,1.000000000000000021e-03,6.452757944992857557e-04
141,9,9,1,9.001000000000000112e-01,9.001000000000000112e-01,1.009000000000000036e-01,2.873604715446163773e-03
142,9,9,2,9.001000000000000112e-01,9.001000000000000112e-01,2.008000000000000063e-01,2.991008997000006719e-03
143,9,9,3,9.001000000000000112e-01,9.001000000000000112e-01,3.007000000000000228e-01,2.991008997000005852e-03
144,9,9,4,9.001000000000000112e-01,9.001000000000000112e-01,4.006000000000000116e-01,2.991008997000005852e-03
145,9,9,5,9.001000000000000112e-01,9.001000000000000112e-01,5.004999999999999449e-01,2.991008997000005852e-03
146,9,9,6,9.001000000000000112e-01,9.001000000000000112e-01,6.004000000000000448e-01,2.991008997000005852e-03
147,9,9,7,9.001000000000000112e-01,9.001000000000000112e-01,7.003000000000000336e-01,2.991008997000009322e-03
148,9,9,8,9.001000000000000112e-01,9.001000000000000112e-01,8.002000000000000224e-01,2.991008997000002383e-03
149,9,9,9,9.001000000000000112e-01,9.001000000000000112e-01,9.001000000000000112e-01,9.970029990000030349e-04
150,10,5,4,1.000000000000000000e+00,5.004999999999999449e-01,4.006000000000000116e-01,1.320069856789960481e-04
151,10,5,5,1.000000000000000000e+00,5.004999999999999449e-01,5.004999999999999449e-01,1.070699566380380573e-03
152,10,6,3,1.000000000000000000e+00,6.004000000000000448e-01,3.007000000000000228e-01,1.324466640015550323e-04
153,10,6,4,1.000000000000000000e+00,6.004000000000000448e-01,4.006000000000000116e-01,2.140220675215943023e-03
154,10,6,5,1.000000000000000000e+00,6.004000000000000448e-01,5.004999999999999449e-01,2.991008996999996311e-03
155,10,6,6,1.000000000000000000e+00,6.004000000000000448e-01,6.004000000000000448e-01,1.495504498499998156e-03
156,10,7,2,1.000000000000000000e+00,7.003000000000000336e-01,2.008000000000000063e-01,1.320919303345109870e-04
157,10,7,3,1.000000000000000000e+00,7.003000000000000336e-01,3.007000000000000228e-01,2.140281691799483972e-03
158,10,7,4,1.000000000000000000e+00,7.003000000000000336e-01,4.006000000000000116e-01,2.991008996999998913e-03
159,10,7,5,1.000000000000000000e+00,7.003000000000000336e-01,5.004999999999999449e-01,2.991008996999998913e-03
160,10,7,6,1.000000000000000000e+00,7.003000000000000336e-01,6.004000000000000448e-01,2.991008996999998913e-03
161,10,7,7,1.000000000000000000e+00,7.003000000000000336e-01,7.003000000000000336e-01,1.495504498500000974e-03
162,10,8,1,1.000000000000000000e+00,8.002000000000000224e-01,1.009000000000000036e-01,1.329736797868262652e-04
163,10,8,2,1.000000000000000000e+00,8.002000000000000224e-01,2.008000000000000063e-01,2.140117186304644429e-03
164,10,8,3,1.000000000000000000e+00,8.002000000000000224e-01,3.007000000000000228e-01,2.991008996999991974e-03
165,10,8,4,1.000000000000000000e+00,8.002000000000000224e-01,4.006000000000000116e-01,2.991008996999991974e-03
166,10,8,5,1.000000000000000000e+00,8.002000000000000224e-01,5.004999999999999449e-01,2.991008996999991974e-03
167,10,8,6,1.000000000000000000e+00,8.002000000000000224e-01,6.004000000000000448e-01,2.991008996999991974e-03
168,10,8,7,1.000000000000000000e+00,8.002000000000000224e-01,7.003000000000000336e-01,2.991008996999995444e-03
169,10,8,8,1.000000000000000000e+00,8.002000000000000224e-01,8.002000000000000224e-01,1.495504498499994469e-03
170,10,9,0,1.000000000000000000e+00,9.001000000000000112e-01,1.000000000000000021e-03,1.321577325324449828e-04
171,10,9,1,1.000000000000000000e+00,9.001000000000000112e-01,1.009000000000000036e-01,2.139580599290587509e-03
172,10,9,2,1.000000000000000000e+00,9.001000000000000112e-01,2.008000000000000063e-01,2.991008996999999781e-03
173,10,9,3,1.000000000000000000e+00,9.001000000000000112e-01,3.007000000000000228e-01,2.991008996999998913e-03
174,10,9,4,1.000000000000000000e+00,9.001000000000000112e-01,4.006000000000000116e-01,2.991008996999998913e-03
175,10,9,5,1.000000000000000000e+00,9.001000000000000112e-01,5.004999999999999449e-01,2.991008996999998913e-03
176,10,9,6,1.000000000000000000e+00,9.001000000000000112e-01,6.004000000000000448e-01,2.991008996999998913e-03
177,10,9,7,1.000000000000000000e+00,9.001000000000000112e-01,7.003000000000000336e-01,2.991008997000001949e-03
178,10,9,8,1.000000000000000000e+00,9.001000000000000112e-01,8.002000000000000224e-01,2.991008996999995444e-03
179,10,9,9,1.000000000000000000e+00,9.001000000000000112e-01,9.001000000000000112e-01,1.495504498500000974e-03
180,10,10,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,2.565582084559449891e-04
181,10,10,1,1.000000000000000000e+00,1.000000000000000000e+00,1.009000000000000036e-01,7.477522492499982104e-04
182,10,10,2,1.000000000000000000e+00,1.000000000000000000e+00,2.008000000000000063e-01,7.477522492499982104e-04
183,10,10,3,1.000000000000000000e+00,1.000000000000000000e+00,3.007000000000000228e-01,7.477522492499979936e-04
184,10,10,4,1.000000000000000000e+00,1.000000000000000000e+00,4.006000000000000116e-01,7.477522492499979936e-04
185,10,10,5,1.000000000000000000e+00,1.000000000000000000e+00,5.004999999999999449e-01,7.477522492499979936e-04
186,10,10,6,1.000000000000000000e+00,1.000000000000000000e+00,6.004000000000000448e-01,7.477522492499979936e-04
187,10,10,7,1.000000000000000000e+00,1.000000000000000000e+00,7.003000000000000336e-01,7.477522492499988609e-04
188,10,10,8,1.000000000000000000e+00,1.000000000000000000e+00,8.002000000000000224e-01,7.477522492499972346e-04
189,10,10,9,1.000000000000000000e+00,1.000000000000000000e+00,9.001000000000000112e-01,7.477522492499988609e-04
190,10,10,10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.246253748749995391e-04
