,i1,i2,i3,k1,k2,k3,weight
0,1,1,1,5.976470588235294201e-02,5.976470588235294201e-02,5.976470588235294201e-02,6.250303379641989959e-04
1,2,1,1,1.185294117647058831e-01,5.976470588235294201e-02,5.976470588235294201e-02,5.859239653148749305e-04
2,2,2,1,1.185294117647058831e-01,1.185294117647058831e-01,5.976470588235294201e-02,2.241620194515880991e-04
3,2,2,2,1.185294117647058831e-01,1.185294117647058831e-01,1.185294117647058831e-01,4.143987324966155131e-04
4,3,3,1,1.772941176470588243e-01,1.772941176470588243e-01,5.976470588235294201e-02,1.780739149053273346e-04
5,4,3,1,2.360588235294117654e-01,1.772941176470588243e-01,5.976470588235294201e-02,3.666731920850867243e-03
6,4,4,1,2.360588235294117654e-01,2.360588235294117654e-01,5.976470588235294201e-02,9.374844968191402284e-04
7,4,4,2,2.360588235294117654e-01,2.360588235294117654e-01,1.185294117647058831e-01,7.372942919300204921e-03
8,4,4,4,2.360588235294117654e-01,2.360588235294117654e-01,2.360588235294117654e-01,2.790767675889602086e-03
9,6,3,3,3.535882352941176476e-01,1.772941176470588243e-01,1.772941176470588243e-01,7.916094281950368039e-04
10,7,4,4,4.123529411764705888e-01,2.360588235294117654e-01,2.360588235294117654e-01,1.280384124378813882e-02
11,7,7,1,4.123529411764705888e-01,4.123529411764705888e-01,5.976470588235294201e-02,7.990605531769372910e-03
12,7,7,2,4.123529411764705888e-01,4.123529411764705888e-01,1.185294117647058831e-01,8.647837047997564705e-04
13,7,7,3,4.123529411764705888e-01,4.123529411764705888e-01,1.772941176470588243e-01,2.833477237153340413e-03
14,7,7,4,4.123529411764705888e-01,4.123529411764705888e-01,2.360588235294117654e-01,1.953600229644047309e-02
15,7,7,7,4.123529411764705888e-01,4.123529411764705888e-01,4.123529411764705888e-01,3.743166016720642260e-03
16,10,7,3,5.886470588235294121e-01,4.123529411764705888e-01,1.772941176470588243e-01,8.638602546686234909e-03
17,10,7,4,5.886470588235294121e-01,4.123529411764705888e-01,2.360588235294117654e-01,7.892404037303697023e-03
18,10,7,7,5.886470588235294121e-01,4.123529411764705888e-01,4.123529411764705888e-01,2.321956262985616984e-02
19,10,8,3,5.886470588235294121e-01,4.711176470588235299e-01,1.772941176470588243e-01,9.601054424375690330e-03
20,10,10,1,5.886470588235294121e-01,5.886470588235294121e-01,5.976470588235294201e-02,7.360889588654218269e-04
21,10,10,7,5.886470588235294121e-01,5.886470588235294121e-01,4.123529411764705888e-01,4.013802355412257258e-03
22,10,10,10,5.886470588235294121e-01,5.886470588235294121e-01,5.886470588235294121e-01,2.547893720792470274e-03
23,11,7,7,6.474117647058823533e-01,4.123529411764705888e-01,4.123529411764705888e-01,7.898193108823932038e-03
24,11,10,3,6.474117647058823533e-01,5.886470588235294121e-01,1.772941176470588243e-01,8.837680696859862017e-03
25,11,10,4,6.474117647058823533e-01,5.886470588235294121e-01,2.360588235294117654e-01,1.096729126195198842e-02
26,11,10,6,6.474117647058823533e-01,5.886470588235294121e-01,3.535882352941176476e-01,7.986152918114542559e-04
27,11,10,7,6.474117647058823533e-01,5.886470588235294121e-01,4.123529411764705888e-01,4.299171474363263148e-03
28,11,10,10,6.474117647058823533e-01,5.886470588235294121e-01,5.886470588235294121e-01,6.730726902845073252e-03
29,11,11,1,6.474117647058823533e-01,6.474117647058823533e-01,5.976470588235294201e-02,6.616332830684397079e-03
30,11,11,6,6.474117647058823533e-01,6.474117647058823533e-01,3.535882352941176476e-01,1.586936696037876543e-02
31,13,7,7,7.649411764705882355e-01,4.123529411764705888e-01,4.123529411764705888e-01,1.309841999998698561e-02
32,13,10,4,7.649411764705882355e-01,5.886470588235294121e-01,2.360588235294117654e-01,1.243613860266876365e-03
33,13,10,6,7.649411764705882355e-01,5.886470588235294121e-01,3.535882352941176476e-01,7.426703737745210619e-04
34,13,10,10,7.649411764705882355e-01,5.886470588235294121e-01,5.886470588235294121e-01,1.612200570351196224e-02
35,13,11,3,7.649411764705882355e-01,6.474117647058823533e-01,1.772941176470588243e-01,8.850601392388043540e-03
36,13,13,6,7.649411764705882355e-01,7.649411764705882355e-01,3.535882352941176476e-01,9.467762036139359960e-03
37,13,13,13,7.649411764705882355e-01,7.649411764705882355e-01,7.649411764705882355e-01,5.533665309903231661e-03
38,14,7,7,8.237058823529411766e-01,4.123529411764705888e-01,4.123529411764705888e-01,2.494657388575830751e-03
39,14,10,6,8.237058823529411766e-01,5.886470588235294121e-01,3.535882352941176476e-01,8.873714478182540217e-04
40,14,10,7,8.237058823529411766e-01,5.886470588235294121e-01,4.123529411764705888e-01,1.664830744304000160e-02
41,14,10,10,8.237058823529411766e-01,5.886470588235294121e-01,5.886470588235294121e-01,9.056139350432063084e-03
42,14,11,3,8.237058823529411766e-01,6.474117647058823533e-01,1.772941176470588243e-01,1.945088973812556399e-03
43,14,11,4,8.237058823529411766e-01,6.474117647058823533e-01,2.360588235294117654e-01,1.351261404852745207e-02
44,14,11,6,8.237058823529411766e-01,6.474117647058823533e-01,3.535882352941176476e-01,1.304524360966370471e-02
45,14,11,10,8.237058823529411766e-01,6.474117647058823533e-01,5.886470588235294121e-01,6.203170765017871138e-03
46,14,13,1,8.237058823529411766e-01,7.649411764705882355e-01,5.976470588235294201e-02,1.029773901115069385e-03
47,14,13,3,8.237058823529411766e-01,7.649411764705882355e-01,1.772941176470588243e-01,5.774186005791961908e-04
48,14,13,6,8.237058823529411766e-01,7.649411764705882355e-01,3.535882352941176476e-01,2.620551694084302405e-05
49,14,13,7,8.237058823529411766e-01,7.649411764705882355e-01,4.123529411764705888e-01,6.417759867618322983e-03
50,14,14,1,8.237058823529411766e-01,8.237058823529411766e-01,5.976470588235294201e-02,4.092243645242598683e-03
51,14,14,3,8.237058823529411766e-01,8.237058823529411766e-01,1.772941176470588243e-01,9.902341927596189364e-03
52,14,14,6,8.237058823529411766e-01,8.237058823529411766e-01,3.535882352941176476e-01,5.410301838158819432e-03
53,14,14,7,8.237058823529411766e-01,8.237058823529411766e-01,4.123529411764705888e-01,9.504646612560869274e-04
54,14,14,10,8.237058823529411766e-01,8.237058823529411766e-01,5.886470588235294121e-01,1.796486931186499006e-02
55,14,14,11,8.237058823529411766e-01,8.237058823529411766e-01,6.474117647058823533e-01,2.660056889001078968e-04
56,14,14,13,8.237058823529411766e-01,8.237058823529411766e-01,7.649411764705882355e-01,2.172313467590198267e-03
57,16,10,7,9.412352941176470589e-01,5.886470588235294121e-01,4.123529411764705888e-01,1.240521772105904197e-02
58,16,11,6,9.412352941176470589e-01,6.474117647058823533e-01,3.535882352941176476e-01,3.695603774473360872e-03
59,16,11,7,9.412352941176470589e-01,6.474117647058823533e-01,4.123529411764705888e-01,5.328133390051816021e-03
60,16,11,10,9.412352941176470589e-01,6.474117647058823533e-01,5.886470588235294121e-01,1.114443388599432871e-02
61,16,13,3,9.412352941176470589e-01,7.649411764705882355e-01,1.772941176470588243e-01,2.689111564369583724e-03
62,16,13,7,9.412352941176470589e-01,7.649411764705882355e-01,4.123529411764705888e-01,7.968861679328049369e-03
63,16,13,10,9.412352941176470589e-01,7.649411764705882355e-01,5.886470588235294121e-01,1.330335894057512423e-02
64,16,14,3,9.412352941176470589e-01,8.237058823529411766e-01,1.772941176470588243e-01,9.597368122886204903e-03
65,16,14,6,9.412352941176470589e-01,8.237058823529411766e-01,3.535882352941176476e-01,1.093469155226680332e-02
66,16,14,7,9.412352941176470589e-01,8.237058823529411766e-01,4.123529411764705888e-01,5.279461215550229625e-03
67,16,14,10,9.412352941176470589e-01,8.237058823529411766e-01,5.886470588235294121e-01,4.110128616431619510e-03
68,16,14,11,9.412352941176470589e-01,8.237058823529411766e-01,6.474117647058823533e-01,5.733445573372693716e-04
69,16,14,13,9.412352941176470589e-01,8.237058823529411766e-01,7.649411764705882355e-01,9.310924249799503935e-03
70,16,14,14,9.412352941176470589e-01,8.237058823529411766e-01,8.237058823529411766e-01,3.172672441485086415e-03
71,16,16,0,9.412352941176470589e-01,9.412352941176470589e-01,1.000000000000000021e-03,1.755393932712804781e-04
72,16,16,1,9.412352941176470589e-01,9.412352941176470589e-01,5.976470588235294201e-02,2.022698612087469542e-03
73,16,16,3,9.412352941176470589e-01,9.412352941176470589e-01,1.772941176470588243e-01,3.153245768790093485e-03
74,16,16,4,9.412352941176470589e-01,9.412352941176470589e-01,2.360588235294117654e-01,2.229738855075857114e-03
75,16,16,6,9.412352941176470589e-01,9.412352941176470589e-01,3.535882352941176476e-01,6.595166500265923050e-04
76,16,16,7,9.412352941176470589e-01,9.412352941176470589e-01,4.123529411764705888e-01,5.646621361651190871e-03
