,i1,i2,i3,k1,k2,k3,weight
68,7,5,3,7.780000000000000249e-01,5.560000000000000497e-01,3.340000000000000191e-01,8.043585510452398030e-03
69,7,5,4,7.780000000000000249e-01,5.560000000000000497e-01,4.450000000000000067e-01,8.205786000000001371e-03
70,7,5,5,7.780000000000000249e-01,5.560000000000000497e-01,5.560000000000000497e-01,4.102892999999998951e-03
71,7,6,0,7.780000000000000249e-01,6.670000000000000373e-01,1.000000000000000021e-03,1.802983505705999618e-04
72,7,6,1,7.780000000000000249e-01,6.670000000000000373e-01,1.120000000000000023e-01,4.164242738450400078e-03
73,7,6,2,7.780000000000000249e-01,6.670000000000000373e-01,2.230000000000000038e-01,8.043613410124800245e-03
74,7,6,3,7.780000000000000249e-01,6.670000000000000373e-01,3.340000000000000191e-01,8.205785999999997901e-03
75,7,6,4,7.780000000000000249e-01,6.670000000000000373e-01,4.450000000000000067e-01,8.205786000000001371e-03
76,7,6,5,7.780000000000000249e-01,6.670000000000000373e-01,5.560000000000000497e-01,8.205785999999997901e-03
77,7,6,6,7.780000000000000249e-01,6.670000000000000373e-01,6.670000000000000373e-01,4.102892999999998951e-03
78,7,7,0,7.780000000000000249e-01,7.780000000000000249e-01,1.000000000000000021e-03,8.820395268506998291e-04
79,7,7,1,7.780000000000000249e-01,7.780000000000000249e-01,1.120000000000000023e-01,3.940903399152599802e-03
80,7,7,2,7.780000000000000249e-01,7.780000000000000249e-01,2.230000000000000038e-01,4.102892999999999818e-03
81,7,7,3,7.780000000000000249e-01,7.780000000000000249e-01,3.340000000000000191e-01,4.102892999999998951e-03
82,7,7,4,7.780000000000000249e-01,7.780000000000000249e-01,4.450000000000000067e-01,4.102893000000000685e-03
83,7,7,5,7.780000000000000249e-01,7.780000000000000249e-01,5.560000000000000497e-01,4.102892999999998951e-03
84,7,7,6,7.780000000000000249e-01,7.780000000000000249e-01,6.670000000000000373e-01,4.102892999999998951e-03
85,7,7,7,7.780000000000000249e-01,7.780000000000000249e-01,7.780000000000000249e-01,1.367630999999999578e-03
86,8,4,3,8.890000000000000124e-01,4.450000000000000067e-01,3.340000000000000191e-01,1.803188650356000392e-04
87,8,4,4,8.890000000000000124e-01,4.450000000000000067e-01,4.450000000000000067e-01,2.077444891783801224e-03
88,8,5,2,8.890000000000000124e-01,5.560000000000000497e-01,2.230000000000000038e-01,1.799955570671999728e-04
89,8,5,3,8.890000000000000124e-01,5.560000000000000497e-01,3.340000000000000191e-01,4.163402465963999231e-03
90,8,5,4,8.890000000000000124e-01,5.560000000000000497e-01,4.450000000000000067e-01,8.044621080645601371e-03
91,8,5,5,8.890000000000000124e-01,5.560000000000000497e-01,5.560000000000000497e-01,4.102892999999998951e-03
92,8,6,1,8.890000000000000124e-01,6.670000000000000373e-01,1.120000000000000023e-01,1.805174450567999733e-04
93,8,6,2,8.890000000000000124e-01,6.670000000000000373e-01,2.230000000000000038e-01,4.156107522209999232e-03
94,8,6,3,8.890000000000000124e-01,6.670000000000000373e-01,3.340000000000000191e-01,8.044102474970397237e-03
95,8,6,4,8.890000000000000124e-01,6.670000000000000373e-01,4.450000000000000067e-01,8.205786000000001371e-03
96,8,6,5,8.890000000000000124e-01,6.670000000000000373e-01,5.560000000000000497e-01,8.205785999999997901e-03
97,8,6,6,8.890000000000000124e-01,6.670000000000000373e-01,6.670000000000000373e-01,4.102892999999998951e-03
98,8,7,0,8.890000000000000124e-01,7.780000000000000249e-01,1.000000000000000021e-03,1.806019646525999474e-04
99,8,7,1,8.890000000000000124e-01,7.780000000000000249e-01,1.120000000000000023e-01,4.159187974274399825e-03
100,8,7,2,8.890000000000000124e-01,7.780000000000000249e-01,2.230000000000000038e-01,8.043907177263600813e-03
101,8,7,3,8.890000000000000124e-01,7.780000000000000249e-01,3.340000000000000191e-01,8.205785999999997901e-03
102,8,7,4,8.890000000000000124e-01,7.780000000000000249e-01,4.450000000000000067e-01,8.205786000000001371e-03
103,8,7,5,8.890000000000000124e-01,7.780000000000000249e-01,5.560000000000000497e-01,8.205785999999997901e-03
104,8,7,6,8.890000000000000124e-01,7.780000000000000249e-01,6.670000000000000373e-01,8.205785999999997901e-03
105,8,7,7,8.890000000000000124e-01,7.780000000000000249e-01,7.780000000000000249e-01,4.102892999999998951e-03
106,8,8,0,8.890000000000000124e-01,8.890000000000000124e-01,1.000000000000000021e-03,8.820399371399997596e-04
107,8,8,1,8.890000000000000124e-01,8.890000000000000124e-01,1.120000000000000023e-01,3.941136443474999376e-03
108,8,8,2,8.890000000000000124e-01,8.890000000000000124e-01,2.230000000000000038e-01,4.102892999999999818e-03
109,8,8,3,8.890000000000000124e-01,8.890000000000000124e-01,3.340000000000000191e-01,4.102892999999998951e-03
110,8,8,4,8.890000000000000124e-01,8.890000000000000124e-01,4.450000000000000067e-01,4.102893000000000685e-03
111,8,8,5,8.890000000000000124e-01,8.890000000000000124e-01,5.560000000000000497e-01,4.102892999999998951e-03
112,8,8,6,8.890000000000000124e-01,8.890000000000000124e-01,6.670000000000000373e-01,4.102892999999998951e-03
113,8,8,7,8.890000000000000124e-01,8.890000000000000124e-01,7.780000000000000249e-01,4.102892999999998951e-03
114,8,8,8,8.890000000000000124e-01,8.890000000000000124e-01,8.890000000000000124e-01,1.367630999999999578e-03
115,9,4,4,1.000000000000000000e+00,4.450000000000000067e-01,4.450000000000000067e-01,9.062429029470005367e-05
116,9,5,3,1.000000000000000000e+00,5.560000000000000497e-01,3.340000000000000191e-01,1.807734655799999668e-04
117,9,5,4,1.000000000000000000e+00,5.560000000000000497e-01,4.450000000000000067e-01,2.933565212685600426e-03
118,9,5,5,1.000000000000000000e+00,5.560000000000000497e-01,5.560000000000000497e-01,2.051446499999999475e-03
119,9,6,2,1.000000000000000000e+00,6.670000000000000373e-01,2.230000000000000038e-01,1.806881254055999961e-04
120,9,6,3,1.000000000000000000e+00,6.670000000000000373e-01,3.340000000000000191e-01,2.935760260440599140e-03
121,9,6,4,1.000000000000000000e+00,6.670000000000000373e-01,4.450000000000000067e-01,4.102893000000000685e-03
122,9,6,5,1.000000000000000000e+00,6.670000000000000373e-01,5.560000000000000497e-01,4.102892999999998951e-03
123,9,6,6,1.000000000000000000e+00,6.670000000000000373e-01,6.670000000000000373e-01,2.051446499999999475e-03
124,9,7,1,1.000000000000000000e+00,7.780000000000000249e-01,1.120000000000000023e-01,1.801834695666000054e-04
125,9,7,2,1.000000000000000000e+00,7.780000000000000249e-01,2.230000000000000038e-01,2.934771463227599589e-03
126,9,7,3,1.000000000000000000e+00,7.780000000000000249e-01,3.340000000000000191e-01,4.102892999999998951e-03
127,9,7,4,1.000000000000000000e+00,7.780000000000000249e-01,4.450000000000000067e-01,4.102893000000000685e-03
128,9,7,5,1.000000000000000000e+00,7.780000000000000249e-01,5.560000000000000497e-01,4.102892999999998951e-03
129,9,7,6,1.000000000000000000e+00,7.780000000000000249e-01,6.670000000000000373e-01,4.102892999999998951e-03
130,9,7,7,1.000000000000000000e+00,7.780000000000000249e-01,7.780000000000000249e-01,2.051446499999999475e-03
131,9,8,0,1.000000000000000000e+00,8.890000000000000124e-01,1.000000000000000021e-03,1.803935376881999459e-04
132,9,8,1,1.000000000000000000e+00,8.890000000000000124e-01,1.120000000000000023e-01,2.933665323274799955e-03
133,9,8,2,1.000000000000000000e+00,8.890000000000000124e-01,2.230000000000000038e-01,4.102892999999999818e-03
134,9,8,3,1.000000000000000000e+00,8.890000000000000124e-01,3.340000000000000191e-01,4.102892999999998951e-03
135,9,8,4,1.000000000000000000e+00,8.890000000000000124e-01,4.450000000000000067e-01,4.102893000000000685e-03
136,9,8,5,1.000000000000000000e+00,8.890000000000000124e-01,5.560000000000000497e-01,4.102892999999998951e-03
137,9,8,6,1.000000000000000000e+00,8.890000000000000124e-01,6.670000000000000373e-01,4.102892999999998951e-03
138,9,8,7,1.000000000000000000e+00,8.890000000000000124e-01,7.780000000000000249e-01,4.102892999999998951e-03
139,9,8,8,1.000000000000000000e+00,8.890000000000000124e-01,8.890000000000000124e-01,2.051446499999999475e-03
140,9,9,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,3.510947086701748801e-04
141,9,9,1,1.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000023e-01,1.025723249999999954e-03
142,9,9,2,1.000000000000000000e+00,1.000000000000000000e+00,2.230000000000000038e-01,1.025723249999999954e-03
143,9,9,3,1.000000000000000000e+00,1.000000000000000000e+00,3.340000000000000191e-01,1.025723249999999738e-03
144,9,9,4,1.000000000000000000e+00,1.000000000000000000e+00,4.450000000000000067e-01,1.025723250000000171e-03
145,9,9,5,1.000000000000000000e+00,1.000000000000000000e+00,5.560000000000000497e-01,1.025723249999999738e-03
146,9,9,6,1.000000000000000000e+00,1.000000000000000000e+00,6.670000000000000373e-01,1.025723249999999738e-03
147,9,9,7,1.000000000000000000e+00,1.000000000000000000e+00,7.780000000000000249e-01,1.025723249999999738e-03
148,9,9,8,1.000000000000000000e+00,1.000000000000000000e+00,8.890000000000000124e-01,1.025723249999999738e-03
149,9,9,9,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.709538749999999472e-04
