,i1,i2,i3,k1,k2,k3,weight
58,6,6,3,3.340000000000000191e-01,3.340000000000000191e-01,1.675000000000000100e-01,5.128616249999998688e-04
59,6,6,4,3.340000000000000191e-01,3.340000000000000191e-01,2.230000000000000038e-01,5.128616250000000857e-04
60,6,6,5,3.340000000000000191e-01,3.340000000000000191e-01,2.785000000000000253e-01,5.128616249999998688e-04
61,6,6,6,3.340000000000000191e-01,3.340000000000000191e-01,3.340000000000000191e-01,1.709538749999999472e-04
62,7,3,3,3.895000000000000129e-01,1.675000000000000100e-01,1.675000000000000100e-01,1.182505048762499696e-05
63,7,4,2,3.895000000000000129e-01,2.230000000000000038e-01,1.120000000000000023e-01,2.383267971375000797e-05
64,7,4,3,3.895000000000000129e-01,2.230000000000000038e-01,1.675000000000000100e-01,5.271540527655001413e-04
65,7,4,4,3.895000000000000129e-01,2.230000000000000038e-01,2.230000000000000038e-01,5.033157315738753194e-04
66,7,5,1,3.895000000000000129e-01,2.785000000000000253e-01,5.650000000000000161e-02,2.369728424474999782e-05
67,7,5,2,3.895000000000000129e-01,2.785000000000000253e-01,1.120000000000000023e-01,5.269899370454999557e-04
68,7,5,3,3.895000000000000129e-01,2.785000000000000253e-01,1.675000000000000100e-01,1.006569919752749783e-03
69,7,5,4,3.895000000000000129e-01,2.785000000000000253e-01,2.230000000000000038e-01,1.025723250000000171e-03
70,7,5,5,3.895000000000000129e-01,2.785000000000000253e-01,2.785000000000000253e-01,5.128616249999998688e-04
71,7,6,0,3.895000000000000129e-01,3.340000000000000191e-01,1.000000000000000021e-03,2.377318776524999422e-05
72,7,6,1,3.895000000000000129e-01,3.340000000000000191e-01,5.650000000000000161e-02,5.260914034784999749e-04
73,7,6,2,3.895000000000000129e-01,3.340000000000000191e-01,1.120000000000000023e-01,1.006631463147749988e-03
74,7,6,3,3.895000000000000129e-01,3.340000000000000191e-01,1.675000000000000100e-01,1.025723249999999738e-03
75,7,6,4,3.895000000000000129e-01,3.340000000000000191e-01,2.230000000000000038e-01,1.025723250000000171e-03
76,7,6,5,3.895000000000000129e-01,3.340000000000000191e-01,2.785000000000000253e-01,1.025723249999999738e-03
77,7,6,6,3.895000000000000129e-01,3.340000000000000191e-01,3.340000000000000191e-01,5.128616249999998688e-04
78,7,7,0,3.895000000000000129e-01,3.895000000000000129e-01,1.000000000000000021e-03,1.135396144198124710e-04
79,7,7,1,3.895000000000000129e-01,3.895000000000000129e-01,5.650000000000000161e-02,4.937682995628749462e-04
80,7,7,2,3.895000000000000129e-01,3.895000000000000129e-01,1.120000000000000023e-01,5.128616249999999772e-04
81,7,7,3,3.895000000000000129e-01,3.895000000000000129e-01,1.675000000000000100e-01,5.128616249999998688e-04
82,7,7,4,3.895000000000000129e-01,3.895000000000000129e-01,2.230000000000000038e-01,5.128616250000000857e-04
83,7,7,5,3.895000000000000129e-01,3.895000000000000129e-01,2.785000000000000253e-01,5.128616249999998688e-04
84,7,7,6,3.895000000000000129e-01,3.895000000000000129e-01,3.340000000000000191e-01,5.128616249999998688e-04
85,7,7,7,3.895000000000000129e-01,3.895000000000000129e-01,3.895000000000000129e-01,1.709538749999999472e-04
86,8,4,3,4.450000000000000067e-01,2.230000000000000038e-01,1.675000000000000100e-01,2.388088870650000421e-05
87,8,4,4,4.450000000000000067e-01,2.230000000000000038e-01,2.230000000000000038e-01,2.632005859500001640e-04
88,8,5,2,4.450000000000000067e-01,2.785000000000000253e-01,1.120000000000000023e-01,2.384396266949999837e-05
89,8,5,3,4.450000000000000067e-01,2.785000000000000253e-01,1.675000000000000100e-01,5.265970850407499003e-04
90,8,5,4,4.450000000000000067e-01,2.785000000000000253e-01,2.230000000000000038e-01,1.006330926235500132e-03
91,8,5,5,4.450000000000000067e-01,2.785000000000000253e-01,2.785000000000000253e-01,5.128616249999998688e-04
92,8,6,1,4.450000000000000067e-01,3.340000000000000191e-01,5.650000000000000161e-02,2.401628417550000081e-05
93,8,6,2,4.450000000000000067e-01,3.340000000000000191e-01,1.120000000000000023e-01,5.266504226497499769e-04
94,8,6,3,4.450000000000000067e-01,3.340000000000000191e-01,1.675000000000000100e-01,1.006476578936999757e-03
95,8,6,4,4.450000000000000067e-01,3.340000000000000191e-01,2.230000000000000038e-01,1.025723250000000171e-03
96,8,6,5,4.450000000000000067e-01,3.340000000000000191e-01,2.785000000000000253e-01,1.025723249999999738e-03
97,8,6,6,4.450000000000000067e-01,3.340000000000000191e-01,3.340000000000000191e-01,5.128616249999998688e-04
98,8,7,0,4.450000000000000067e-01,3.895000000000000129e-01,1.000000000000000021e-03,2.372856880387499661e-05
99,8,7,1,4.450000000000000067e-01,3.895000000000000129e-01,5.650000000000000161e-02,5.268617216392499801e-04
100,8,7,2,4.450000000000000067e-01,3.895000000000000129e-01,1.120000000000000023e-01,1.006300154537999921e-03
101,8,7,3,4.450000000000000067e-01,3.895000000000000129e-01,1.675000000000000100e-01,1.025723249999999738e-03
102,8,7,4,4.450000000000000067e-01,3.895000000000000129e-01,2.230000000000000038e-01,1.025723250000000171e-03
103,8,7,5,4.450000000000000067e-01,3.895000000000000129e-01,2.785000000000000253e-01,1.025723249999999738e-03
104,8,7,6,4.450000000000000067e-01,3.895000000000000129e-01,3.340000000000000191e-01,1.025723249999999738e-03
105,8,7,7,4.450000000000000067e-01,3.895000000000000129e-01,3.895000000000000129e-01,5.128616249999998688e-04
106,8,8,0,4.450000000000000067e-01,4.450000000000000067e-01,1.000000000000000021e-03,1.136511618232499633e-04
107,8,8,1,4.450000000000000067e-01,4.450000000000000067e-01,5.650000000000000161e-02,4.936872674261250050e-04
108,8,8,2,4.450000000000000067e-01,4.450000000000000067e-01,1.120000000000000023e-01,5.128616249999999772e-04
109,8,8,3,4.450000000000000067e-01,4.450000000000000067e-01,1.675000000000000100e-01,5.128616249999998688e-04
110,8,8,4,4.450000000000000067e-01,4.450000000000000067e-01,2.230000000000000038e-01,5.128616250000000857e-04
111,8,8,5,4.450000000000000067e-01,4.450000000000000067e-01,2.785000000000000253e-01,5.128616249999998688e-04
112,8,8,6,4.450000000000000067e-01,4.450000000000000067e-01,3.340000000000000191e-01,5.128616249999998688e-04
113,8,8,7,4.450000000000000067e-01,4.450000000000000067e-01,3.895000000000000129e-01,5.128616249999998688e-04
114,8,8,8,4.450000000000000067e-01,4.450000000000000067e-01,4.450000000000000067e-01,1.709538749999999472e-04
115,9,4,4,5.004999999999999449e-01,2.230000000000000038e-01,2.230000000000000038e-01,1.185428360025000597e-05
116,9,5,3,5.004999999999999449e-01,2.785000000000000253e-01,1.675000000000000100e-01,2.367061544024999341e-05
117,9,5,4,5.004999999999999449e-01,2.785000000000000253e-01,2.230000000000000038e-01,5.275099787332500519e-04
118,9,5,5,5.004999999999999449e-01,2.785000000000000253e-01,2.785000000000000253e-01,5.032993200018748454e-04
119,9,6,2,5.004999999999999449e-01,3.340000000000000191e-01,1.120000000000000023e-01,2.371164437024999915e-05
120,9,6,3,5.004999999999999449e-01,3.340000000000000191e-01,1.675000000000000100e-01,5.269796798129998492e-04
121,9,6,4,5.004999999999999449e-01,3.340000000000000191e-01,2.230000000000000038e-01,1.006534019439000224e-03
122,9,6,5,5.004999999999999449e-01,3.340000000000000191e-01,2.785000000000000253e-01,1.025723249999999738e-03
123,9,6,6,5.004999999999999449e-01,3.340000000000000191e-01,3.340000000000000191e-01,5.128616249999998688e-04
124,9,7,1,5.004999999999999449e-01,3.895000000000000129e-01,5.650000000000000161e-02,2.355881160599999707e-05
125,9,7,2,5.004999999999999449e-01,3.895000000000000129e-01,1.120000000000000023e-01,5.268658245322500443e-04
126,9,7,3,5.004999999999999449e-01,3.895000000000000129e-01,1.675000000000000100e-01,1.006759678553999747e-03
127,9,7,4,5.004999999999999449e-01,3.895000000000000129e-01,2.230000000000000038e-01,1.025723250000000171e-03
128,9,7,5,5.004999999999999449e-01,3.895000000000000129e-01,2.785000000000000253e-01,1.025723249999999738e-03
129,9,7,6,5.004999999999999449e-01,3.895000000000000129e-01,3.340000000000000191e-01,1.025723249999999738e-03
130,9,7,7,5.004999999999999449e-01,3.895000000000000129e-01,3.895000000000000129e-01,5.128616249999998688e-04
131,9,8,0,5.004999999999999449e-01,4.450000000000000067e-01,1.000000000000000021e-03,2.377164918037499722e-05
132,9,8,1,5.004999999999999449e-01,4.450000000000000067e-01,5.650000000000000161e-02,5.264011719000000027e-04
133,9,8,2,5.004999999999999449e-01,4.450000000000000067e-01,1.120000000000000023e-01,1.006726855409999883e-03
134,9,8,3,5.004999999999999449e-01,4.450000000000000067e-01,1.675000000000000100e-01,1.025723249999999738e-03
135,9,8,4,5.004999999999999449e-01,4.450000000000000067e-01,2.230000000000000038e-01,1.025723250000000171e-03
136,9,8,5,5.004999999999999449e-01,4.450000000000000067e-01,2.785000000000000253e-01,1.025723249999999738e-03
137,9,8,6,5.004999999999999449e-01,4.450000000000000067e-01,3.340000000000000191e-01,1.025723249999999738e-03
138,9,8,7,5.004999999999999449e-01,4.450000000000000067e-01,3.895000000000000129e-01,1.025723249999999738e-03
139,9,8,8,5.004999999999999449e-01,4.450000000000000067e-01,4.450000000000000067e-01,5.128616249999998688e-04
140,9,9,0,5.004999999999999449e-01,5.004999999999999449e-01,1.000000000000000021e-03,1.138288683763124620e-04
141,9,9,1,5.004999999999999449e-01,5.004999999999999449e-01,5.650000000000000161e-02,4.937416307583750164e-04
142,9,9,2,5.004999999999999449e-01,5.004999999999999449e-01,1.120000000000000023e-01,5.128616249999999772e-04
143,9,9,3,5.004999999999999449e-01,5.004999999999999449e-01,1.675000000000000100e-01,5.128616249999998688e-04
144,9,9,4,5.004999999999999449e-01,5.004999999999999449e-01,2.230000000000000038e-01,5.128616250000000857e-04
145,9,9,5,5.004999999999999449e-01,5.004999999999999449e-01,2.785000000000000253e-01,5.128616249999998688e-04
146,9,9,6,5.004999999999999449e-01,5.004999999999999449e-01,3.340000000000000191e-01,5.128616249999998688e-04
147,9,9,7,5.004999999999999449e-01,5.004999999999999449e-01,3.895000000000000129e-01,5.128616249999998688e-04
148,9,9,8,5.004999999999999449e-01,5.004999999999999449e-01,4.450000000000000067e-01,5.128616249999998688e-04
149,9,9,9,5.004999999999999449e-01,5.004999999999999449e-01,5.004999999999999449e-01,1.709538749999999472e-04
150,10,5,4,5.560000000000000497e-01,2.785000000000000253e-01,2.230000000000000038e-01,2.367882122625000676e-05
151,10,5,5,5.560000000000000497e-01,2.785000000000000253e-01,2.785000000000000253e-01,2.630574975566248876e-04
152,10,6,3,5.560000000000000497e-01,3.340000000000000191e-01,1.675000000000000100e-01,2.370754147724999587e-05
153,10,6,4,5.560000000000000497e-01,3.340000000000000191e-01,2.230000000000000038e-01,5.254544293402500527e-04
154,10,6,5,5.560000000000000497e-01,3.340000000000000191e-01,2.785000000000000253e-01,1.006720701070499624e-03
155,10,6,6,5.560000000000000497e-01,3.340000000000000191e-01,3.340000000000000191e-01,5.128616249999998688e-04
156,10,7,2,5.560000000000000497e-01,3.895000000000000129e-01,1.120000000000000023e-01,2.395884367349999887e-05
157,10,7,3,5.560000000000000497e-01,3.895000000000000129e-01,1.675000000000000100e-01,5.269960913849998894e-04
158,10,7,4,5.560000000000000497e-01,3.895000000000000129e-01,2.230000000000000038e-01,1.006642746103500246e-03
159,10,7,5,5.560000000000000497e-01,3.895000000000000129e-01,2.785000000000000253e-01,1.025723249999999738e-03
160,10,7,6,5.560000000000000497e-01,3.895000000000000129e-01,3.340000000000000191e-01,1.025723249999999738e-03
161,10,7,7,5.560000000000000497e-01,3.895000000000000129e-01,3.895000000000000129e-01,5.128616249999998688e-04
162,10,8,1,5.560000000000000497e-01,4.450000000000000067e-01,5.650000000000000161e-02,2.366035820774999875e-05
163,10,8,2,5.560000000000000497e-01,4.450000000000000067e-01,1.120000000000000023e-01,5.273879176665000100e-04
164,10,8,3,5.560000000000000497e-01,4.450000000000000067e-01,1.675000000000000100e-01,1.006442730069749851e-03
165,10,8,4,5.560000000000000497e-01,4.450000000000000067e-01,2.230000000000000038e-01,1.025723250000000171e-03
166,10,8,5,5.560000000000000497e-01,4.450000000000000067e-01,2.785000000000000253e-01,1.025723249999999738e-03
167,10,8,6,5.560000000000000497e-01,4.450000000000000067e-01,3.340000000000000191e-01,1.025723249999999738e-03
168,10,8,7,5.560000000000000497e-01,4.450000000000000067e-01,3.895000000000000129e-01,1.025723249999999738e-03
169,10,8,8,5.560000000000000497e-01,4.450000000000000067e-01,4.450000000000000067e-01,5.128616249999998688e-04
170,10,9,0,5.560000000000000497e-01,5.004999999999999449e-01,1.000000000000000021e-03,2.370343858424999597e-05
171,10,9,1,5.560000000000000497e-01,5.004999999999999449e-01,5.650000000000000161e-02,5.254728923587499625e-04
172,10,9,2,5.560000000000000497e-01,5.004999999999999449e-01,1.120000000000000023e-01,1.006684800756749848e-03
173,10,9,3,5.560000000000000497e-01,5.004999999999999449e-01,1.675000000000000100e-01,1.025723249999999738e-03
174,10,9,4,5.560000000000000497e-01,5.004999999999999449e-01,2.230000000000000038e-01,1.025723250000000171e-03
175,10,9,5,5.560000000000000497e-01,5.004999999999999449e-01,2.785000000000000253e-01,1.025723249999999738e-03
176,10,9,6,5.560000000000000497e-01,5.004999999999999449e-01,3.340000000000000191e-01,1.025723249999999738e-03
177,10,9,7,5.560000000000000497e-01,5.004999999999999449e-01,3.895000000000000129e-01,1.025723249999999738e-03
178,10,9,8,5.560000000000000497e-01,5.004999999999999449e-01,4.450000000000000067e-01,1.025723249999999738e-03
179,10,9,9,5.560000000000000497e-01,5.004999999999999449e-01,5.004999999999999449e-01,5.128616249999998688e-04
180,10,10,0,5.560000000000000497e-01,5.560000000000000497e-01,1.000000000000000021e-03,1.137070637403749717e-04
181,10,10,1,5.560000000000000497e-01,5.560000000000000497e-01,5.650000000000000161e-02,4.937221420166249550e-04
182,10,10,2,5.560000000000000497e-01,5.560000000000000497e-01,1.120000000000000023e-01,5.128616249999999772e-04
183,10,10,3,5.560000000000000497e-01,5.560000000000000497e-01,1.675000000000000100e-01,5.128616249999998688e-04
184,10,10,4,5.560000000000000497e-01,5.560000000000000497e-01,2.230000000000000038e-01,5.128616250000000857e-04
185,10,10,5,5.560000000000000497e-01,5.560000000000000497e-01,2.785000000000000253e-01,5.128616249999998688e-04
186,10,10,6,5.560000000000000497e-01,5.560000000000000497e-01,3.340000000000000191e-01,5.128616249999998688e-04
187,10,10,7,5.560000000000000497e-01,5.560000000000000497e-01,3.895000000000000129e-01,5.128616249999998688e-04
188,10,10,8,5.560000000000000497e-01,5.560000000000000497e-01,4.450000000000000067e-01,5.128616249999998688e-04
189,10,10,9,5.560000000000000497e-01,5.560000000000000497e-01,5.004999999999999449e-01,5.128616249999998688e-04
190,10,10,10,5.560000000000000497e-01,5.560000000000000497e-01,5.560000000000000497e-01,1.709538749999999472e-04
191,11,5,5,6.115000000000000435e-01,2.785000000000000253e-01,2.785000000000000253e-01,1.193736718350001997e-05
192,11,6,4,6.115000000000000435e-01,3.340000000000000191e-01,2.230000000000000038e-01,2.377626493500004920e-05
193,11,6,5,6.115000000000000435e-01,3.340000000000000191e-01,2.785000000000000253e-01,5.267406862957508488e-04
194,11,6,6,6.115000000000000435e-01,3.340000000000000191e-01,3.340000000000000191e-01,5.032572653486257859e-04
195,11,7,3,6.115000000000000435e-01,3.895000000000000129e-01,1.675000000000000100e-01,2.373215883525003930e-05
196,11,7,4,6.115000000000000435e-01,3.895000000000000129e-01,2.230000000000000038e-01,5.266524740962511475e-04
197,11,7,5,6.115000000000000435e-01,3.895000000000000129e-01,2.785000000000000253e-01,1.006444781516251672e-03
198,11,7,6,6.115000000000000435e-01,3.895000000000000129e-01,3.340000000000000191e-01,1.025723250000001689e-03
199,11,7,7,6.115000000000000435e-01,3.895000000000000129e-01,3.895000000000000129e-01,5.128616250000008446e-04
200,11,8,2,6.115000000000000435e-01,4.450000000000000067e-01,1.120000000000000023e-01,2.379883084650004355e-05
201,11,8,3,6.115000000000000435e-01,4.450000000000000067e-01,1.675000000000000100e-01,5.262811622797508061e-04
202,11,8,4,6.115000000000000435e-01,4.450000000000000067e-01,2.230000000000000038e-01,1.006788398805002040e-03
203,11,8,5,6.115000000000000435e-01,4.450000000000000067e-01,2.785000000000000253e-01,1.025723250000001689e-03
204,11,8,6,6.115000000000000435e-01,4.450000000000000067e-01,3.340000000000000191e-01,1.025723250000001689e-03
205,11,8,7,6.115000000000000435e-01,4.450000000000000067e-01,3.895000000000000129e-01,1.025723250000001689e-03
206,11,8,8,6.115000000000000435e-01,4.450000000000000067e-01,4.450000000000000067e-01,5.128616250000008446e-04
207,11,9,1,6.115000000000000435e-01,5.004999999999999449e-01,5.650000000000000161e-02,2.378241927450004396e-05
208,11,9,2,6.115000000000000435e-01,5.004999999999999449e-01,1.120000000000000023e-01,5.271663614445009846e-04
209,11,9,3,6.115000000000000435e-01,5.004999999999999449e-01,1.675000000000000100e-01,1.006486836169501707e-03
210,11,9,4,6.115000000000000435e-01,5.004999999999999449e-01,2.230000000000000038e-01,1.025723250000002123e-03
211,11,9,5,6.115000000000000435e-01,5.004999999999999449e-01,2.785000000000000253e-01,1.025723250000001689e-03
212,11,9,6,6.115000000000000435e-01,5.004999999999999449e-01,3.340000000000000191e-01,1.025723250000001689e-03
213,11,9,7,6.115000000000000435e-01,5.004999999999999449e-01,3.895000000000000129e-01,1.025723250000001689e-03
214,11,9,8,6.115000000000000435e-01,5.004999999999999449e-01,4.450000000000000067e-01,1.025723250000001689e-03
215,11,9,9,6.115000000000000435e-01,5.004999999999999449e-01,5.004999999999999449e-01,5.128616250000008446e-04
216,11,10,0,6.115000000000000435e-01,5.560000000000000497e-01,1.000000000000000021e-03,2.362291930912503908e-05
217,11,10,1,6.115000000000000435e-01,5.560000000000000497e-01,5.650000000000000161e-02,5.267304290632509592e-04
218,11,10,2,6.115000000000000435e-01,5.560000000000000497e-01,1.120000000000000023e-01,1.006383238121251900e-03
219,11,10,3,6.115000000000000435e-01,5.560000000000000497e-01,1.675000000000000100e-01,1.025723250000001689e-03
220,11,10,4,6.115000000000000435e-01,5.560000000000000497e-01,2.230000000000000038e-01,1.025723250000002123e-03
221,11,10,5,6.115000000000000435e-01,5.560000000000000497e-01,2.785000000000000253e-01,1.025723250000001689e-03
222,11,10,6,6.115000000000000435e-01,5.560000000000000497e-01,3.340000000000000191e-01,1.025723250000001689e-03
223,11,10,7,6.115000000000000435e-01,5.560000000000000497e-01,3.895000000000000129e-01,1.025723250000001689e-03
224,11,10,8,6.115000000000000435e-01,5.560000000000000497e-01,4.450000000000000067e-01,1.025723250000001689e-03
225,11,10,9,6.115000000000000435e-01,5.560000000000000497e-01,5.004999999999999449e-01,1.025723250000001689e-03
226,11,10,10,6.115000000000000435e-01,5.560000000000000497e-01,5.560000000000000497e-01,5.128616250000008446e-04
227,11,11,0,6.115000000000000435e-01,6.115000000000000435e-01,1.000000000000000021e-03,1.138234833292504265e-04
228,11,11,1,6.115000000000000435e-01,6.115000000000000435e-01,5.650000000000000161e-02,4.939272866666269760e-04
229,11,11,2,6.115000000000000435e-01,6.115000000000000435e-01,1.120000000000000023e-01,5.128616250000020372e-04
230,11,11,3,6.115000000000000435e-01,6.115000000000000435e-01,1.675000000000000100e-01,5.128616250000019288e-04
231,11,11,4,6.115000000000000435e-01,6.115000000000000435e-01,2.230000000000000038e-01,5.128616250000021456e-04
232,11,11,5,6.115000000000000435e-01,6.115000000000000435e-01,2.785000000000000253e-01,5.128616250000019288e-04
233,11,11,6,6.115000000000000435e-01,6.115000000000000435e-01,3.340000000000000191e-01,5.128616250000019288e-04
234,11,11,7,6.115000000000000435e-01,6.115000000000000435e-01,3.895000000000000129e-01,5.128616250000019288e-04
235,11,11,8,6.115000000000000435e-01,6.115000000000000435e-01,4.450000000000000067e-01,5.128616250000019288e-04
236,11,11,9,6.115000000000000435e-01,6.115000000000000435e-01,5.004999999999999449e-01,5.128616250000019288e-04
237,11,11,10,6.115000000000000435e-01,6.115000000000000435e-01,5.560000000000000497e-01,5.128616250000019288e-04
238,11,11,11,6.115000000000000435e-01,6.115000000000000435e-01,6.115000000000000435e-01,1.709538750000009772e-04
239,12,6,5,6.670000000000000373e-01,3.340000000000000191e-01,2.785000000000000253e-01,2.383780832999994262e-05
240,12,6,6,6.670000000000000373e-01,3.340000000000000191e-01,3.340000000000000191e-01,2.633672659781243733e-04
241,12,7,4,6.670000000000000373e-01,3.895000000000000129e-01,2.230000000000000038e-01,2.370446430749995105e-05
242,12,7,5,6.670000000000000373e-01,3.895000000000000129e-01,2.785000000000000253e-01,5.272166218837487633e-04
243,12,7,6,6.670000000000000373e-01,3.895000000000000129e-01,3.340000000000000191e-01,1.006331951958747573e-03
244,12,7,7,6.670000000000000373e-01,3.895000000000000129e-01,3.895000000000000129e-01,5.128616249999987846e-04
245,12,8,3,6.670000000000000373e-01,4.450000000000000067e-01,1.675000000000000100e-01,2.378857361399994386e-05
246,12,8,4,6.670000000000000373e-01,4.450000000000000067e-01,2.230000000000000038e-01,5.277069175972489085e-04
247,12,8,5,6.670000000000000373e-01,4.450000000000000067e-01,2.785000000000000253e-01,1.006513504973997625e-03
248,12,8,6,6.670000000000000373e-01,4.450000000000000067e-01,3.340000000000000191e-01,1.025723249999997569e-03
