,i1,i2,i3,k1,k2,k3,weight
52,6,5,3,2.315384615384615263e-01,1.931153846153846054e-01,1.162692307692307636e-01,3.403515017068735500e-04
53,6,5,4,2.315384615384615263e-01,1.931153846153846054e-01,1.546923076923076845e-01,3.403515017068731705e-04
54,6,5,5,2.315384615384615263e-01,1.931153846153846054e-01,1.931153846153846054e-01,1.701757508534368292e-04
55,6,6,0,2.315384615384615263e-01,2.315384615384615263e-01,1.000000000000000021e-03,3.867890605997592596e-05
56,6,6,1,2.315384615384615263e-01,2.315384615384615263e-01,3.942307692307692180e-02,1.641183450018086324e-04
57,6,6,2,2.315384615384615263e-01,2.315384615384615263e-01,7.784615384615384270e-02,1.701757508534367208e-04
58,6,6,3,2.315384615384615263e-01,2.315384615384615263e-01,1.162692307692307636e-01,1.701757508534367750e-04
59,6,6,4,2.315384615384615263e-01,2.315384615384615263e-01,1.546923076923076845e-01,1.701757508534365853e-04
60,6,6,5,2.315384615384615263e-01,2.315384615384615263e-01,1.931153846153846054e-01,1.701757508534368292e-04
61,6,6,6,2.315384615384615263e-01,2.315384615384615263e-01,2.315384615384615263e-01,5.672525028447894307e-05
62,7,3,3,2.699615384615384750e-01,1.162692307692307636e-01,1.162692307692307636e-01,4.069242554407372801e-06
63,7,4,2,2.699615384615384750e-01,1.546923076923076845e-01,7.784615384615384270e-02,8.319892459224497211e-06
64,7,4,3,2.699615384615384750e-01,1.546923076923076845e-01,1.162692307692307636e-01,1.766883768385972867e-04
65,7,4,4,2.699615384615384750e-01,1.546923076923076845e-01,1.546923076923076845e-01,1.671740207841323589e-04
66,7,5,1,2.699615384615384750e-01,1.931153846153846054e-01,3.942307692307692180e-02,8.305257344651111875e-06
67,7,5,2,2.699615384615384750e-01,1.931153846153846054e-01,7.784615384615384270e-02,1.768701245405089606e-04
68,7,5,3,2.699615384615384750e-01,1.931153846153846054e-01,1.162692307692307636e-01,3.342860975949548947e-04
69,7,5,4,2.699615384615384750e-01,1.931153846153846054e-01,1.546923076923076845e-01,3.403515017068726826e-04
70,7,5,5,2.699615384615384750e-01,1.931153846153846054e-01,1.931153846153846054e-01,1.701757508534365853e-04
71,7,6,0,2.699615384615384750e-01,2.315384615384615263e-01,1.000000000000000021e-03,8.243653722842167589e-06
72,7,6,1,2.699615384615384750e-01,2.315384615384615263e-01,3.942307692307692180e-02,1.769004158241608746e-04
73,7,6,2,2.699615384615384750e-01,2.315384615384615263e-01,7.784615384615384270e-02,3.342786098619171249e-04
74,7,6,3,2.699615384615384750e-01,2.315384615384615263e-01,1.162692307692307636e-01,3.403515017068730621e-04
75,7,6,4,2.699615384615384750e-01,2.315384615384615263e-01,1.546923076923076845e-01,3.403515017068726826e-04
76,7,6,5,2.699615384615384750e-01,2.315384615384615263e-01,1.931153846153846054e-01,3.403515017068731705e-04
77,7,6,6,2.699615384615384750e-01,2.315384615384615263e-01,2.315384615384615263e-01,1.701757508534365853e-04
78,7,7,0,2.699615384615384750e-01,2.699615384615384750e-01,1.000000000000000021e-03,3.877258781082062842e-05
79,7,7,1,2.699615384615384750e-01,2.699615384615384750e-01,3.942307692307692180e-02,1.641341713466375326e-04
80,7,7,2,2.699615384615384750e-01,2.699615384615384750e-01,7.784615384615384270e-02,1.701757508534362329e-04
81,7,7,3,2.699615384615384750e-01,2.699615384615384750e-01,1.162692307692307636e-01,1.701757508534362871e-04
82,7,7,4,2.699615384615384750e-01,2.699615384615384750e-01,1.546923076923076845e-01,1.701757508534361245e-04
83,7,7,5,2.699615384615384750e-01,2.699615384615384750e-01,1.931153846153846054e-01,1.701757508534363684e-04
84,7,7,6,2.699615384615384750e-01,2.699615384615384750e-01,2.315384615384615263e-01,1.701757508534363684e-04
85,7,7,7,2.699615384615384750e-01,2.699615384615384750e-01,2.699615384615384750e-01,5.672525028447870590e-05
86,8,4,3,3.083846153846153681e-01,1.546923076923076845e-01,1.162692307692307636e-01,8.247737940862642726e-06
87,8,4,4,3.083846153846153681e-01,1.546923076923076845e-01,1.546923076923076845e-01,8.837141653943510363e-05
88,8,5,2,3.083846153846153681e-01,1.931153846153846054e-01,7.784615384615384270e-02,8.206555409156119868e-06
89,8,5,3,3.083846153846153681e-01,1.931153846153846054e-01,1.162692307692307636e-01,1.769987774081542239e-04
90,8,5,4,3.083846153846153681e-01,1.931153846153846054e-01,1.546923076923076845e-01,3.342905221644766958e-04
91,8,5,5,3.083846153846153681e-01,1.931153846153846054e-01,1.931153846153846054e-01,1.701757508534365853e-04
92,8,6,1,3.083846153846153681e-01,2.315384615384615263e-01,3.942307692307692180e-02,8.192260646084431475e-06
93,8,6,2,3.083846153846153681e-01,2.315384615384615263e-01,7.784615384615384270e-02,1.769902686206114564e-04
94,8,6,3,3.083846153846153681e-01,2.315384615384615263e-01,1.162692307692307636e-01,3.343003923580265967e-04
95,8,6,4,3.083846153846153681e-01,2.315384615384615263e-01,1.546923076923076845e-01,3.403515017068726826e-04
96,8,6,5,3.083846153846153681e-01,2.315384615384615263e-01,1.931153846153846054e-01,3.403515017068731705e-04
97,8,6,6,3.083846153846153681e-01,2.315384615384615263e-01,2.315384615384615263e-01,1.701757508534365853e-04
98,8,7,0,3.083846153846153681e-01,2.699615384615384750e-01,1.000000000000000021e-03,8.210639627176591617e-06
99,8,7,1,3.083846153846153681e-01,2.699615384615384750e-01,3.942307692307692180e-02,1.769164123447408156e-04
100,8,7,2,3.083846153846153681e-01,2.699615384615384750e-01,7.784615384615384270e-02,3.342683993168655220e-04
101,8,7,3,3.083846153846153681e-01,2.699615384615384750e-01,1.162692307692307636e-01,3.403515017068725742e-04
102,8,7,4,3.083846153846153681e-01,2.699615384615384750e-01,1.546923076923076845e-01,3.403515017068722490e-04
103,8,7,5,3.083846153846153681e-01,2.699615384615384750e-01,1.931153846153846054e-01,3.403515017068727369e-04
104,8,7,6,3.083846153846153681e-01,2.699615384615384750e-01,2.315384615384615263e-01,3.403515017068727369e-04
105,8,7,7,3.083846153846153681e-01,2.699615384615384750e-01,2.699615384615384750e-01,1.701757508534361245e-04
106,8,8,0,3.083846153846153681e-01,3.083846153846153681e-01,1.000000000000000021e-03,3.868911660502702063e-05
107,8,8,1,3.083846153846153681e-01,3.083846153846153681e-01,3.942307692307692180e-02,1.641605485880198191e-04
108,8,8,2,3.083846153846153681e-01,3.083846153846153681e-01,7.784615384615384270e-02,1.701757508534362329e-04
109,8,8,3,3.083846153846153681e-01,3.083846153846153681e-01,1.162692307692307636e-01,1.701757508534362871e-04
110,8,8,4,3.083846153846153681e-01,3.083846153846153681e-01,1.546923076923076845e-01,1.701757508534361245e-04
111,8,8,5,3.083846153846153681e-01,3.083846153846153681e-01,1.931153846153846054e-01,1.701757508534363684e-04
112,8,8,6,3.083846153846153681e-01,3.083846153846153681e-01,2.315384615384615263e-01,1.701757508534363684e-04
113,8,8,7,3.083846153846153681e-01,3.083846153846153681e-01,2.699615384615384750e-01,1.701757508534361245e-04
114,8,8,8,3.083846153846153681e-01,3.083846153846153681e-01,3.083846153846153681e-01,5.672525028447870590e-05
115,9,4,4,3.468076923076922613e-01,1.546923076923076845e-01,1.546923076923076845e-01,4.140546194014954433e-06
116,9,5,3,3.468076923076922613e-01,1.931153846153846054e-01,1.162692307692307636e-01,8.191239591579315232e-06
117,9,5,4,3.468076923076922613e-01,1.931153846153846054e-01,1.546923076923076845e-01,1.768143068942288796e-04
118,9,5,5,3.468076923076922613e-01,1.931153846153846054e-01,1.931153846153846054e-01,1.671513874092693096e-04
119,9,6,2,3.468076923076922613e-01,2.315384615384615263e-01,7.784615384615384270e-02,8.168095689463242018e-06
120,9,6,3,3.468076923076922613e-01,2.315384615384615263e-01,1.162692307692307636e-01,1.772257918597927009e-04
121,9,6,4,3.468076923076922613e-01,2.315384615384615263e-01,1.546923076923076845e-01,3.342792905649203663e-04
122,9,6,5,3.468076923076922613e-01,2.315384615384615263e-01,1.931153846153846054e-01,3.403515017068731705e-04
123,9,6,6,3.468076923076922613e-01,2.315384615384615263e-01,2.315384615384615263e-01,1.701757508534365853e-04
124,9,7,1,3.468076923076922613e-01,2.699615384615384750e-01,3.942307692307692180e-02,8.294025745094773906e-06
125,9,7,2,3.468076923076922613e-01,2.699615384615384750e-01,7.784615384615384270e-02,1.771155179732393742e-04
126,9,7,3,3.468076923076922613e-01,2.699615384615384750e-01,1.162692307692307636e-01,3.343742486338964785e-04
127,9,7,4,3.468076923076922613e-01,2.699615384615384750e-01,1.546923076923076845e-01,3.403515017068722490e-04
128,9,7,5,3.468076923076922613e-01,2.699615384615384750e-01,1.931153846153846054e-01,3.403515017068727369e-04
129,9,7,6,3.468076923076922613e-01,2.699615384615384750e-01,2.315384615384615263e-01,3.403515017068727369e-04
130,9,7,7,3.468076923076922613e-01,2.699615384615384750e-01,2.699615384615384750e-01,1.701757508534361245e-04
131,9,8,0,3.468076923076922613e-01,3.083846153846153681e-01,1.000000000000000021e-03,8.228337905265349400e-06
132,9,8,1,3.468076923076922613e-01,3.083846153846153681e-01,3.942307692307692180e-02,1.769637212034780749e-04
133,9,8,2,3.468076923076922613e-01,3.083846153846153681e-01,7.784615384615384270e-02,3.342755466984013730e-04
134,9,8,3,3.468076923076922613e-01,3.083846153846153681e-01,1.162692307692307636e-01,3.403515017068725742e-04
135,9,8,4,3.468076923076922613e-01,3.083846153846153681e-01,1.546923076923076845e-01,3.403515017068722490e-04
136,9,8,5,3.468076923076922613e-01,3.083846153846153681e-01,1.931153846153846054e-01,3.403515017068727369e-04
137,9,8,6,3.468076923076922613e-01,3.083846153846153681e-01,2.315384615384615263e-01,3.403515017068727369e-04
138,9,8,7,3.468076923076922613e-01,3.083846153846153681e-01,2.699615384615384750e-01,3.403515017068722490e-04
139,9,8,8,3.468076923076922613e-01,3.083846153846153681e-01,3.083846153846153681e-01,1.701757508534361245e-04
140,9,9,0,3.468076923076922613e-01,3.468076923076922613e-01,1.000000000000000021e-03,3.876935447155441852e-05
141,9,9,1,3.468076923076922613e-01,3.468076923076922613e-01,3.942307692307692180e-02,1.640803958093678535e-04
142,9,9,2,3.468076923076922613e-01,3.468076923076922613e-01,7.784615384615384270e-02,1.701757508534362329e-04
143,9,9,3,3.468076923076922613e-01,3.468076923076922613e-01,1.162692307692307636e-01,1.701757508534362871e-04
144,9,9,4,3.468076923076922613e-01,3.468076923076922613e-01,1.546923076923076845e-01,1.701757508534361245e-04
145,9,9,5,3.468076923076922613e-01,3.468076923076922613e-01,1.931153846153846054e-01,1.701757508534363684e-04
146,9,9,6,3.468076923076922613e-01,3.468076923076922613e-01,2.315384615384615263e-01,1.701757508534363684e-04
147,9,9,7,3.468076923076922613e-01,3.468076923076922613e-01,2.699615384615384750e-01,1.701757508534361245e-04
148,9,9,8,3.468076923076922613e-01,3.468076923076922613e-01,3.083846153846153681e-01,1.701757508534361245e-04
149,9,9,9,3.468076923076922613e-01,3.468076923076922613e-01,3.468076923076922613e-01,5.672525028447870590e-05
150,10,5,4,3.852307692307692100e-01,1.931153846153846054e-01,1.546923076923076845e-01,8.254204619395101505e-06
151,10,5,5,3.852307692307692100e-01,1.931153846153846054e-01,1.931153846153846054e-01,8.850211151609106697e-05
152,10,6,3,3.852307692307692100e-01,2.315384615384615263e-01,1.162692307692307636e-01,8.242973019838783865e-06
153,10,6,4,3.852307692307692100e-01,2.315384615384615263e-01,1.546923076923076845e-01,1.769354720288370778e-04
154,10,6,5,3.852307692307692100e-01,2.315384615384615263e-01,1.931153846153846054e-01,3.342728238863894373e-04
155,10,6,6,3.852307692307692100e-01,2.315384615384615263e-01,2.315384615384615263e-01,1.701757508534371003e-04
156,10,7,2,3.852307692307692100e-01,2.699615384615384750e-01,7.784615384615384270e-02,8.321934568234761885e-06
157,10,7,3,3.852307692307692100e-01,2.699615384615384750e-01,1.162692307692307636e-01,1.769695071790076870e-04
158,10,7,4,3.852307692307692100e-01,2.699615384615384750e-01,1.546923076923076845e-01,3.343861609364568084e-04
159,10,7,5,3.852307692307692100e-01,2.699615384615384750e-01,1.931153846153846054e-01,3.403515017068736584e-04
160,10,7,6,3.852307692307692100e-01,2.699615384615384750e-01,2.315384615384615263e-01,3.403515017068736584e-04
161,10,7,7,3.852307692307692100e-01,2.699615384615384750e-01,2.699615384615384750e-01,1.701757508534365853e-04
162,10,8,1,3.852307692307692100e-01,3.083846153846153681e-01,3.942307692307692180e-02,8.217106305709045313e-06
163,10,8,2,3.852307692307692100e-01,3.083846153846153681e-01,7.784615384615384270e-02,1.768728473525228479e-04
164,10,8,3,3.852307692307692100e-01,3.083846153846153681e-01,1.162692307692307636e-01,3.343283011811670302e-04
165,10,8,4,3.852307692307692100e-01,3.083846153846153681e-01,1.546923076923076845e-01,3.403515017068731705e-04
166,10,8,5,3.852307692307692100e-01,3.083846153846153681e-01,1.931153846153846054e-01,3.403515017068736584e-04
167,10,8,6,3.852307692307692100e-01,3.083846153846153681e-01,2.315384615384615263e-01,3.403515017068736584e-04
168,10,8,7,3.852307692307692100e-01,3.083846153846153681e-01,2.699615384615384750e-01,3.403515017068731705e-04
169,10,8,8,3.852307692307692100e-01,3.083846153846153681e-01,3.083846153846153681e-01,1.701757508534365853e-04
170,10,9,0,3.852307692307692100e-01,3.468076923076922613e-01,1.000000000000000021e-03,8.202471191135649812e-06
171,10,9,1,3.852307692307692100e-01,3.468076923076922613e-01,3.942307692307692180e-02,1.770920337196220970e-04
172,10,9,2,3.852307692307692100e-01,3.468076923076922613e-01,7.784615384615384270e-02,3.343599538708256439e-04
173,10,9,3,3.852307692307692100e-01,3.468076923076922613e-01,1.162692307692307636e-01,3.403515017068735500e-04
174,10,9,4,3.852307692307692100e-01,3.468076923076922613e-01,1.546923076923076845e-01,3.403515017068731705e-04
175,10,9,5,3.852307692307692100e-01,3.468076923076922613e-01,1.931153846153846054e-01,3.403515017068736584e-04
176,10,9,6,3.852307692307692100e-01,3.468076923076922613e-01,2.315384615384615263e-01,3.403515017068736584e-04
177,10,9,7,3.852307692307692100e-01,3.468076923076922613e-01,2.699615384615384750e-01,3.403515017068731705e-04
178,10,9,8,3.852307692307692100e-01,3.468076923076922613e-01,3.083846153846153681e-01,3.403515017068731705e-04
179,10,9,9,3.852307692307692100e-01,3.468076923076922613e-01,3.468076923076922613e-01,1.701757508534365853e-04
180,10,10,0,3.852307692307692100e-01,3.852307692307692100e-01,1.000000000000000021e-03,3.872451316120475642e-05
181,10,10,1,3.852307692307692100e-01,3.852307692307692100e-01,3.942307692307692180e-02,1.641467643522016460e-04
182,10,10,2,3.852307692307692100e-01,3.852307692307692100e-01,7.784615384615384270e-02,1.701757508534372087e-04
183,10,10,3,3.852307692307692100e-01,3.852307692307692100e-01,1.162692307692307636e-01,1.701757508534372629e-04
184,10,10,4,3.852307692307692100e-01,3.852307692307692100e-01,1.546923076923076845e-01,1.701757508534371003e-04
185,10,10,5,3.852307692307692100e-01,3.852307692307692100e-01,1.931153846153846054e-01,1.701757508534373442e-04
186,10,10,6,3.852307692307692100e-01,3.852307692307692100e-01,2.315384615384615263e-01,1.701757508534373442e-04
187,10,10,7,3.852307692307692100e-01,3.852307692307692100e-01,2.699615384615384750e-01,1.701757508534371003e-04
188,10,10,8,3.852307692307692100e-01,3.852307692307692100e-01,3.083846153846153681e-01,1.701757508534371003e-04
189,10,10,9,3.852307692307692100e-01,3.852307692307692100e-01,3.468076923076922613e-01,1.701757508534371003e-04
190,10,10,10,3.852307692307692100e-01,3.852307692307692100e-01,3.852307692307692100e-01,5.672525028447919379e-05
191,11,5,5,4.236538461538461586e-01,1.931153846153846054e-01,1.931153846153846054e-01,4.144460236284594651e-06
192,11,6,4,4.236538461538461586e-01,2.315384615384615263e-01,1.546923076923076845e-01,8.252843213388247660e-06
193,11,6,5,4.236538461538461586e-01,2.315384615384615263e-01,1.931153846153846054e-01,1.769681457730006621e-04
194,11,6,6,4.236538461538461586e-01,2.315384615384615263e-01,2.315384615384615263e-01,1.671604067240645489e-04
195,11,7,3,4.236538461538461586e-01,2.699615384615384750e-01,1.162692307692307636e-01,8.320573162227913122e-06
196,11,7,4,4.236538461538461586e-01,2.699615384615384750e-01,1.546923076923076845e-01,1.766839522690749164e-04
197,11,7,5,4.236538461538461586e-01,2.699615384615384750e-01,1.931153846153846054e-01,3.342643150988453145e-04
198,11,7,6,4.236538461538461586e-01,2.699615384615384750e-01,2.315384615384615263e-01,3.403515017068727369e-04
199,11,7,7,4.236538461538461586e-01,2.699615384615384750e-01,2.699615384615384750e-01,1.701757508534361245e-04
200,11,8,2,4.236538461538461586e-01,3.083846153846153681e-01,7.784615384615384270e-02,8.193622052091248051e-06
201,11,8,3,4.236538461538461586e-01,3.083846153846153681e-01,1.162692307692307636e-01,1.770297493948092709e-04
202,11,8,4,4.236538461538461586e-01,3.083846153846153681e-01,1.546923076923076845e-01,3.342789502134182306e-04
203,11,8,5,4.236538461538461586e-01,3.083846153846153681e-01,1.931153846153846054e-01,3.403515017068727369e-04
204,11,8,6,4.236538461538461586e-01,3.083846153846153681e-01,2.315384615384615263e-01,3.403515017068727369e-04
205,11,8,7,4.236538461538461586e-01,3.083846153846153681e-01,2.699615384615384750e-01,3.403515017068722490e-04
206,11,8,8,4.236538461538461586e-01,3.083846153846153681e-01,3.083846153846153681e-01,1.701757508534361245e-04
207,11,9,1,4.236538461538461586e-01,3.468076923076922613e-01,3.942307692307692180e-02,8.166734283456405114e-06
208,11,9,2,4.236538461538461586e-01,3.468076923076922613e-01,7.784615384615384270e-02,1.766761241845357698e-04
209,11,9,3,4.236538461538461586e-01,3.468076923076922613e-01,1.162692307692307636e-01,3.343300029386745646e-04
210,11,9,4,4.236538461538461586e-01,3.468076923076922613e-01,1.546923076923076845e-01,3.403515017068722490e-04
211,11,9,5,4.236538461538461586e-01,3.468076923076922613e-01,1.931153846153846054e-01,3.403515017068727369e-04
212,11,9,6,4.236538461538461586e-01,3.468076923076922613e-01,2.315384615384615263e-01,3.403515017068727369e-04
213,11,9,7,4.236538461538461586e-01,3.468076923076922613e-01,2.699615384615384750e-01,3.403515017068722490e-04
214,11,9,8,4.236538461538461586e-01,3.468076923076922613e-01,3.083846153846153681e-01,3.403515017068722490e-04
215,11,9,9,4.236538461538461586e-01,3.468076923076922613e-01,3.468076923076922613e-01,1.701757508534361245e-04
216,11,10,0,4.236538461538461586e-01,3.852307692307692100e-01,1.000000000000000021e-03,8.217106305709045313e-06
217,11,10,1,4.236538461538461586e-01,3.852307692307692100e-01,3.942307692307692180e-02,1.766655732879833865e-04
218,11,10,2,4.236538461538461586e-01,3.852307692307692100e-01,7.784615384615384270e-02,3.343756100399041540e-04
219,11,10,3,4.236538461538461586e-01,3.852307692307692100e-01,1.162692307692307636e-01,3.403515017068735500e-04
220,11,10,4,4.236538461538461586e-01,3.852307692307692100e-01,1.546923076923076845e-01,3.403515017068731705e-04
221,11,10,5,4.236538461538461586e-01,3.852307692307692100e-01,1.931153846153846054e-01,3.403515017068736584e-04
222,11,10,6,4.236538461538461586e-01,3.852307692307692100e-01,2.315384615384615263e-01,3.403515017068736584e-04
223,11,10,7,4.236538461538461586e-01,3.852307692307692100e-01,2.699615384615384750e-01,3.403515017068731705e-04
224,11,10,8,4.236538461538461586e-01,3.852307692307692100e-01,3.083846153846153681e-01,3.403515017068731705e-04
225,11,10,9,4.236538461538461586e-01,3.852307692307692100e-01,3.468076923076922613e-01,3.403515017068731705e-04
226,11,10,10,4.236538461538461586e-01,3.852307692307692100e-01,3.852307692307692100e-01,1.701757508534370732e-04
227,11,11,0,4.236538461538461586e-01,4.236538461538461586e-01,1.000000000000000021e-03,3.877139658056465778e-05
228,11,11,1,4.236538461538461586e-01,4.236538461538461586e-01,3.942307692307692180e-02,1.641399573221665484e-04
229,11,11,2,4.236538461538461586e-01,4.236538461538461586e-01,7.784615384615384270e-02,1.701757508534362329e-04
230,11,11,3,4.236538461538461586e-01,4.236538461538461586e-01,1.162692307692307636e-01,1.701757508534362871e-04
231,11,11,4,4.236538461538461586e-01,4.236538461538461586e-01,1.546923076923076845e-01,1.701757508534361245e-04
232,11,11,5,4.236538461538461586e-01,4.236538461538461586e-01,1.931153846153846054e-01,1.701757508534363684e-04
233,11,11,6,4.236538461538461586e-01,4.236538461538461586e-01,2.315384615384615263e-01,1.701757508534363684e-04
234,11,11,7,4.236538461538461586e-01,4.236538461538461586e-01,2.699615384615384750e-01,1.701757508534361245e-04
235,11,11,8,4.236538461538461586e-01,4.236538461538461586e-01,3.083846153846153681e-01,1.701757508534361245e-04
236,11,11,9,4.236538461538461586e-01,4.236538461538461586e-01,3.468076923076922613e-01,1.701757508534361245e-04
237,11,11,10,4.236538461538461586e-01,4.236538461538461586e-01,3.852307692307692100e-01,1.701757508534366124e-04
238,11,11,11,4.236538461538461586e-01,4.236538461538461586e-01,4.236538461538461586e-01,5.672525028447870590e-05
239,12,6,5,4.620769230769230518e-01,2.315384615384615263e-01,1.931153846153846054e-01,8.340994252330341326e-06
240,12,6,6,4.620769230769230518e-01,2.315384615384615263e-01,2.315384615384615263e-01,8.850398344935018417e-05
241,12,7,4,4.620769230769230518e-01,2.699615384615384750e-01,1.546923076923076845e-01,8.300152072125493389e-06
242,12,7,5,4.620769230769230518e-01,2.699615384615384750e-01,1.931153846153846054e-01,1.766049907206791790e-04
243,12,7,6,4.620769230769230518e-01,2.699615384615384750e-01,2.315384615384615263e-01,3.343408941867293547e-04
244,12,7,7,4.620769230769230518e-01,2.699615384615384750e-01,2.699615384615384750e-01,1.701757508534361245e-04
245,12,8,3,4.620769230769230518e-01,3.083846153846153681e-01,1.162692307692307636e-01,8.238888801818264682e-06
246,12,8,4,4.620769230769230518e-01,3.083846153846153681e-01,1.546923076923076845e-01,1.769232193747748562e-04
247,12,8,5,4.620769230769230518e-01,3.083846153846153681e-01,1.931153846153846054e-01,3.343330661021900996e-04
248,12,8,6,4.620769230769230518e-01,3.083846153846153681e-01,2.315384615384615263e-01,3.403515017068727369e-04
