,i1,i2,i3,k1,k2,k3,weight
38,21,19,2,7.244137931034482225e-01,6.555172413793103336e-01,6.989655172413793138e-02,7.560461679984795531e-06
39,21,21,10,7.244137931034482225e-01,7.244137931034482225e-01,3.454827586206896672e-01,9.516426868339436518e-03
40,21,21,16,7.244137931034482225e-01,7.244137931034482225e-01,5.521724137931034448e-01,7.543164476115429840e-03
41,21,21,17,7.244137931034482225e-01,7.244137931034482225e-01,5.866206896551724448e-01,1.553891019847374131e-03
42,22,11,11,7.588620689655172225e-01,3.799310344827586117e-01,3.799310344827586117e-01,2.436071411615051661e-03
43,22,12,11,7.588620689655172225e-01,4.143793103448275561e-01,3.799310344827586117e-01,2.570952262434100105e-03
44,22,12,12,7.588620689655172225e-01,4.143793103448275561e-01,4.143793103448275561e-01,6.202470481888396232e-03
45,22,17,6,7.588620689655172225e-01,5.866206896551724448e-01,2.076896551724137785e-01,1.325325203861564549e-02
46,22,17,11,7.588620689655172225e-01,5.866206896551724448e-01,3.799310344827586117e-01,1.408543886495720356e-02
47,22,21,1,7.588620689655172225e-01,7.244137931034482225e-01,3.544827586206896614e-02,1.221847177293671036e-04
48,22,21,2,7.588620689655172225e-01,7.244137931034482225e-01,6.989655172413793138e-02,6.608198264503744451e-03
49,22,21,21,7.588620689655172225e-01,7.244137931034482225e-01,7.244137931034482225e-01,2.263490508252544598e-03
50,22,22,6,7.588620689655172225e-01,7.588620689655172225e-01,2.076896551724137785e-01,8.785435147863753652e-03
51,22,22,10,7.588620689655172225e-01,7.588620689655172225e-01,3.454827586206896672e-01,3.112001791677507494e-03
52,22,22,17,7.588620689655172225e-01,7.588620689655172225e-01,5.866206896551724448e-01,7.814214402073695401e-03
53,22,22,21,7.588620689655172225e-01,7.588620689655172225e-01,7.244137931034482225e-01,1.495885371337053087e-03
54,25,13,12,8.622068965517241113e-01,4.488275862068965560e-01,4.143793103448275561e-01,4.529164582388991761e-04
55,25,17,11,8.622068965517241113e-01,5.866206896551724448e-01,3.799310344827586117e-01,1.061472453588737166e-02
56,25,17,16,8.622068965517241113e-01,5.866206896551724448e-01,5.521724137931034448e-01,7.319032271618141662e-03
57,25,21,11,8.622068965517241113e-01,7.244137931034482225e-01,3.799310344827586117e-01,7.245976411399551037e-03
58,25,21,16,8.622068965517241113e-01,7.244137931034482225e-01,5.521724137931034448e-01,1.188584041093766752e-02
59,25,22,5,8.622068965517241113e-01,7.588620689655172225e-01,1.732413793103448341e-01,6.088116120357922600e-03
60,25,22,11,8.622068965517241113e-01,7.588620689655172225e-01,3.799310344827586117e-01,9.073862980833647188e-03
61,25,22,17,8.622068965517241113e-01,7.588620689655172225e-01,5.866206896551724448e-01,1.431178180170653100e-03
62,25,22,21,8.622068965517241113e-01,7.588620689655172225e-01,7.244137931034482225e-01,3.095268383535545748e-03
63,25,25,2,8.622068965517241113e-01,8.622068965517241113e-01,6.989655172413793138e-02,1.736843905975325644e-03
64,25,25,5,8.622068965517241113e-01,8.622068965517241113e-01,1.732413793103448341e-01,8.319626578483230173e-05
65,25,25,6,8.622068965517241113e-01,8.622068965517241113e-01,2.076896551724137785e-01,3.008823779435094038e-03
66,25,25,21,8.622068965517241113e-01,8.622068965517241113e-01,7.244137931034482225e-01,3.587332948711822143e-03
67,26,17,11,8.966551724137931112e-01,5.866206896551724448e-01,3.799310344827586117e-01,1.270413943524856086e-02
68,26,17,16,8.966551724137931112e-01,5.866206896551724448e-01,5.521724137931034448e-01,1.334569211840008827e-04
69,26,17,17,8.966551724137931112e-01,5.866206896551724448e-01,5.866206896551724448e-01,4.783354392485998641e-03
70,26,21,5,8.966551724137931112e-01,7.244137931034482225e-01,1.732413793103448341e-01,8.608275926380023558e-04
71,26,21,6,8.966551724137931112e-01,7.244137931034482225e-01,2.076896551724137785e-01,7.784971360954568006e-04
72,26,22,6,8.966551724137931112e-01,7.588620689655172225e-01,2.076896551724137785e-01,8.660324381744461189e-03
73,26,22,11,8.966551724137931112e-01,7.588620689655172225e-01,3.799310344827586117e-01,8.485804937993830397e-04
74,26,22,16,8.966551724137931112e-01,7.588620689655172225e-01,5.521724137931034448e-01,1.053187190156111737e-02
75,26,22,22,8.966551724137931112e-01,7.588620689655172225e-01,7.588620689655172225e-01,4.737125885628953002e-03
76,26,25,1,8.966551724137931112e-01,8.622068965517241113e-01,3.544827586206896614e-02,8.982859714910699589e-04
77,26,25,11,8.966551724137931112e-01,8.622068965517241113e-01,3.799310344827586117e-01,8.464633953117505979e-03
78,26,25,17,8.966551724137931112e-01,8.622068965517241113e-01,5.866206896551724448e-01,2.269540707409239272e-03
79,26,25,21,8.966551724137931112e-01,8.622068965517241113e-01,7.244137931034482225e-01,3.381789425531793458e-03
80,26,26,2,8.966551724137931112e-01,8.966551724137931112e-01,6.989655172413793138e-02,1.123278626938892201e-03
81,26,26,5,8.966551724137931112e-01,8.966551724137931112e-01,1.732413793103448341e-01,2.025028312493862715e-03
82,26,26,11,8.966551724137931112e-01,8.966551724137931112e-01,3.799310344827586117e-01,1.424944519734765028e-03
83,26,26,17,8.966551724137931112e-01,8.966551724137931112e-01,5.866206896551724448e-01,2.888128636853783907e-03
84,26,26,25,8.966551724137931112e-01,8.966551724137931112e-01,8.622068965517241113e-01,1.700420446370887314e-03
85,28,17,11,9.655517241379310001e-01,5.866206896551724448e-01,3.799310344827586117e-01,5.707455790906566101e-04
86,28,17,12,9.655517241379310001e-01,5.866206896551724448e-01,4.143793103448275561e-01,5.335064663063281837e-03
87,28,17,17,9.655517241379310001e-01,5.866206896551724448e-01,5.866206896551724448e-01,6.508205290300004067e-03
88,28,18,11,9.655517241379310001e-01,6.210689655172413337e-01,3.799310344827586117e-01,7.019381558797497416e-05
89,28,21,17,9.655517241379310001e-01,7.244137931034482225e-01,5.866206896551724448e-01,1.949144771535833579e-03
90,28,21,21,9.655517241379310001e-01,7.244137931034482225e-01,7.244137931034482225e-01,2.322784227413242798e-03
91,28,22,6,9.655517241379310001e-01,7.588620689655172225e-01,2.076896551724137785e-01,2.182974110434619201e-03
92,28,22,11,9.655517241379310001e-01,7.588620689655172225e-01,3.799310344827586117e-01,1.354094276732118428e-02
93,28,22,16,9.655517241379310001e-01,7.588620689655172225e-01,5.521724137931034448e-01,1.884430572866067390e-03
94,28,22,17,9.655517241379310001e-01,7.588620689655172225e-01,5.866206896551724448e-01,2.393405923243078267e-03
95,28,22,21,9.655517241379310001e-01,7.588620689655172225e-01,7.244137931034482225e-01,3.063896817331329767e-03
96,28,25,6,9.655517241379310001e-01,8.622068965517241113e-01,2.076896551724137785e-01,3.513631384615641985e-03
97,28,25,16,9.655517241379310001e-01,8.622068965517241113e-01,5.521724137931034448e-01,2.748524989026271056e-03
98,28,25,17,9.655517241379310001e-01,8.622068965517241113e-01,5.866206896551724448e-01,4.497426734720534960e-03
99,28,25,25,9.655517241379310001e-01,8.622068965517241113e-01,8.622068965517241113e-01,2.714231909895902222e-03
100,28,26,2,9.655517241379310001e-01,8.966551724137931112e-01,6.989655172413793138e-02,1.179967238199473682e-03
101,28,26,5,9.655517241379310001e-01,8.966551724137931112e-01,1.732413793103448341e-01,6.111303577055013803e-04
102,28,26,6,9.655517241379310001e-01,8.966551724137931112e-01,2.076896551724137785e-01,3.636446034873181809e-03
103,28,26,11,9.655517241379310001e-01,8.966551724137931112e-01,3.799310344827586117e-01,4.569056735119116780e-03
104,28,26,17,9.655517241379310001e-01,8.966551724137931112e-01,5.866206896551724448e-01,1.777015057799561639e-03
105,28,26,22,9.655517241379310001e-01,8.966551724137931112e-01,7.588620689655172225e-01,4.438657203993451837e-03
106,28,26,26,9.655517241379310001e-01,8.966551724137931112e-01,8.966551724137931112e-01,4.094098527324383549e-05
107,28,28,2,9.655517241379310001e-01,9.655517241379310001e-01,6.989655172413793138e-02,1.036989193738040898e-03
108,28,28,5,9.655517241379310001e-01,9.655517241379310001e-01,1.732413793103448341e-01,1.209793777838664378e-03
109,28,28,11,9.655517241379310001e-01,9.655517241379310001e-01,3.799310344827586117e-01,2.178384653940978414e-03
110,28,28,17,9.655517241379310001e-01,9.655517241379310001e-01,5.866206896551724448e-01,2.077939775995320086e-03
111,28,28,21,9.655517241379310001e-01,9.655517241379310001e-01,7.244137931034482225e-01,5.877638154431270206e-04
112,28,28,22,9.655517241379310001e-01,9.655517241379310001e-01,7.588620689655172225e-01,9.562640828751358627e-04
113,28,28,26,9.655517241379310001e-01,9.655517241379310001e-01,8.966551724137931112e-01,9.980385273861641735e-04
114,28,28,28,9.655517241379310001e-01,9.655517241379310001e-01,9.655517241379310001e-01,2.203533243742193887e-04
115,29,17,16,1.000000000000000000e+00,5.866206896551724448e-01,5.521724137931034448e-01,2.052747667530237306e-04
116,29,17,17,1.000000000000000000e+00,5.866206896551724448e-01,5.866206896551724448e-01,9.226576359451155911e-04
117,29,18,12,1.000000000000000000e+00,6.210689655172413337e-01,4.143793103448275561e-01,6.801129782217348128e-04
118,29,21,11,1.000000000000000000e+00,7.244137931034482225e-01,3.799310344827586117e-01,7.588813735195728974e-04
119,29,21,12,1.000000000000000000e+00,7.244137931034482225e-01,4.143793103448275561e-01,3.886103226220686624e-04
120,29,22,7,1.000000000000000000e+00,7.588620689655172225e-01,2.421379310344827507e-01,3.883416134455430616e-04
121,29,22,11,1.000000000000000000e+00,7.588620689655172225e-01,3.799310344827586117e-01,2.306802939251926773e-04
122,29,22,16,1.000000000000000000e+00,7.588620689655172225e-01,5.521724137931034448e-01,1.010370834218205600e-03
123,29,22,21,1.000000000000000000e+00,7.588620689655172225e-01,7.244137931034482225e-01,8.834520294516443138e-04
124,29,22,22,1.000000000000000000e+00,7.588620689655172225e-01,7.588620689655172225e-01,1.140798927393935758e-04
125,29,25,5,1.000000000000000000e+00,8.622068965517241113e-01,1.732413793103448341e-01,9.061003989918341888e-05
126,29,25,6,1.000000000000000000e+00,8.622068965517241113e-01,2.076896551724137785e-01,6.864296143538060110e-04
127,29,25,16,1.000000000000000000e+00,8.622068965517241113e-01,5.521724137931034448e-01,1.487037466266863525e-03
128,29,26,5,1.000000000000000000e+00,8.966551724137931112e-01,1.732413793103448341e-01,2.861744710311870787e-04
129,29,26,11,1.000000000000000000e+00,8.966551724137931112e-01,3.799310344827586117e-01,1.219050347345136979e-03
130,29,26,21,1.000000000000000000e+00,8.966551724137931112e-01,7.244137931034482225e-01,1.015017853694856345e-04
131,29,26,22,1.000000000000000000e+00,8.966551724137931112e-01,7.588620689655172225e-01,1.164465284789852669e-03
132,29,26,26,1.000000000000000000e+00,8.966551724137931112e-01,8.966551724137931112e-01,7.524256875834418228e-05
133,29,28,1,1.000000000000000000e+00,9.655517241379310001e-01,3.544827586206896614e-02,2.642049243854487539e-04
134,29,28,5,1.000000000000000000e+00,9.655517241379310001e-01,1.732413793103448341e-01,6.797721714702002208e-06
135,29,28,6,1.000000000000000000e+00,9.655517241379310001e-01,2.076896551724137785e-01,5.528231338589039172e-04
136,29,28,11,1.000000000000000000e+00,9.655517241379310001e-01,3.799310344827586117e-01,6.333549267270616612e-04
137,29,28,16,1.000000000000000000e+00,9.655517241379310001e-01,5.521724137931034448e-01,4.051516725051426356e-04
138,29,28,17,1.000000000000000000e+00,9.655517241379310001e-01,5.866206896551724448e-01,1.325523134304001786e-04
139,29,28,22,1.000000000000000000e+00,9.655517241379310001e-01,7.588620689655172225e-01,3.164274582735104326e-04
140,29,28,25,1.000000000000000000e+00,9.655517241379310001e-01,8.622068965517241113e-01,1.900547056788381658e-04
141,29,28,26,1.000000000000000000e+00,9.655517241379310001e-01,8.966551724137931112e-01,4.250206365896487992e-04
142,29,29,5,1.000000000000000000e+00,1.000000000000000000e+00,1.732413793103448341e-01,1.185678461963709948e-04
143,29,29,17,1.000000000000000000e+00,1.000000000000000000e+00,5.866206896551724448e-01,8.111889740025392530e-05
144,29,29,21,1.000000000000000000e+00,1.000000000000000000e+00,7.244137931034482225e-01,7.626300756661164200e-05
145,29,29,29,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.546818023312522975e-05
