,i1,i2,i3,k1,k2,k3,weight
26,4,4,3,2.864285714285714213e-01,2.864285714285714213e-01,2.150714285714285801e-01,1.090017856049561081e-03
27,4,4,4,2.864285714285714213e-01,2.864285714285714213e-01,2.864285714285714213e-01,3.633392853498531336e-04
28,5,2,2,3.577857142857142625e-01,1.437142857142857111e-01,1.437142857142857111e-01,2.471441085735415121e-05
29,5,3,1,3.577857142857142625e-01,2.150714285714285801e-01,7.235714285714285599e-02,4.983823242144059325e-05
30,5,3,2,3.577857142857142625e-01,2.150714285714285801e-01,1.437142857142857111e-01,1.112734700183921465e-03
31,5,3,3,3.577857142857142625e-01,2.150714285714285801e-01,2.150714285714285801e-01,1.069121777741951921e-03
32,5,4,0,3.577857142857142625e-01,2.864285714285714213e-01,1.000000000000000021e-03,4.935186645407118607e-05
33,5,4,1,3.577857142857142625e-01,2.864285714285714213e-01,7.235714285714285599e-02,1.113690427840104136e-03
34,5,4,2,3.577857142857142625e-01,2.864285714285714213e-01,1.437142857142857111e-01,2.138439758697987907e-03
35,5,4,3,3.577857142857142625e-01,2.864285714285714213e-01,2.150714285714285801e-01,2.180035712099125632e-03
36,5,4,4,3.577857142857142625e-01,2.864285714285714213e-01,2.864285714285714213e-01,1.090017856049561081e-03
37,5,5,0,3.577857142857142625e-01,3.577857142857142625e-01,1.000000000000000021e-03,2.384493631411911967e-04
38,5,5,1,3.577857142857142625e-01,3.577857142857142625e-01,7.235714285714285599e-02,1.048194088916513597e-03
39,5,5,2,3.577857142857142625e-01,3.577857142857142625e-01,1.437142857142857111e-01,1.090017856049563683e-03
40,5,5,3,3.577857142857142625e-01,3.577857142857142625e-01,2.150714285714285801e-01,1.090017856049564551e-03
41,5,5,4,3.577857142857142625e-01,3.577857142857142625e-01,2.864285714285714213e-01,1.090017856049562816e-03
42,5,5,5,3.577857142857142625e-01,3.577857142857142625e-01,3.577857142857142625e-01,3.633392853498548141e-04
43,6,3,2,4.291428571428571592e-01,2.150714285714285801e-01,1.437142857142857111e-01,4.915282919355655662e-05
44,6,3,3,4.291428571428571592e-01,2.150714285714285801e-01,2.150714285714285801e-01,5.562167096242546507e-04
45,6,4,1,4.291428571428571592e-01,2.864285714285714213e-01,7.235714285714285599e-02,4.911358855073872574e-05
46,6,4,2,4.291428571428571592e-01,2.864285714285714213e-01,1.437142857142857111e-01,1.112445627448494304e-03
47,6,4,3,4.291428571428571592e-01,2.864285714285714213e-01,2.150714285714285801e-01,2.138218703076780712e-03
48,6,4,4,4.291428571428571592e-01,2.864285714285714213e-01,2.864285714285714213e-01,1.090017856049560214e-03
49,6,5,0,4.291428571428571592e-01,3.577857142857142625e-01,1.000000000000000021e-03,4.937083276476649099e-05
50,6,5,1,4.291428571428571592e-01,3.577857142857142625e-01,7.235714285714285599e-02,1.113403099133250659e-03
51,6,5,2,4.291428571428571592e-01,3.577857142857142625e-01,1.437142857142857111e-01,2.138209982933933755e-03
52,6,5,3,4.291428571428571592e-01,3.577857142857142625e-01,2.150714285714285801e-01,2.180035712099127367e-03
53,6,5,4,4.291428571428571592e-01,3.577857142857142625e-01,2.864285714285714213e-01,2.180035712099123897e-03
54,6,5,5,4.291428571428571592e-01,3.577857142857142625e-01,3.577857142857142625e-01,1.090017856049563683e-03
55,6,6,0,4.291428571428571592e-01,4.291428571428571592e-01,1.000000000000000021e-03,2.384771585965201539e-04
56,6,6,1,4.291428571428571592e-01,4.291428571428571592e-01,7.235714285714285599e-02,1.048345165391360335e-03
57,6,6,2,4.291428571428571592e-01,4.291428571428571592e-01,1.437142857142857111e-01,1.090017856049561949e-03
58,6,6,3,4.291428571428571592e-01,4.291428571428571592e-01,2.150714285714285801e-01,1.090017856049562816e-03
59,6,6,4,4.291428571428571592e-01,4.291428571428571592e-01,2.864285714285714213e-01,1.090017856049561081e-03
60,6,6,5,4.291428571428571592e-01,4.291428571428571592e-01,3.577857142857142625e-01,1.090017856049562816e-03
61,6,6,6,4.291428571428571592e-01,4.291428571428571592e-01,4.291428571428571592e-01,3.633392853498540009e-04
62,7,3,3,5.004999999999999449e-01,2.150714285714285801e-01,2.150714285714285801e-01,2.470830675736029826e-05
63,7,4,2,5.004999999999999449e-01,2.864285714285714213e-01,1.437142857142857111e-01,4.950730300034380832e-05
64,7,4,3,5.004999999999999449e-01,2.864285714285714213e-01,2.150714285714285801e-01,1.113761497004318347e-03
65,7,4,4,5.004999999999999449e-01,2.864285714285714213e-01,2.864285714285714213e-01,1.069210069188287603e-03
66,7,5,1,5.004999999999999449e-01,3.577857142857142625e-01,7.235714285714285599e-02,4.948724667179259316e-05
67,7,5,2,5.004999999999999449e-01,3.577857142857142625e-01,1.437142857142857111e-01,1.113564421775945163e-03
68,7,5,3,5.004999999999999449e-01,3.577857142857142625e-01,2.150714285714285801e-01,2.138483795419375815e-03
69,7,5,4,5.004999999999999449e-01,3.577857142857142625e-01,2.864285714285714213e-01,2.180035712099123897e-03
70,7,5,5,5.004999999999999449e-01,3.577857142857142625e-01,3.577857142857142625e-01,1.090017856049563683e-03
71,7,6,0,5.004999999999999449e-01,4.291428571428571592e-01,1.000000000000000021e-03,4.937279479690733950e-05
72,7,6,1,5.004999999999999449e-01,4.291428571428571592e-01,7.235714285714285599e-02,1.112481816041316568e-03
73,7,6,2,5.004999999999999449e-01,4.291428571428571592e-01,1.437142857142857111e-01,2.138543092390741453e-03
74,7,6,3,5.004999999999999449e-01,4.291428571428571592e-01,2.150714285714285801e-01,2.180035712099125632e-03
75,7,6,4,5.004999999999999449e-01,4.291428571428571592e-01,2.864285714285714213e-01,2.180035712099122162e-03
76,7,6,5,5.004999999999999449e-01,4.291428571428571592e-01,3.577857142857142625e-01,2.180035712099125632e-03
77,7,6,6,5.004999999999999449e-01,4.291428571428571592e-01,4.291428571428571592e-01,1.090017856049561949e-03
78,7,7,0,5.004999999999999449e-01,5.004999999999999449e-01,1.000000000000000021e-03,2.385635970125048752e-04
79,7,7,1,5.004999999999999449e-01,5.004999999999999449e-01,7.235714285714285599e-02,1.048354975552064734e-03
80,7,7,2,5.004999999999999449e-01,5.004999999999999449e-01,1.437142857142857111e-01,1.090017856049561949e-03
81,7,7,3,5.004999999999999449e-01,5.004999999999999449e-01,2.150714285714285801e-01,1.090017856049562816e-03
82,7,7,4,5.004999999999999449e-01,5.004999999999999449e-01,2.864285714285714213e-01,1.090017856049561081e-03
83,7,7,5,5.004999999999999449e-01,5.004999999999999449e-01,3.577857142857142625e-01,1.090017856049562816e-03
84,7,7,6,5.004999999999999449e-01,5.004999999999999449e-01,4.291428571428571592e-01,1.090017856049561949e-03
85,7,7,7,5.004999999999999449e-01,5.004999999999999449e-01,5.004999999999999449e-01,3.633392853498540009e-04
86,8,4,3,5.718571428571428417e-01,2.864285714285714213e-01,2.150714285714285801e-01,4.922302634348615528e-05
87,8,4,4,5.718571428571428417e-01,2.864285714285714213e-01,2.864285714285714213e-01,5.565046923418215516e-04
88,8,5,2,5.718571428571428417e-01,3.577857142857142625e-01,1.437142857142857111e-01,4.934990442193036466e-05
89,8,5,3,5.718571428571428417e-01,3.577857142857142625e-01,2.150714285714285801e-01,1.113421411433233475e-03
90,8,5,4,5.718571428571428417e-01,3.577857142857142625e-01,2.864285714285714213e-01,2.138289772240997092e-03
91,8,5,5,5.718571428571428417e-01,3.577857142857142625e-01,3.577857142857142625e-01,1.090017856049564551e-03
92,8,6,1,5.718571428571428417e-01,4.291428571428571592e-01,7.235714285714285599e-02,4.943274577899011465e-05
93,8,6,2,5.718571428571428417e-01,4.291428571428571592e-01,1.437142857142857111e-01,1.112450859534205166e-03
94,8,6,3,5.718571428571428417e-01,4.291428571428571592e-01,2.150714285714285801e-01,2.138300672419559366e-03
95,8,6,4,5.718571428571428417e-01,4.291428571428571592e-01,2.864285714285714213e-01,2.180035712099123897e-03
96,8,6,5,5.718571428571428417e-01,4.291428571428571592e-01,3.577857142857142625e-01,2.180035712099127367e-03
97,8,6,6,5.718571428571428417e-01,4.291428571428571592e-01,4.291428571428571592e-01,1.090017856049562599e-03
98,8,7,0,5.718571428571428417e-01,5.004999999999999449e-01,1.000000000000000021e-03,4.933617019694410658e-05
99,8,7,1,5.718571428571428417e-01,5.004999999999999449e-01,7.235714285714285599e-02,1.113975576511247933e-03
100,8,7,2,5.718571428571428417e-01,5.004999999999999449e-01,1.437142857142857111e-01,2.138360405398068587e-03
101,8,7,3,5.718571428571428417e-01,5.004999999999999449e-01,2.150714285714285801e-01,2.180035712099127367e-03
102,8,7,4,5.718571428571428417e-01,5.004999999999999449e-01,2.864285714285714213e-01,2.180035712099123897e-03
103,8,7,5,5.718571428571428417e-01,5.004999999999999449e-01,3.577857142857142625e-01,2.180035712099127367e-03
104,8,7,6,5.718571428571428417e-01,5.004999999999999449e-01,4.291428571428571592e-01,2.180035712099125198e-03
105,8,7,7,5.718571428571428417e-01,5.004999999999999449e-01,5.004999999999999449e-01,1.090017856049562599e-03
106,8,8,0,5.718571428571428417e-01,5.718571428571428417e-01,1.000000000000000021e-03,2.383769859555495132e-04
107,8,8,1,5.718571428571428417e-01,5.718571428571428417e-01,7.235714285714285599e-02,1.048278674302142912e-03
108,8,8,2,5.718571428571428417e-01,5.718571428571428417e-01,1.437142857142857111e-01,1.090017856049563683e-03
109,8,8,3,5.718571428571428417e-01,5.718571428571428417e-01,2.150714285714285801e-01,1.090017856049564551e-03
110,8,8,4,5.718571428571428417e-01,5.718571428571428417e-01,2.864285714285714213e-01,1.090017856049562816e-03
111,8,8,5,5.718571428571428417e-01,5.718571428571428417e-01,3.577857142857142625e-01,1.090017856049564551e-03
112,8,8,6,5.718571428571428417e-01,5.718571428571428417e-01,4.291428571428571592e-01,1.090017856049563683e-03
113,8,8,7,5.718571428571428417e-01,5.718571428571428417e-01,5.004999999999999449e-01,1.090017856049563683e-03
114,8,8,8,5.718571428571428417e-01,5.718571428571428417e-01,5.718571428571428417e-01,3.633392853498548141e-04
115,9,4,4,6.432142857142857384e-01,2.864285714285714213e-01,2.864285714285714213e-01,2.474863741803407665e-05
116,9,5,3,6.432142857142857384e-01,3.577857142857142625e-01,2.150714285714285801e-01,4.945716217896568232e-05
117,9,5,4,6.432142857142857384e-01,3.577857142857142625e-01,2.864285714285714213e-01,1.113017668819350813e-03
118,9,5,5,6.432142857142857384e-01,3.577857142857142625e-01,3.577857142857142625e-01,1.069042424442031517e-03
119,9,6,2,6.432142857142857384e-01,4.291428571428571592e-01,1.437142857142857111e-01,4.954349159316471780e-05
120,9,6,3,6.432142857142857384e-01,4.291428571428571592e-01,2.150714285714285801e-01,1.112515824598426769e-03
121,9,6,4,6.432142857142857384e-01,4.291428571428571592e-01,2.864285714285714213e-01,2.138084848884057830e-03
122,9,6,5,6.432142857142857384e-01,4.291428571428571592e-01,3.577857142857142625e-01,2.180035712099127367e-03
123,9,6,6,6.432142857142857384e-01,4.291428571428571592e-01,4.291428571428571592e-01,1.090017856049562599e-03
124,9,7,1,6.432142857142857384e-01,5.004999999999999449e-01,7.235714285714285599e-02,4.941879355043267451e-05
125,9,7,2,6.432142857142857384e-01,5.004999999999999449e-01,1.437142857142857111e-01,1.112574249555509792e-03
126,9,7,3,6.432142857142857384e-01,5.004999999999999449e-01,2.150714285714285801e-01,2.138374357626628142e-03
127,9,7,4,6.432142857142857384e-01,5.004999999999999449e-01,2.864285714285714213e-01,2.180035712099123897e-03
128,9,7,5,6.432142857142857384e-01,5.004999999999999449e-01,3.577857142857142625e-01,2.180035712099127367e-03
129,9,7,6,6.432142857142857384e-01,5.004999999999999449e-01,4.291428571428571592e-01,2.180035712099125198e-03
130,9,7,7,6.432142857142857384e-01,5.004999999999999449e-01,5.004999999999999449e-01,1.090017856049562599e-03
131,9,8,0,6.432142857142857384e-01,5.718571428571428417e-01,1.000000000000000021e-03,4.939655718616928648e-05
132,9,8,1,6.432142857142857384e-01,5.718571428571428417e-01,7.235714285714285599e-02,1.113056473455027858e-03
133,9,8,2,6.432142857142857384e-01,5.718571428571428417e-01,1.437142857142857111e-01,2.138519548005053846e-03
134,9,8,3,6.432142857142857384e-01,5.718571428571428417e-01,2.150714285714285801e-01,2.180035712099129101e-03
135,9,8,4,6.432142857142857384e-01,5.718571428571428417e-01,2.864285714285714213e-01,2.180035712099125632e-03
136,9,8,5,6.432142857142857384e-01,5.718571428571428417e-01,3.577857142857142625e-01,2.180035712099129101e-03
137,9,8,6,6.432142857142857384e-01,5.718571428571428417e-01,4.291428571428571592e-01,2.180035712099127367e-03
138,9,8,7,6.432142857142857384e-01,5.718571428571428417e-01,5.004999999999999449e-01,2.180035712099127367e-03
139,9,8,8,6.432142857142857384e-01,5.718571428571428417e-01,5.718571428571428417e-01,1.090017856049564551e-03
140,9,9,0,6.432142857142857384e-01,6.432142857142857384e-01,1.000000000000000021e-03,2.385886674231943482e-04
141,9,9,1,6.432142857142857384e-01,6.432142857142857384e-01,7.235714285714285599e-02,1.048369581791337496e-03
142,9,9,2,6.432142857142857384e-01,6.432142857142857384e-01,1.437142857142857111e-01,1.090017856049563683e-03
143,9,9,3,6.432142857142857384e-01,6.432142857142857384e-01,2.150714285714285801e-01,1.090017856049564551e-03
144,9,9,4,6.432142857142857384e-01,6.432142857142857384e-01,2.864285714285714213e-01,1.090017856049562816e-03
145,9,9,5,6.432142857142857384e-01,6.432142857142857384e-01,3.577857142857142625e-01,1.090017856049564551e-03
146,9,9,6,6.432142857142857384e-01,6.432142857142857384e-01,4.291428571428571592e-01,1.090017856049563683e-03
147,9,9,7,6.432142857142857384e-01,6.432142857142857384e-01,5.004999999999999449e-01,1.090017856049563683e-03
148,9,9,8,6.432142857142857384e-01,6.432142857142857384e-01,5.718571428571428417e-01,1.090017856049564551e-03
149,9,9,9,6.432142857142857384e-01,6.432142857142857384e-01,6.432142857142857384e-01,3.633392853498548141e-04
150,10,5,4,7.145714285714285241e-01,3.577857142857142625e-01,2.864285714285714213e-01,4.939612117902674620e-05
151,10,5,5,7.145714285714285241e-01,3.577857142857142625e-01,3.577857142857142625e-01,5.564353672061777721e-04
152,10,6,3,7.145714285714285241e-01,4.291428571428571592e-01,2.150714285714285801e-01,4.941748552900535860e-05
153,10,6,4,7.145714285714285241e-01,4.291428571428571592e-01,2.864285714285714213e-01,1.112309593220058707e-03
154,10,6,5,7.145714285714285241e-01,4.291428571428571592e-01,3.577857142857142625e-01,2.138233963326765380e-03
155,10,6,6,7.145714285714285241e-01,4.291428571428571592e-01,4.291428571428571592e-01,1.090017856049561081e-03
156,10,7,2,7.145714285714285241e-01,5.004999999999999449e-01,1.437142857142857111e-01,4.936167661477557772e-05
157,10,7,3,7.145714285714285241e-01,5.004999999999999449e-01,2.150714285714285801e-01,1.113343366154737751e-03
158,10,7,4,7.145714285714285241e-01,5.004999999999999449e-01,2.864285714285714213e-01,2.138344273133794150e-03
159,10,7,5,7.145714285714285241e-01,5.004999999999999449e-01,3.577857142857142625e-01,2.180035712099123897e-03
160,10,7,6,7.145714285714285241e-01,5.004999999999999449e-01,4.291428571428571592e-01,2.180035712099122162e-03
161,10,7,7,7.145714285714285241e-01,5.004999999999999449e-01,5.004999999999999449e-01,1.090017856049561081e-03
162,10,8,1,7.145714285714285241e-01,5.718571428571428417e-01,7.235714285714285599e-02,4.944059390755363068e-05
163,10,8,2,7.145714285714285241e-01,5.718571428571428417e-01,1.437142857142857111e-01,1.112835417833818712e-03
164,10,8,3,7.145714285714285241e-01,5.718571428571428417e-01,2.150714285714285801e-01,2.138103597191183796e-03
165,10,8,4,7.145714285714285241e-01,5.718571428571428417e-01,2.864285714285714213e-01,2.180035712099122162e-03
166,10,8,5,7.145714285714285241e-01,5.718571428571428417e-01,3.577857142857142625e-01,2.180035712099125632e-03
167,10,8,6,7.145714285714285241e-01,5.718571428571428417e-01,4.291428571428571592e-01,2.180035712099123897e-03
168,10,8,7,7.145714285714285241e-01,5.718571428571428417e-01,5.004999999999999449e-01,2.180035712099123897e-03
169,10,8,8,7.145714285714285241e-01,5.718571428571428417e-01,5.718571428571428417e-01,1.090017856049562816e-03
170,10,9,0,7.145714285714285241e-01,6.432142857142857384e-01,1.000000000000000021e-03,4.926902509701142253e-05
171,10,9,1,7.145714285714285241e-01,6.432142857142857384e-01,7.235714285714285599e-02,1.112163966834492672e-03
172,10,9,2,7.145714285714285241e-01,6.432142857142857384e-01,1.437142857142857111e-01,2.138242683469614071e-03
173,10,9,3,7.145714285714285241e-01,6.432142857142857384e-01,2.150714285714285801e-01,2.180035712099125632e-03
174,10,9,4,7.145714285714285241e-01,6.432142857142857384e-01,2.864285714285714213e-01,2.180035712099122162e-03
175,10,9,5,7.145714285714285241e-01,6.432142857142857384e-01,3.577857142857142625e-01,2.180035712099125632e-03
176,10,9,6,7.145714285714285241e-01,6.432142857142857384e-01,4.291428571428571592e-01,2.180035712099123897e-03
177,10,9,7,7.145714285714285241e-01,6.432142857142857384e-01,5.004999999999999449e-01,2.180035712099123897e-03
178,10,9,8,7.145714285714285241e-01,6.432142857142857384e-01,5.718571428571428417e-01,2.180035712099125632e-03
179,10,9,9,7.145714285714285241e-01,6.432142857142857384e-01,6.432142857142857384e-01,1.090017856049562816e-03
180,10,10,0,7.145714285714285241e-01,7.145714285714285241e-01,1.000000000000000021e-03,2.384577562786821189e-04
181,10,10,1,7.145714285714285241e-01,7.145714285714285241e-01,7.235714285714285599e-02,1.048283906387848788e-03
182,10,10,2,7.145714285714285241e-01,7.145714285714285241e-01,1.437142857142857111e-01,1.090017856049560431e-03
183,10,10,3,7.145714285714285241e-01,7.145714285714285241e-01,2.150714285714285801e-01,1.090017856049561081e-03
184,10,10,4,7.145714285714285241e-01,7.145714285714285241e-01,2.864285714285714213e-01,1.090017856049559346e-03
185,10,10,5,7.145714285714285241e-01,7.145714285714285241e-01,3.577857142857142625e-01,1.090017856049561081e-03
186,10,10,6,7.145714285714285241e-01,7.145714285714285241e-01,4.291428571428571592e-01,1.090017856049560431e-03
187,10,10,7,7.145714285714285241e-01,7.145714285714285241e-01,5.004999999999999449e-01,1.090017856049560431e-03
188,10,10,8,7.145714285714285241e-01,7.145714285714285241e-01,5.718571428571428417e-01,1.090017856049561081e-03
189,10,10,9,7.145714285714285241e-01,7.145714285714285241e-01,6.432142857142857384e-01,1.090017856049561081e-03
190,10,10,10,7.145714285714285241e-01,7.145714285714285241e-01,7.145714285714285241e-01,3.633392853498531336e-04
191,11,5,5,7.859285714285714208e-01,3.577857142857142625e-01,3.577857142857142625e-01,2.459712493604326324e-05
192,11,6,4,7.859285714285714208e-01,4.291428571428571592e-01,2.864285714285714213e-01,4.962894899307897088e-05
193,11,6,5,7.859285714285714208e-01,4.291428571428571592e-01,3.577857142857142625e-01,1.112393306591406708e-03
194,11,6,6,7.859285714285714208e-01,4.291428571428571592e-01,4.291428571428571592e-01,1.069238191648976119e-03
195,11,7,3,7.859285714285714208e-01,5.004999999999999449e-01,2.150714285714285801e-01,4.936908873619683807e-05
196,11,7,4,7.859285714285714208e-01,5.004999999999999449e-01,2.864285714285714213e-01,1.112618722284036080e-03
197,11,7,5,7.859285714285714208e-01,5.004999999999999449e-01,3.577857142857142625e-01,2.138301108426701649e-03
198,11,7,6,7.859285714285714208e-01,5.004999999999999449e-01,4.291428571428571592e-01,2.180035712099125198e-03
199,11,7,7,7.859285714285714208e-01,5.004999999999999449e-01,5.004999999999999449e-01,1.090017856049562599e-03
200,11,8,2,7.859285714285714208e-01,5.718571428571428417e-01,1.437142857142857111e-01,4.941007340758430153e-05
201,11,8,3,7.859285714285714208e-01,5.718571428571428417e-01,2.150714285714285801e-01,1.112437343312792015e-03
202,11,8,4,7.859285714285714208e-01,5.718571428571428417e-01,2.864285714285714213e-01,2.138412726255159435e-03
203,11,8,5,7.859285714285714208e-01,5.718571428571428417e-01,3.577857142857142625e-01,2.180035712099129101e-03
204,11,8,6,7.859285714285714208e-01,5.718571428571428417e-01,4.291428571428571592e-01,2.180035712099127367e-03
205,11,8,7,7.859285714285714208e-01,5.718571428571428417e-01,5.004999999999999449e-01,2.180035712099127367e-03
206,11,8,8,7.859285714285714208e-01,5.718571428571428417e-01,5.718571428571428417e-01,1.090017856049564551e-03
207,11,9,1,7.859285714285714208e-01,6.432142857142857384e-01,7.235714285714285599e-02,4.942228160757207521e-05
208,11,9,2,7.859285714285714208e-01,6.432142857142857384e-01,1.437142857142857111e-01,1.112924363290873891e-03
209,11,9,3,7.859285714285714208e-01,6.432142857142857384e-01,2.150714285714285801e-01,2.138443246755132240e-03
210,11,9,4,7.859285714285714208e-01,6.432142857142857384e-01,2.864285714285714213e-01,2.180035712099125632e-03
211,11,9,5,7.859285714285714208e-01,6.432142857142857384e-01,3.577857142857142625e-01,2.180035712099129101e-03
212,11,9,6,7.859285714285714208e-01,6.432142857142857384e-01,4.291428571428571592e-01,2.180035712099127367e-03
213,11,9,7,7.859285714285714208e-01,6.432142857142857384e-01,5.004999999999999449e-01,2.180035712099127367e-03
214,11,9,8,7.859285714285714208e-01,6.432142857142857384e-01,5.718571428571428417e-01,2.180035712099129101e-03
215,11,9,9,7.859285714285714208e-01,6.432142857142857384e-01,6.432142857142857384e-01,1.090017856049564551e-03
216,11,10,0,7.859285714285714208e-01,7.145714285714285241e-01,1.000000000000000021e-03,4.942620567185376546e-05
217,11,10,1,7.859285714285714208e-01,7.145714285714285241e-01,7.235714285714285599e-02,1.112711155798229521e-03
218,11,10,2,7.859285714285714208e-01,7.145714285714285241e-01,1.437142857142857111e-01,2.138075256726924573e-03
219,11,10,3,7.859285714285714208e-01,7.145714285714285241e-01,2.150714285714285801e-01,2.180035712099125632e-03
220,11,10,4,7.859285714285714208e-01,7.145714285714285241e-01,2.864285714285714213e-01,2.180035712099122162e-03
221,11,10,5,7.859285714285714208e-01,7.145714285714285241e-01,3.577857142857142625e-01,2.180035712099125632e-03
222,11,10,6,7.859285714285714208e-01,7.145714285714285241e-01,4.291428571428571592e-01,2.180035712099123897e-03
223,11,10,7,7.859285714285714208e-01,7.145714285714285241e-01,5.004999999999999449e-01,2.180035712099123897e-03
224,11,10,8,7.859285714285714208e-01,7.145714285714285241e-01,5.718571428571428417e-01,2.180035712099125632e-03
225,11,10,9,7.859285714285714208e-01,7.145714285714285241e-01,6.432142857142857384e-01,2.180035712099125632e-03
226,11,10,10,7.859285714285714208e-01,7.145714285714285241e-01,7.145714285714285241e-01,1.090017856049561081e-03
227,11,11,0,7.859285714285714208e-01,7.859285714285714208e-01,1.000000000000000021e-03,2.385599999535802291e-04
228,11,11,1,7.859285714285714208e-01,7.859285714285714208e-01,7.235714285714285599e-02,1.048347781434216634e-03
229,11,11,2,7.859285714285714208e-01,7.859285714285714208e-01,1.437142857142857111e-01,1.090017856049563683e-03
230,11,11,3,7.859285714285714208e-01,7.859285714285714208e-01,2.150714285714285801e-01,1.090017856049564551e-03
231,11,11,4,7.859285714285714208e-01,7.859285714285714208e-01,2.864285714285714213e-01,1.090017856049562816e-03
232,11,11,5,7.859285714285714208e-01,7.859285714285714208e-01,3.577857142857142625e-01,1.090017856049564551e-03
233,11,11,6,7.859285714285714208e-01,7.859285714285714208e-01,4.291428571428571592e-01,1.090017856049563683e-03
234,11,11,7,7.859285714285714208e-01,7.859285714285714208e-01,5.004999999999999449e-01,1.090017856049563683e-03
235,11,11,8,7.859285714285714208e-01,7.859285714285714208e-01,5.718571428571428417e-01,1.090017856049564551e-03
236,11,11,9,7.859285714285714208e-01,7.859285714285714208e-01,6.432142857142857384e-01,1.090017856049564551e-03
237,11,11,10,7.859285714285714208e-01,7.859285714285714208e-01,7.145714285714285241e-01,1.090017856049562816e-03
238,11,11,11,7.859285714285714208e-01,7.859285714285714208e-01,7.859285714285714208e-01,3.633392853498548141e-04
239,12,6,5,8.572857142857143176e-01,4.291428571428571592e-01,3.577857142857142625e-01,4.946544631467154212e-05
240,12,6,6,8.572857142857143176e-01,4.291428571428571592e-01,4.291428571428571592e-01,5.562029753992671051e-04
241,12,7,4,8.572857142857143176e-01,5.004999999999999449e-01,2.864285714285714213e-01,4.937344880762088565e-05
242,12,7,5,8.572857142857143176e-01,5.004999999999999449e-01,3.577857142857142625e-01,1.112535444919833831e-03
243,12,7,6,8.572857142857143176e-01,5.004999999999999449e-01,4.291428571428571592e-01,2.138371305576626091e-03
244,12,7,7,8.572857142857143176e-01,5.004999999999999449e-01,5.004999999999999449e-01,1.090017856049561081e-03
245,12,8,3,8.572857142857143176e-01,5.718571428571428417e-01,2.150714285714285801e-01,4.933290014337595570e-05
246,12,8,4,8.572857142857143176e-01,5.718571428571428417e-01,2.864285714285714213e-01,1.113029005005052117e-03
247,12,8,5,8.572857142857143176e-01,5.718571428571428417e-01,3.577857142857142625e-01,2.138380461726620534e-03
248,12,8,6,8.572857142857143176e-01,5.718571428571428417e-01,4.291428571428571592e-01,2.180035712099123897e-03
