,i1,i2,i3,k1,k2,k3,weight
24,12,12,2,6.319473684210525910e-01,6.319473684210525910e-01,1.061578947368421039e-01,5.391140187738186970e-04
25,12,12,4,6.319473684210525910e-01,6.319473684210525910e-01,2.113157894736842068e-01,1.338011479774263088e-02
26,12,12,5,6.319473684210525910e-01,6.319473684210525910e-01,2.638947368421052375e-01,2.575910653282097412e-04
27,12,12,8,6.319473684210525910e-01,6.319473684210525910e-01,4.216315789473684128e-01,2.484833570540426542e-02
28,12,12,12,6.319473684210525910e-01,6.319473684210525910e-01,6.319473684210525910e-01,6.016804614495771704e-03
29,13,8,5,6.845263157894736494e-01,4.216315789473684128e-01,2.638947368421052375e-01,2.383415133841998521e-03
30,13,12,1,6.845263157894736494e-01,6.319473684210525910e-01,5.357894736842105238e-02,3.633394186017165507e-03
31,13,13,2,6.845263157894736494e-01,6.845263157894736494e-01,1.061578947368421039e-01,5.747904262694026982e-03
32,15,9,8,7.896842105263157663e-01,4.742105263157894712e-01,4.216315789473684128e-01,6.432201109834870603e-03
33,15,10,5,7.896842105263157663e-01,5.267894736842104741e-01,2.638947368421052375e-01,2.494418610838492183e-03
34,15,12,8,7.896842105263157663e-01,6.319473684210525910e-01,4.216315789473684128e-01,2.258539047422993343e-02
35,15,12,12,7.896842105263157663e-01,6.319473684210525910e-01,6.319473684210525910e-01,1.662662958225037332e-02
36,15,13,2,7.896842105263157663e-01,6.845263157894736494e-01,1.061578947368421039e-01,2.308092473731477093e-03
37,15,13,4,7.896842105263157663e-01,6.845263157894736494e-01,2.113157894736842068e-01,1.132421832638518325e-02
38,15,13,5,7.896842105263157663e-01,6.845263157894736494e-01,2.638947368421052375e-01,1.803745981713679360e-03
39,15,15,4,7.896842105263157663e-01,7.896842105263157663e-01,2.113157894736842068e-01,1.223347315728069186e-03
40,15,15,8,7.896842105263157663e-01,7.896842105263157663e-01,4.216315789473684128e-01,5.814391694620453521e-03
41,16,8,8,8.422631578947368247e-01,4.216315789473684128e-01,4.216315789473684128e-01,8.895568434118118046e-05
42,16,9,8,8.422631578947368247e-01,4.742105263157894712e-01,4.216315789473684128e-01,2.768700939620075130e-03
43,16,9,9,8.422631578947368247e-01,4.742105263157894712e-01,4.742105263157894712e-01,1.130319923628244315e-02
44,16,12,4,8.422631578947368247e-01,6.319473684210525910e-01,2.113157894736842068e-01,1.355025369920167351e-04
45,16,12,5,8.422631578947368247e-01,6.319473684210525910e-01,2.638947368421052375e-01,9.159650424326161097e-03
46,16,12,12,8.422631578947368247e-01,6.319473684210525910e-01,6.319473684210525910e-01,4.877674068289010977e-03
47,16,13,5,8.422631578947368247e-01,6.845263157894736494e-01,2.638947368421052375e-01,1.053185622632833544e-02
48,16,13,8,8.422631578947368247e-01,6.845263157894736494e-01,4.216315789473684128e-01,9.947353233640567755e-03
49,16,13,12,8.422631578947368247e-01,6.845263157894736494e-01,6.319473684210525910e-01,4.977196152435889136e-03
50,16,15,1,8.422631578947368247e-01,7.896842105263157663e-01,5.357894736842105238e-02,1.613920208357230582e-03
51,16,15,8,8.422631578947368247e-01,7.896842105263157663e-01,4.216315789473684128e-01,7.235959080741996563e-03
52,16,15,15,8.422631578947368247e-01,7.896842105263157663e-01,7.896842105263157663e-01,3.489299420807596194e-03
53,16,16,1,8.422631578947368247e-01,8.422631578947368247e-01,5.357894736842105238e-02,1.760742334601172977e-03
54,16,16,2,8.422631578947368247e-01,8.422631578947368247e-01,1.061578947368421039e-01,3.007114994467488794e-03
55,16,16,4,8.422631578947368247e-01,8.422631578947368247e-01,2.113157894736842068e-01,8.073178507470066267e-03
56,16,16,8,8.422631578947368247e-01,8.422631578947368247e-01,4.216315789473684128e-01,5.224254544381955537e-03
57,16,16,12,8.422631578947368247e-01,8.422631578947368247e-01,6.319473684210525910e-01,1.406173147391718420e-02
58,16,16,15,8.422631578947368247e-01,8.422631578947368247e-01,7.896842105263157663e-01,1.970495363299119580e-03
59,18,9,9,9.474210526315789416e-01,4.742105263157894712e-01,4.742105263157894712e-01,3.314576018658472404e-03
60,18,12,9,9.474210526315789416e-01,6.319473684210525910e-01,4.742105263157894712e-01,9.251600448404393925e-03
61,18,12,12,9.474210526315789416e-01,6.319473684210525910e-01,6.319473684210525910e-01,6.369147857374197162e-03
62,18,13,5,9.474210526315789416e-01,6.845263157894736494e-01,2.638947368421052375e-01,4.970871980434108002e-03
63,18,13,8,9.474210526315789416e-01,6.845263157894736494e-01,4.216315789473684128e-01,1.080034413658056448e-02
64,18,13,12,9.474210526315789416e-01,6.845263157894736494e-01,6.319473684210525910e-01,3.723964743821869729e-03
65,18,15,5,9.474210526315789416e-01,7.896842105263157663e-01,2.638947368421052375e-01,2.744447060416377315e-03
66,18,15,8,9.474210526315789416e-01,7.896842105263157663e-01,4.216315789473684128e-01,5.223400249061099440e-03
67,18,15,12,9.474210526315789416e-01,7.896842105263157663e-01,6.319473684210525910e-01,1.045247576442244301e-02
68,18,15,15,9.474210526315789416e-01,7.896842105263157663e-01,7.896842105263157663e-01,2.391695162678136692e-03
69,18,16,2,9.474210526315789416e-01,8.422631578947368247e-01,1.061578947368421039e-01,2.740350278971661214e-03
70,18,16,4,9.474210526315789416e-01,8.422631578947368247e-01,2.113157894736842068e-01,7.202456036169728980e-03
71,18,16,5,9.474210526315789416e-01,8.422631578947368247e-01,2.638947368421052375e-01,2.636838111021243703e-03
72,18,16,8,9.474210526315789416e-01,8.422631578947368247e-01,4.216315789473684128e-01,9.645757106708705703e-03
73,18,16,9,9.474210526315789416e-01,8.422631578947368247e-01,4.742105263157894712e-01,3.936108367293568618e-03
74,18,16,12,9.474210526315789416e-01,8.422631578947368247e-01,6.319473684210525910e-01,2.878280208526175481e-04
75,18,16,15,9.474210526315789416e-01,8.422631578947368247e-01,7.896842105263157663e-01,5.821633060406093858e-03
76,18,18,1,9.474210526315789416e-01,9.474210526315789416e-01,5.357894736842105238e-02,1.725440229731626694e-03
77,18,18,2,9.474210526315789416e-01,9.474210526315789416e-01,1.061578947368421039e-01,2.428602294720261137e-04
78,18,18,4,9.474210526315789416e-01,9.474210526315789416e-01,2.113157894736842068e-01,4.346725630571244593e-03
79,18,18,8,9.474210526315789416e-01,9.474210526315789416e-01,4.216315789473684128e-01,3.843855360329901955e-03
80,18,18,12,9.474210526315789416e-01,9.474210526315789416e-01,6.319473684210525910e-01,5.804420077046315747e-03
81,18,18,13,9.474210526315789416e-01,9.474210526315789416e-01,6.845263157894736494e-01,1.139396836054771623e-03
82,18,18,15,9.474210526315789416e-01,9.474210526315789416e-01,7.896842105263157663e-01,8.249086943597695081e-04
83,18,18,16,9.474210526315789416e-01,9.474210526315789416e-01,8.422631578947368247e-01,3.381352458396064825e-03
84,18,18,18,9.474210526315789416e-01,9.474210526315789416e-01,9.474210526315789416e-01,4.353499422396106848e-04
85,19,12,8,1.000000000000000000e+00,6.319473684210525910e-01,4.216315789473684128e-01,4.254925833054228144e-04
86,19,12,9,1.000000000000000000e+00,6.319473684210525910e-01,4.742105263157894712e-01,2.085725719771489451e-03
87,19,12,12,1.000000000000000000e+00,6.319473684210525910e-01,6.319473684210525910e-01,4.591614551375301800e-04
88,19,13,8,1.000000000000000000e+00,6.845263157894736494e-01,4.216315789473684128e-01,1.797888790574302511e-03
89,19,15,5,1.000000000000000000e+00,7.896842105263157663e-01,2.638947368421052375e-01,6.159817402303381087e-04
90,19,15,12,1.000000000000000000e+00,7.896842105263157663e-01,6.319473684210525910e-01,9.737530853369272483e-04
91,19,16,5,1.000000000000000000e+00,8.422631578947368247e-01,2.638947368421052375e-01,2.278331537972532600e-03
92,19,16,9,1.000000000000000000e+00,8.422631578947368247e-01,4.742105263157894712e-01,6.115284116448494638e-04
93,19,16,12,1.000000000000000000e+00,8.422631578947368247e-01,6.319473684210525910e-01,4.459138228266841704e-03
94,19,16,16,1.000000000000000000e+00,8.422631578947368247e-01,8.422631578947368247e-01,9.437951524474310749e-04
95,19,18,1,1.000000000000000000e+00,9.474210526315789416e-01,5.357894736842105238e-02,3.149122184245977275e-04
96,19,18,2,1.000000000000000000e+00,9.474210526315789416e-01,1.061578947368421039e-01,5.446868507952579846e-04
97,19,18,4,1.000000000000000000e+00,9.474210526315789416e-01,2.113157894736842068e-01,5.756222018241546369e-04
98,19,18,5,1.000000000000000000e+00,9.474210526315789416e-01,2.638947368421052375e-01,4.014614122855662934e-04
99,19,18,8,1.000000000000000000e+00,9.474210526315789416e-01,4.216315789473684128e-01,2.567384480732102375e-03
100,19,18,16,1.000000000000000000e+00,9.474210526315789416e-01,8.422631578947368247e-01,9.324762975875090050e-04
101,19,18,18,1.000000000000000000e+00,9.474210526315789416e-01,9.474210526315789416e-01,3.778782597439905334e-04
102,19,19,2,1.000000000000000000e+00,1.000000000000000000e+00,1.061578947368421039e-01,1.547619068961529328e-04
103,19,19,4,1.000000000000000000e+00,1.000000000000000000e+00,2.113157894736842068e-01,4.014668189022632281e-05
104,19,19,5,1.000000000000000000e+00,1.000000000000000000e+00,2.638947368421052375e-01,5.881076164752321623e-05
105,19,19,13,1.000000000000000000e+00,1.000000000000000000e+00,6.845263157894736494e-01,4.884382096478795702e-04
106,19,19,16,1.000000000000000000e+00,1.000000000000000000e+00,8.422631578947368247e-01,3.938330146111921611e-05
107,19,19,19,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.543284125852119144e-05
