,i1,i2,i3,k1,k2,k3,weight
35,5,4,3,3.852307692307692100e-01,3.083846153846153681e-01,2.315384615384615263e-01,2.722812013654984497e-03
36,5,4,4,3.852307692307692100e-01,3.083846153846153681e-01,3.083846153846153681e-01,1.361406006827490731e-03
37,5,5,0,3.852307692307692100e-01,3.852307692307692100e-01,1.000000000000000021e-03,2.968626120841752871e-04
38,5,5,1,3.852307692307692100e-01,3.852307692307692100e-01,7.784615384615384270e-02,1.309142447068990453e-03
39,5,5,2,3.852307692307692100e-01,3.852307692307692100e-01,1.546923076923076845e-01,1.361406006827493766e-03
40,5,5,3,3.852307692307692100e-01,3.852307692307692100e-01,2.315384615384615263e-01,1.361406006827494200e-03
41,5,5,4,3.852307692307692100e-01,3.852307692307692100e-01,3.083846153846153681e-01,1.361406006827492682e-03
42,5,5,5,3.852307692307692100e-01,3.852307692307692100e-01,3.852307692307692100e-01,4.538020022758315446e-04
43,6,3,2,4.620769230769230518e-01,2.315384615384615263e-01,1.546923076923076845e-01,6.172996028637757460e-05
44,6,3,3,4.620769230769230518e-01,2.315384615384615263e-01,2.315384615384615263e-01,6.941447094815564583e-04
45,6,4,1,4.620769230769230518e-01,3.083846153846153681e-01,7.784615384615384270e-02,6.148055070592671663e-05
46,6,4,2,4.620769230769230518e-01,3.083846153846153681e-01,1.546923076923076845e-01,1.388210457414714794e-03
47,6,4,3,4.620769230769230518e-01,3.083846153846153681e-01,2.315384615384615263e-01,2.670443625633951972e-03
48,6,4,4,4.620769230769230518e-01,3.083846153846153681e-01,3.083846153846153681e-01,1.361406006827488996e-03
49,6,5,0,4.620769230769230518e-01,3.852307692307692100e-01,1.000000000000000021e-03,6.114591710944858977e-05
50,6,5,1,4.620769230769230518e-01,3.852307692307692100e-01,7.784615384615384270e-02,1.388644473649693328e-03
51,6,5,2,4.620769230769230518e-01,3.852307692307692100e-01,1.546923076923076845e-01,2.670437635447523925e-03
52,6,5,3,4.620769230769230518e-01,3.852307692307692100e-01,2.315384615384615263e-01,2.722812013654984497e-03
53,6,5,4,4.620769230769230518e-01,3.852307692307692100e-01,3.083846153846153681e-01,2.722812013654981461e-03
54,6,5,5,4.620769230769230518e-01,3.852307692307692100e-01,3.852307692307692100e-01,1.361406006827492682e-03
55,6,6,0,4.620769230769230518e-01,4.620769230769230518e-01,1.000000000000000021e-03,2.969162514808434614e-04
56,6,6,1,4.620769230769230518e-01,4.620769230769230518e-01,7.784615384615384270e-02,1.308900389080972729e-03
57,6,6,2,4.620769230769230518e-01,4.620769230769230518e-01,1.546923076923076845e-01,1.361406006827489863e-03
58,6,6,3,4.620769230769230518e-01,4.620769230769230518e-01,2.315384615384615263e-01,1.361406006827490297e-03
59,6,6,4,4.620769230769230518e-01,4.620769230769230518e-01,3.083846153846153681e-01,1.361406006827488996e-03
60,6,6,5,4.620769230769230518e-01,4.620769230769230518e-01,3.852307692307692100e-01,1.361406006827490947e-03
61,6,6,6,4.620769230769230518e-01,4.620769230769230518e-01,4.620769230769230518e-01,4.538020022758296472e-04
62,7,3,3,5.389230769230769491e-01,2.315384615384615263e-01,2.315384615384615263e-01,3.059324350422607718e-05
63,7,4,2,5.389230769230769491e-01,3.083846153846153681e-01,1.546923076923076845e-01,6.133134060757849102e-05
64,7,4,3,5.389230769230769491e-01,3.083846153846153681e-01,2.315384615384615263e-01,1.387760104307658900e-03
65,7,4,4,5.389230769230769491e-01,3.083846153846153681e-01,3.083846153846153681e-01,1.335237605126655567e-03
66,7,5,1,5.389230769230769491e-01,3.852307692307692100e-01,7.784615384615384270e-02,6.113311989298450956e-05
67,7,5,2,5.389230769230769491e-01,3.852307692307692100e-01,1.546923076923076845e-01,1.388137486052752959e-03
68,7,5,3,5.389230769230769491e-01,3.852307692307692100e-01,2.315384615384615263e-01,2.670635311599720615e-03
69,7,5,4,5.389230769230769491e-01,3.852307692307692100e-01,3.083846153846153681e-01,2.722812013654985364e-03
70,7,5,5,5.389230769230769491e-01,3.852307692307692100e-01,3.852307692307692100e-01,1.361406006827494634e-03
71,7,6,0,5.389230769230769491e-01,4.620769230769230518e-01,1.000000000000000021e-03,6.154208625743539979e-05
72,7,6,1,5.389230769230769491e-01,4.620769230769230518e-01,7.784615384615384270e-02,1.388592195659031202e-03
73,7,6,2,5.389230769230769491e-01,4.620769230769230518e-01,1.546923076923076845e-01,2.670085848135360113e-03
74,7,6,3,5.389230769230769491e-01,4.620769230769230518e-01,2.315384615384615263e-01,2.722812013654984497e-03
75,7,6,4,5.389230769230769491e-01,4.620769230769230518e-01,3.083846153846153681e-01,2.722812013654981461e-03
76,7,6,5,5.389230769230769491e-01,4.620769230769230518e-01,3.852307692307692100e-01,2.722812013654985364e-03
77,7,6,6,5.389230769230769491e-01,4.620769230769230518e-01,4.620769230769230518e-01,1.361406006827490731e-03
78,7,7,0,5.389230769230769491e-01,5.389230769230769491e-01,1.000000000000000021e-03,2.967712617411172055e-04
79,7,7,1,5.389230769230769491e-01,5.389230769230769491e-01,7.784615384615384270e-02,1.309027272120812796e-03
80,7,7,2,5.389230769230769491e-01,5.389230769230769491e-01,1.546923076923076845e-01,1.361406006827493766e-03
81,7,7,3,5.389230769230769491e-01,5.389230769230769491e-01,2.315384615384615263e-01,1.361406006827494200e-03
82,7,7,4,5.389230769230769491e-01,5.389230769230769491e-01,3.083846153846153681e-01,1.361406006827492682e-03
83,7,7,5,5.389230769230769491e-01,5.389230769230769491e-01,3.852307692307692100e-01,1.361406006827494634e-03
84,7,7,6,5.389230769230769491e-01,5.389230769230769491e-01,4.620769230769230518e-01,1.361406006827492682e-03
85,7,7,7,5.389230769230769491e-01,5.389230769230769491e-01,5.389230769230769491e-01,4.538020022758315446e-04
86,8,4,3,6.157692307692307354e-01,3.083846153846153681e-01,2.315384615384615263e-01,6.112331776973519847e-05
87,8,4,4,6.157692307692307354e-01,3.083846153846153681e-01,3.083846153846153681e-01,6.943549105690091910e-04
88,8,5,2,6.157692307692307354e-01,3.852307692307692100e-01,1.546923076923076845e-01,6.153664063340808605e-05
89,8,5,3,6.157692307692307354e-01,3.852307692307692100e-01,2.315384615384615263e-01,1.389031657518035668e-03
90,8,5,4,6.157692307692307354e-01,3.852307692307692100e-01,3.083846153846153681e-01,2.670431100698689858e-03
91,8,5,5,6.157692307692307354e-01,3.852307692307692100e-01,3.852307692307692100e-01,1.361406006827492682e-03
92,8,6,1,6.157692307692307354e-01,4.620769230769230518e-01,7.784615384615384270e-02,6.125401274639061971e-05
93,8,6,2,6.157692307692307354e-01,4.620769230769230518e-01,1.546923076923076845e-01,1.388990815337828389e-03
94,8,6,3,6.157692307692307354e-01,4.620769230769230518e-01,2.315384615384615263e-01,2.670798680320532383e-03
95,8,6,4,6.157692307692307354e-01,4.620769230769230518e-01,3.083846153846153681e-01,2.722812013654977992e-03
96,8,6,5,6.157692307692307354e-01,4.620769230769230518e-01,3.852307692307692100e-01,2.722812013654981895e-03
97,8,6,6,6.157692307692307354e-01,4.620769230769230518e-01,4.620769230769230518e-01,1.361406006827488996e-03
98,8,7,0,6.157692307692307354e-01,5.389230769230769491e-01,1.000000000000000021e-03,6.110425808563966815e-05
99,8,7,1,6.157692307692307354e-01,5.389230769230769491e-01,7.784615384615384270e-02,1.387681687321665061e-03
100,8,7,2,6.157692307692307354e-01,5.389230769230769491e-01,1.546923076923076845e-01,2.670507339435073714e-03
101,8,7,3,6.157692307692307354e-01,5.389230769230769491e-01,2.315384615384615263e-01,2.722812013654984497e-03
102,8,7,4,6.157692307692307354e-01,5.389230769230769491e-01,3.083846153846153681e-01,2.722812013654981461e-03
103,8,7,5,6.157692307692307354e-01,5.389230769230769491e-01,3.852307692307692100e-01,2.722812013654985364e-03
104,8,7,6,6.157692307692307354e-01,5.389230769230769491e-01,4.620769230769230518e-01,2.722812013654981461e-03
105,8,7,7,6.157692307692307354e-01,5.389230769230769491e-01,5.389230769230769491e-01,1.361406006827492682e-03
106,8,8,0,6.157692307692307354e-01,6.157692307692307354e-01,1.000000000000000021e-03,2.968425994158740478e-04
107,8,8,1,6.157692307692307354e-01,6.157692307692307354e-01,7.784615384615384270e-02,1.309040341618474641e-03
108,8,8,2,6.157692307692307354e-01,6.157692307692307354e-01,1.546923076923076845e-01,1.361406006827489863e-03
109,8,8,3,6.157692307692307354e-01,6.157692307692307354e-01,2.315384615384615263e-01,1.361406006827490297e-03
110,8,8,4,6.157692307692307354e-01,6.157692307692307354e-01,3.083846153846153681e-01,1.361406006827488996e-03
111,8,8,5,6.157692307692307354e-01,6.157692307692307354e-01,3.852307692307692100e-01,1.361406006827490947e-03
112,8,8,6,6.157692307692307354e-01,6.157692307692307354e-01,4.620769230769230518e-01,1.361406006827488996e-03
113,8,8,7,6.157692307692307354e-01,6.157692307692307354e-01,5.389230769230769491e-01,1.361406006827490947e-03
114,8,8,8,6.157692307692307354e-01,6.157692307692307354e-01,6.157692307692307354e-01,4.538020022758296472e-04
115,9,4,4,6.926153846153845217e-01,3.083846153846153681e-01,3.083846153846153681e-01,3.072339391847871826e-05
116,9,5,3,6.926153846153845217e-01,3.852307692307692100e-01,2.315384615384615263e-01,6.128178542893009052e-05
117,9,5,4,6.926153846153845217e-01,3.852307692307692100e-01,3.083846153846153681e-01,1.387748123934799118e-03
118,9,5,5,6.926153846153845217e-01,3.852307692307692100e-01,3.852307692307692100e-01,1.335195129259246277e-03
119,9,6,2,6.926153846153845217e-01,4.620769230769230518e-01,1.546923076923076845e-01,6.140594565675263771e-05
120,9,6,3,6.926153846153845217e-01,4.620769230769230518e-01,2.315384615384615263e-01,1.387636488642238902e-03
121,9,6,4,6.926153846153845217e-01,4.620769230769230518e-01,3.083846153846153681e-01,2.670306395908464327e-03
122,9,6,5,6.926153846153845217e-01,4.620769230769230518e-01,3.852307692307692100e-01,2.722812013654985364e-03
123,9,6,6,6.926153846153845217e-01,4.620769230769230518e-01,4.620769230769230518e-01,1.361406006827490731e-03
124,9,7,1,6.926153846153845217e-01,5.389230769230769491e-01,7.784615384615384270e-02,6.096920660976247995e-05
125,9,7,2,6.926153846153845217e-01,5.389230769230769491e-01,1.546923076923076845e-01,1.388427193251005930e-03
126,9,7,3,6.926153846153845217e-01,5.389230769230769491e-01,2.315384615384615263e-01,2.670450160382792110e-03
127,9,7,4,6.926153846153845217e-01,5.389230769230769491e-01,3.083846153846153681e-01,2.722812013654985364e-03
128,9,7,5,6.926153846153845217e-01,5.389230769230769491e-01,3.852307692307692100e-01,2.722812013654989267e-03
129,9,7,6,6.926153846153845217e-01,5.389230769230769491e-01,4.620769230769230518e-01,2.722812013654985364e-03
130,9,7,7,6.926153846153845217e-01,5.389230769230769491e-01,5.389230769230769491e-01,1.361406006827494634e-03
131,9,8,0,6.926153846153845217e-01,6.157692307692307354e-01,1.000000000000000021e-03,6.121807162781044934e-05
132,9,8,1,6.926153846153845217e-01,6.157692307692307354e-01,7.784615384615384270e-02,1.388191397730621215e-03
133,9,8,2,6.926153846153845217e-01,6.157692307692307354e-01,1.546923076923076845e-01,2.670364664085557969e-03
134,9,8,3,6.926153846153845217e-01,6.157692307692307354e-01,2.315384615384615263e-01,2.722812013654984497e-03
135,9,8,4,6.926153846153845217e-01,6.157692307692307354e-01,3.083846153846153681e-01,2.722812013654981461e-03
136,9,8,5,6.926153846153845217e-01,6.157692307692307354e-01,3.852307692307692100e-01,2.722812013654985364e-03
137,9,8,6,6.926153846153845217e-01,6.157692307692307354e-01,4.620769230769230518e-01,2.722812013654981461e-03
138,9,8,7,6.926153846153845217e-01,6.157692307692307354e-01,5.389230769230769491e-01,2.722812013654985364e-03
139,9,8,8,6.926153846153845217e-01,6.157692307692307354e-01,6.157692307692307354e-01,1.361406006827490731e-03
140,9,9,0,6.926153846153845217e-01,6.926153846153845217e-01,1.000000000000000021e-03,2.967888238786052361e-04
141,9,9,1,6.926153846153845217e-01,6.926153846153845217e-01,7.784615384615384270e-02,1.309111679293235983e-03
142,9,9,2,6.926153846153845217e-01,6.926153846153845217e-01,1.546923076923076845e-01,1.361406006827493766e-03
143,9,9,3,6.926153846153845217e-01,6.926153846153845217e-01,2.315384615384615263e-01,1.361406006827494200e-03
144,9,9,4,6.926153846153845217e-01,6.926153846153845217e-01,3.083846153846153681e-01,1.361406006827492682e-03
145,9,9,5,6.926153846153845217e-01,6.926153846153845217e-01,3.852307692307692100e-01,1.361406006827494634e-03
146,9,9,6,6.926153846153845217e-01,6.926153846153845217e-01,4.620769230769230518e-01,1.361406006827492682e-03
147,9,9,7,6.926153846153845217e-01,6.926153846153845217e-01,5.389230769230769491e-01,1.361406006827494634e-03
148,9,9,8,6.926153846153845217e-01,6.926153846153845217e-01,6.157692307692307354e-01,1.361406006827492682e-03
149,9,9,9,6.926153846153845217e-01,6.926153846153845217e-01,6.926153846153845217e-01,4.538020022758315446e-04
150,10,5,4,7.694615384615384190e-01,3.852307692307692100e-01,3.083846153846153681e-01,6.134277641803580379e-05
151,10,5,5,7.694615384615384190e-01,3.852307692307692100e-01,3.852307692307692100e-01,6.938601756261299864e-04
152,10,6,3,7.694615384615384190e-01,4.620769230769230518e-01,2.315384615384615263e-01,6.148871914196770078e-05
153,10,6,4,7.694615384615384190e-01,4.620769230769230518e-01,3.083846153846153681e-01,1.388661355084175189e-03
154,10,6,5,7.694615384615384190e-01,4.620769230769230518e-01,3.852307692307692100e-01,2.670224166985651990e-03
155,10,6,6,7.694615384615384190e-01,4.620769230769230518e-01,4.620769230769230518e-01,1.361406006827488996e-03
156,10,7,2,7.694615384615384190e-01,5.389230769230769491e-01,1.546923076923076845e-01,6.123005200067052872e-05
157,10,7,3,7.694615384615384190e-01,5.389230769230769491e-01,2.315384615384615263e-01,1.386507066218974678e-03
158,10,7,4,7.694615384615384190e-01,5.389230769230769491e-01,3.083846153846153681e-01,2.670269910227481350e-03
159,10,7,5,7.694615384615384190e-01,5.389230769230769491e-01,3.852307692307692100e-01,2.722812013654985364e-03
160,10,7,6,7.694615384615384190e-01,5.389230769230769491e-01,4.620769230769230518e-01,2.722812013654981461e-03
161,10,7,7,7.694615384615384190e-01,5.389230769230769491e-01,5.389230769230769491e-01,1.361406006827492682e-03
162,10,8,1,7.694615384615384190e-01,6.157692307692307354e-01,7.784615384615384270e-02,6.106123765582384356e-05
163,10,8,2,7.694615384615384190e-01,6.157692307692307354e-01,1.546923076923076845e-01,1.388519768859466279e-03
164,10,8,3,7.694615384615384190e-01,6.157692307692307354e-01,2.315384615384615263e-01,2.670214909424804307e-03
165,10,8,4,7.694615384615384190e-01,6.157692307692307354e-01,3.083846153846153681e-01,2.722812013654977992e-03
166,10,8,5,7.694615384615384190e-01,6.157692307692307354e-01,3.852307692307692100e-01,2.722812013654981895e-03
167,10,8,6,7.694615384615384190e-01,6.157692307692307354e-01,4.620769230769230518e-01,2.722812013654977992e-03
168,10,8,7,7.694615384615384190e-01,6.157692307692307354e-01,5.389230769230769491e-01,2.722812013654981895e-03
169,10,8,8,7.694615384615384190e-01,6.157692307692307354e-01,6.157692307692307354e-01,1.361406006827488996e-03
170,10,9,0,7.694615384615384190e-01,6.926153846153845217e-01,1.000000000000000021e-03,6.117831857241108888e-05
171,10,9,1,7.694615384615384190e-01,6.926153846153845217e-01,7.784615384615384270e-02,1.387038559124039762e-03
172,10,9,2,7.694615384615384190e-01,6.926153846153845217e-01,1.546923076923076845e-01,2.670430556136288609e-03
173,10,9,3,7.694615384615384190e-01,6.926153846153845217e-01,2.315384615384615263e-01,2.722812013654984497e-03
174,10,9,4,7.694615384615384190e-01,6.926153846153845217e-01,3.083846153846153681e-01,2.722812013654981461e-03
175,10,9,5,7.694615384615384190e-01,6.926153846153845217e-01,3.852307692307692100e-01,2.722812013654985364e-03
176,10,9,6,7.694615384615384190e-01,6.926153846153845217e-01,4.620769230769230518e-01,2.722812013654981461e-03
177,10,9,7,7.694615384615384190e-01,6.926153846153845217e-01,5.389230769230769491e-01,2.722812013654985364e-03
178,10,9,8,7.694615384615384190e-01,6.926153846153845217e-01,6.157692307692307354e-01,2.722812013654981461e-03
179,10,9,9,7.694615384615384190e-01,6.926153846153845217e-01,6.926153846153845217e-01,1.361406006827492682e-03
180,10,10,0,7.694615384615384190e-01,7.694615384615384190e-01,1.000000000000000021e-03,2.967572392592459653e-04
181,10,10,1,7.694615384615384190e-01,7.694615384615384190e-01,7.784615384615384270e-02,1.309157967097464422e-03
182,10,10,2,7.694615384615384190e-01,7.694615384615384190e-01,1.546923076923076845e-01,1.361406006827489863e-03
183,10,10,3,7.694615384615384190e-01,7.694615384615384190e-01,2.315384615384615263e-01,1.361406006827490297e-03
184,10,10,4,7.694615384615384190e-01,7.694615384615384190e-01,3.083846153846153681e-01,1.361406006827488996e-03
185,10,10,5,7.694615384615384190e-01,7.694615384615384190e-01,3.852307692307692100e-01,1.361406006827490947e-03
186,10,10,6,7.694615384615384190e-01,7.694615384615384190e-01,4.620769230769230518e-01,1.361406006827488996e-03
187,10,10,7,7.694615384615384190e-01,7.694615384615384190e-01,5.389230769230769491e-01,1.361406006827490947e-03
188,10,10,8,7.694615384615384190e-01,7.694615384615384190e-01,6.157692307692307354e-01,1.361406006827488996e-03
189,10,10,9,7.694615384615384190e-01,7.694615384615384190e-01,6.926153846153845217e-01,1.361406006827490947e-03
190,10,10,10,7.694615384615384190e-01,7.694615384615384190e-01,7.694615384615384190e-01,4.538020022758296472e-04
191,11,5,5,8.463076923076923164e-01,3.852307692307692100e-01,3.852307692307692100e-01,3.068745279989855467e-05
192,11,6,4,8.463076923076923164e-01,4.620769230769230518e-01,3.083846153846153681e-01,6.115000132746904119e-05
193,11,6,5,8.463076923076923164e-01,4.620769230769230518e-01,3.852307692307692100e-01,1.387441535302061466e-03
194,11,6,6,8.463076923076923164e-01,4.620769230769230518e-01,4.620769230769230518e-01,1.335207654194505138e-03
195,11,7,3,8.463076923076923164e-01,5.389230769230769491e-01,2.315384615384615263e-01,6.135094485407692347e-05
196,11,7,4,8.463076923076923164e-01,5.389230769230769491e-01,3.083846153846153681e-01,1.388027484447400392e-03
197,11,7,5,8.463076923076923164e-01,5.389230769230769491e-01,3.852307692307692100e-01,2.670776897824431693e-03
198,11,7,6,8.463076923076923164e-01,5.389230769230769491e-01,4.620769230769230518e-01,2.722812013654985364e-03
199,11,7,7,8.463076923076923164e-01,5.389230769230769491e-01,5.389230769230769491e-01,1.361406006827494634e-03
200,11,8,2,8.463076923076923164e-01,6.157692307692307354e-01,1.546923076923076845e-01,6.104054428452014894e-05
201,11,8,3,8.463076923076923164e-01,6.157692307692307354e-01,2.315384615384615263e-01,1.389306661531414808e-03
202,11,8,4,8.463076923076923164e-01,6.157692307692307354e-01,3.083846153846153681e-01,2.670450160382785171e-03
203,11,8,5,8.463076923076923164e-01,6.157692307692307354e-01,3.852307692307692100e-01,2.722812013654985364e-03
204,11,8,6,8.463076923076923164e-01,6.157692307692307354e-01,4.620769230769230518e-01,2.722812013654981461e-03
205,11,8,7,8.463076923076923164e-01,6.157692307692307354e-01,5.389230769230769491e-01,2.722812013654985364e-03
206,11,8,8,8.463076923076923164e-01,6.157692307692307354e-01,6.157692307692307354e-01,1.361406006827490731e-03
207,11,9,1,8.463076923076923164e-01,6.926153846153845217e-01,7.784615384615384270e-02,6.139505440869811865e-05
208,11,9,2,8.463076923076923164e-01,6.926153846153845217e-01,1.546923076923076845e-01,1.388251299594923591e-03
209,11,9,3,8.463076923076923164e-01,6.926153846153845217e-01,2.315384615384615263e-01,2.670471398316498490e-03
210,11,9,4,8.463076923076923164e-01,6.926153846153845217e-01,3.083846153846153681e-01,2.722812013654985364e-03
211,11,9,5,8.463076923076923164e-01,6.926153846153845217e-01,3.852307692307692100e-01,2.722812013654989267e-03
212,11,9,6,8.463076923076923164e-01,6.926153846153845217e-01,4.620769230769230518e-01,2.722812013654985364e-03
213,11,9,7,8.463076923076923164e-01,6.926153846153845217e-01,5.389230769230769491e-01,2.722812013654989267e-03
214,11,9,8,8.463076923076923164e-01,6.926153846153845217e-01,6.157692307692307354e-01,2.722812013654985364e-03
215,11,9,9,8.463076923076923164e-01,6.926153846153845217e-01,6.926153846153845217e-01,1.361406006827494634e-03
216,11,10,0,8.463076923076923164e-01,7.694615384615384190e-01,1.000000000000000021e-03,6.128668649055455634e-05
217,11,10,1,8.463076923076923164e-01,7.694615384615384190e-01,7.784615384615384270e-02,1.387881541723467397e-03
218,11,10,2,8.463076923076923164e-01,7.694615384615384190e-01,1.546923076923076845e-01,2.670458328818827755e-03
219,11,10,3,8.463076923076923164e-01,7.694615384615384190e-01,2.315384615384615263e-01,2.722812013654984497e-03
220,11,10,4,8.463076923076923164e-01,7.694615384615384190e-01,3.083846153846153681e-01,2.722812013654981461e-03
221,11,10,5,8.463076923076923164e-01,7.694615384615384190e-01,3.852307692307692100e-01,2.722812013654985364e-03
222,11,10,6,8.463076923076923164e-01,7.694615384615384190e-01,4.620769230769230518e-01,2.722812013654981461e-03
223,11,10,7,8.463076923076923164e-01,7.694615384615384190e-01,5.389230769230769491e-01,2.722812013654985364e-03
224,11,10,8,8.463076923076923164e-01,7.694615384615384190e-01,6.157692307692307354e-01,2.722812013654981461e-03
225,11,10,9,8.463076923076923164e-01,7.694615384615384190e-01,6.926153846153845217e-01,2.722812013654985364e-03
226,11,10,10,8.463076923076923164e-01,7.694615384615384190e-01,7.694615384615384190e-01,1.361406006827490731e-03
227,11,11,0,8.463076923076923164e-01,8.463076923076923164e-01,1.000000000000000021e-03,2.966307646412125816e-04
228,11,11,1,8.463076923076923164e-01,8.463076923076923164e-01,7.784615384615384270e-02,1.309096431545959602e-03
229,11,11,2,8.463076923076923164e-01,8.463076923076923164e-01,1.546923076923076845e-01,1.361406006827493766e-03
230,11,11,3,8.463076923076923164e-01,8.463076923076923164e-01,2.315384615384615263e-01,1.361406006827494200e-03
231,11,11,4,8.463076923076923164e-01,8.463076923076923164e-01,3.083846153846153681e-01,1.361406006827492682e-03
232,11,11,5,8.463076923076923164e-01,8.463076923076923164e-01,3.852307692307692100e-01,1.361406006827494634e-03
233,11,11,6,8.463076923076923164e-01,8.463076923076923164e-01,4.620769230769230518e-01,1.361406006827492682e-03
234,11,11,7,8.463076923076923164e-01,8.463076923076923164e-01,5.389230769230769491e-01,1.361406006827494634e-03
235,11,11,8,8.463076923076923164e-01,8.463076923076923164e-01,6.157692307692307354e-01,1.361406006827492682e-03
236,11,11,9,8.463076923076923164e-01,8.463076923076923164e-01,6.926153846153845217e-01,1.361406006827494634e-03
237,11,11,10,8.463076923076923164e-01,8.463076923076923164e-01,7.694615384615384190e-01,1.361406006827492682e-03
238,11,11,11,8.463076923076923164e-01,8.463076923076923164e-01,8.463076923076923164e-01,4.538020022758315446e-04
239,12,6,5,9.231538461538461027e-01,4.620769230769230518e-01,3.852307692307692100e-01,6.109500052479328630e-05
240,12,6,6,9.231538461538461027e-01,4.620769230769230518e-01,4.620769230769230518e-01,6.938245067887501829e-04
241,12,7,4,9.231538461538461027e-01,5.389230769230769491e-01,3.083846153846153681e-01,6.104544534614476383e-05
242,12,7,5,9.231538461538461027e-01,5.389230769230769491e-01,3.852307692307692100e-01,1.387763916244480434e-03
243,12,7,6,9.231538461538461027e-01,5.389230769230769491e-01,4.620769230769230518e-01,2.670541646866447794e-03
244,12,7,7,9.231538461538461027e-01,5.389230769230769491e-01,5.389230769230769491e-01,1.361406006827494634e-03
245,12,8,3,9.231538461538461027e-01,6.157692307692307354e-01,2.315384615384615263e-01,6.144624327455476477e-05
246,12,8,4,9.231538461538461027e-01,6.157692307692307354e-01,3.083846153846153681e-01,1.388606898843904166e-03
247,12,8,5,9.231538461538461027e-01,6.157692307692307354e-01,3.852307692307692100e-01,2.670516052433519714e-03
248,12,8,6,9.231538461538461027e-01,6.157692307692307354e-01,4.620769230769230518e-01,2.722812013654981461e-03
