,i1,i2,i3,k1,k2,k3,weight
31,17,14,3,6.803200000000000358e-01,5.604400000000000492e-01,1.208800000000000152e-01,1.807642474807822925e-04
32,17,14,4,6.803200000000000358e-01,5.604400000000000492e-01,1.608400000000000107e-01,5.786606499902403888e-03
33,17,17,12,6.803200000000000358e-01,6.803200000000000358e-01,4.805200000000000582e-01,2.106768295825211731e-02
34,18,9,9,7.202800000000000313e-01,3.606400000000000161e-01,3.606400000000000161e-01,3.063639526160083330e-03
35,18,13,8,7.202800000000000313e-01,5.204800000000000537e-01,3.206800000000000206e-01,2.792811331768271441e-02
36,18,13,13,7.202800000000000313e-01,5.204800000000000537e-01,5.204800000000000537e-01,8.964569007183014956e-03
37,18,14,4,7.202800000000000313e-01,5.604400000000000492e-01,1.608400000000000107e-01,5.426462734054334630e-03
38,18,14,8,7.202800000000000313e-01,5.604400000000000492e-01,3.206800000000000206e-01,4.337270247461440936e-03
39,18,18,1,7.202800000000000313e-01,7.202800000000000313e-01,4.096000000000000335e-02,3.024668557699544420e-03
40,18,18,4,7.202800000000000313e-01,7.202800000000000313e-01,1.608400000000000107e-01,8.042852845364245259e-03
41,18,18,7,7.202800000000000313e-01,7.202800000000000313e-01,2.807200000000000251e-01,1.181527400609917039e-02
42,18,18,8,7.202800000000000313e-01,7.202800000000000313e-01,3.206800000000000206e-01,6.437454530389245821e-05
43,18,18,12,7.202800000000000313e-01,7.202800000000000313e-01,4.805200000000000582e-01,1.701666811508578984e-03
44,18,18,17,7.202800000000000313e-01,7.202800000000000313e-01,6.803200000000000358e-01,2.451263743764115692e-04
45,18,18,18,7.202800000000000313e-01,7.202800000000000313e-01,7.202800000000000313e-01,7.808818608961671376e-03
46,21,13,13,8.401600000000000179e-01,5.204800000000000537e-01,5.204800000000000537e-01,1.354561013299489941e-02
47,21,14,8,8.401600000000000179e-01,5.604400000000000492e-01,3.206800000000000206e-01,1.785672098670723369e-03
48,21,17,13,8.401600000000000179e-01,6.803200000000000358e-01,5.204800000000000537e-01,8.900031082047506897e-03
49,21,17,17,8.401600000000000179e-01,6.803200000000000358e-01,6.803200000000000358e-01,3.980114946610629166e-03
50,21,18,4,8.401600000000000179e-01,7.202800000000000313e-01,1.608400000000000107e-01,8.751430807515586663e-03
51,21,18,8,8.401600000000000179e-01,7.202800000000000313e-01,3.206800000000000206e-01,1.548638808108472251e-02
52,21,18,13,8.401600000000000179e-01,7.202800000000000313e-01,5.204800000000000537e-01,6.203815894225642863e-03
53,21,19,3,8.401600000000000179e-01,7.602400000000000269e-01,1.208800000000000152e-01,1.142750015291313023e-03
54,21,21,1,8.401600000000000179e-01,8.401600000000000179e-01,4.096000000000000335e-02,1.132725872435806549e-03
55,21,21,4,8.401600000000000179e-01,8.401600000000000179e-01,1.608400000000000107e-01,1.822538317107209047e-03
56,21,21,12,8.401600000000000179e-01,8.401600000000000179e-01,4.805200000000000582e-01,5.109335010420995018e-04
57,21,21,13,8.401600000000000179e-01,8.401600000000000179e-01,5.204800000000000537e-01,6.201855567948594446e-03
58,22,14,9,8.801200000000000134e-01,5.604400000000000492e-01,3.606400000000000161e-01,1.419370104718464635e-02
59,22,14,13,8.801200000000000134e-01,5.604400000000000492e-01,5.204800000000000537e-01,4.943782081308340350e-04
60,22,17,17,8.801200000000000134e-01,6.803200000000000358e-01,6.803200000000000358e-01,1.831110439038489751e-03
61,22,18,8,8.801200000000000134e-01,7.202800000000000313e-01,3.206800000000000206e-01,9.680197239768685569e-03
62,22,18,13,8.801200000000000134e-01,7.202800000000000313e-01,5.204800000000000537e-01,1.482045530140547150e-02
63,22,18,18,8.801200000000000134e-01,7.202800000000000313e-01,7.202800000000000313e-01,3.351058708352740688e-03
64,22,19,3,8.801200000000000134e-01,7.602400000000000269e-01,1.208800000000000152e-01,1.395092091202356551e-03
65,22,19,4,8.801200000000000134e-01,7.602400000000000269e-01,1.608400000000000107e-01,1.434253917532022716e-03
66,22,21,8,8.801200000000000134e-01,8.401600000000000179e-01,3.206800000000000206e-01,1.358614388454448037e-03
67,22,21,13,8.801200000000000134e-01,8.401600000000000179e-01,5.204800000000000537e-01,2.492732366026343457e-03
68,22,21,17,8.801200000000000134e-01,8.401600000000000179e-01,6.803200000000000358e-01,8.274707224823008370e-03
69,22,21,21,8.801200000000000134e-01,8.401600000000000179e-01,8.401600000000000179e-01,2.881036377556403690e-03
70,22,22,0,8.801200000000000134e-01,8.801200000000000134e-01,1.000000000000000021e-03,1.274400248370209350e-04
71,22,22,1,8.801200000000000134e-01,8.801200000000000134e-01,4.096000000000000335e-02,4.664289997545907596e-04
72,22,22,3,8.801200000000000134e-01,8.801200000000000134e-01,1.208800000000000152e-01,4.202767727117184653e-03
73,22,22,8,8.801200000000000134e-01,8.801200000000000134e-01,3.206800000000000206e-01,8.432825064163672335e-03
74,22,22,18,8.801200000000000134e-01,8.801200000000000134e-01,7.202800000000000313e-01,2.114344928109088920e-03
75,22,22,22,8.801200000000000134e-01,8.801200000000000134e-01,8.801200000000000134e-01,2.909918158760597929e-04
76,24,14,10,9.600400000000001155e-01,5.604400000000000492e-01,4.006000000000000116e-01,1.384666212923666654e-03
77,24,14,13,9.600400000000001155e-01,5.604400000000000492e-01,5.204800000000000537e-01,4.927156713762374969e-03
78,24,14,14,9.600400000000001155e-01,5.604400000000000492e-01,5.604400000000000492e-01,4.099753695479295065e-03
79,24,15,9,9.600400000000001155e-01,6.004000000000000448e-01,3.606400000000000161e-01,4.135330211404538076e-04
80,24,18,8,9.600400000000001155e-01,7.202800000000000313e-01,3.206800000000000206e-01,1.031964471931183860e-02
81,24,18,13,9.600400000000001155e-01,7.202800000000000313e-01,5.204800000000000537e-01,1.024253497525917482e-02
82,24,18,18,9.600400000000001155e-01,7.202800000000000313e-01,7.202800000000000313e-01,7.330706643640673079e-03
83,24,19,5,9.600400000000001155e-01,7.602400000000000269e-01,2.008000000000000063e-01,6.711682964922428482e-04
84,24,21,4,9.600400000000001155e-01,8.401600000000000179e-01,1.608400000000000107e-01,2.447068001584353902e-03
85,24,21,8,9.600400000000001155e-01,8.401600000000000179e-01,3.206800000000000206e-01,7.154064325820017577e-03
86,24,21,13,9.600400000000001155e-01,8.401600000000000179e-01,5.204800000000000537e-01,6.604033931206972248e-03
87,24,21,21,9.600400000000001155e-01,8.401600000000000179e-01,8.401600000000000179e-01,3.160928047051564382e-03
88,24,22,3,9.600400000000001155e-01,8.801200000000000134e-01,1.208800000000000152e-01,1.782670917164470761e-03
89,24,22,4,9.600400000000001155e-01,8.801200000000000134e-01,1.608400000000000107e-01,2.334385518847365698e-03
90,24,22,8,9.600400000000001155e-01,8.801200000000000134e-01,3.206800000000000206e-01,1.923403840101339801e-03
91,24,22,13,9.600400000000001155e-01,8.801200000000000134e-01,5.204800000000000537e-01,5.135701591923158386e-03
92,24,22,17,9.600400000000001155e-01,8.801200000000000134e-01,6.803200000000000358e-01,1.821153647043985933e-03
93,24,22,18,9.600400000000001155e-01,8.801200000000000134e-01,7.202800000000000313e-01,4.706873698467437840e-03
94,24,24,0,9.600400000000001155e-01,9.600400000000001155e-01,1.000000000000000021e-03,3.509694932843109342e-04
95,24,24,1,9.600400000000001155e-01,9.600400000000001155e-01,4.096000000000000335e-02,1.176386011215046790e-04
96,24,24,3,9.600400000000001155e-01,9.600400000000001155e-01,1.208800000000000152e-01,1.940033665177266428e-03
97,24,24,7,9.600400000000001155e-01,9.600400000000001155e-01,2.807200000000000251e-01,1.541503271994177022e-03
98,24,24,8,9.600400000000001155e-01,9.600400000000001155e-01,3.206800000000000206e-01,1.191610167897713159e-03
99,24,24,13,9.600400000000001155e-01,9.600400000000001155e-01,5.204800000000000537e-01,3.526663234995566602e-03
100,24,24,18,9.600400000000001155e-01,9.600400000000001155e-01,7.202800000000000313e-01,1.895278546791832538e-03
101,24,24,21,9.600400000000001155e-01,9.600400000000001155e-01,8.401600000000000179e-01,3.174047945506393927e-04
102,24,24,22,9.600400000000001155e-01,9.600400000000001155e-01,8.801200000000000134e-01,2.351581022205931695e-03
103,25,13,13,1.000000000000000000e+00,5.204800000000000537e-01,5.204800000000000537e-01,5.819508214142430714e-04
104,25,14,11,1.000000000000000000e+00,5.604400000000000492e-01,4.405600000000000072e-01,2.825746720447355168e-04
105,25,18,8,1.000000000000000000e+00,7.202800000000000313e-01,3.206800000000000206e-01,9.812130612643380975e-04
106,25,18,9,1.000000000000000000e+00,7.202800000000000313e-01,3.606400000000000161e-01,5.976762303160310054e-04
107,25,18,13,1.000000000000000000e+00,7.202800000000000313e-01,5.204800000000000537e-01,2.633061985770920529e-03
108,25,18,17,1.000000000000000000e+00,7.202800000000000313e-01,6.803200000000000358e-01,2.217219152957311350e-04
109,25,18,18,1.000000000000000000e+00,7.202800000000000313e-01,7.202800000000000313e-01,7.731064575825334628e-04
110,25,21,13,1.000000000000000000e+00,8.401600000000000179e-01,5.204800000000000537e-01,6.148610760725525207e-04
111,25,22,3,1.000000000000000000e+00,8.801200000000000134e-01,1.208800000000000152e-01,3.487204637683907239e-04
112,25,22,4,1.000000000000000000e+00,8.801200000000000134e-01,1.608400000000000107e-01,2.610563072267120229e-04
113,25,22,8,1.000000000000000000e+00,8.801200000000000134e-01,3.206800000000000206e-01,1.809495006450787761e-03
114,25,22,13,1.000000000000000000e+00,8.801200000000000134e-01,5.204800000000000537e-01,7.002537576065124289e-04
115,25,22,17,1.000000000000000000e+00,8.801200000000000134e-01,6.803200000000000358e-01,1.603700050336993041e-03
116,25,22,21,1.000000000000000000e+00,8.801200000000000134e-01,8.401600000000000179e-01,7.235585018182611123e-04
117,25,22,22,1.000000000000000000e+00,8.801200000000000134e-01,8.801200000000000134e-01,1.630590807616268091e-04
118,25,24,3,1.000000000000000000e+00,9.600400000000001155e-01,1.208800000000000152e-01,6.494217692630840748e-04
119,25,24,8,1.000000000000000000e+00,9.600400000000001155e-01,3.206800000000000206e-01,1.169977592823003357e-03
120,25,24,13,1.000000000000000000e+00,9.600400000000001155e-01,5.204800000000000537e-01,2.591025253958670988e-04
121,25,24,18,1.000000000000000000e+00,9.600400000000001155e-01,7.202800000000000313e-01,8.464387108416736392e-04
122,25,24,21,1.000000000000000000e+00,9.600400000000001155e-01,8.401600000000000179e-01,1.030918992397286660e-04
123,25,24,24,1.000000000000000000e+00,9.600400000000001155e-01,9.600400000000001155e-01,2.489855064800153327e-04
124,25,25,1,1.000000000000000000e+00,1.000000000000000000e+00,4.096000000000000335e-02,2.062332778668373703e-05
125,25,25,2,1.000000000000000000e+00,1.000000000000000000e+00,8.092000000000000581e-02,6.898042496537175100e-05
126,25,25,3,1.000000000000000000e+00,1.000000000000000000e+00,1.208800000000000152e-01,1.678440494992016813e-05
127,25,25,13,1.000000000000000000e+00,1.000000000000000000e+00,5.204800000000000537e-01,2.008350241477228947e-04
128,25,25,17,1.000000000000000000e+00,1.000000000000000000e+00,6.803200000000000358e-01,5.625270786211807224e-05
129,25,25,21,1.000000000000000000e+00,1.000000000000000000e+00,8.401600000000000179e-01,8.893717921581402919e-05
130,25,25,22,1.000000000000000000e+00,1.000000000000000000e+00,8.801200000000000134e-01,8.411562118640757637e-06
131,25,25,24,1.000000000000000000e+00,1.000000000000000000e+00,9.600400000000001155e-01,2.577049147145605703e-05
