,i1,i2,i3,k1,k2,k3,weight
57,6,6,2,5.459090909090908994e-01,5.459090909090908994e-01,1.826363636363636245e-01,2.247189329075887764e-03
58,6,6,3,5.459090909090908994e-01,5.459090909090908994e-01,2.734545454545454501e-01,2.247189329075886463e-03
59,6,6,4,5.459090909090908994e-01,5.459090909090908994e-01,3.642727272727272481e-01,2.247189329075886463e-03
60,6,6,5,5.459090909090908994e-01,5.459090909090908994e-01,4.550909090909090460e-01,2.247189329075886463e-03
61,6,6,6,5.459090909090908994e-01,5.459090909090908994e-01,5.459090909090908994e-01,7.490631096919632024e-04
62,7,3,3,6.367272727272726973e-01,2.734545454545454501e-01,2.734545454545454501e-01,5.013254674235376353e-05
63,7,4,2,6.367272727272726973e-01,3.642727272727272481e-01,1.826363636363636245e-01,9.939588065222099383e-05
64,7,4,3,6.367272727272726973e-01,3.642727272727272481e-01,2.734545454545454501e-01,2.285207278145184005e-03
65,7,4,4,6.367272727272726973e-01,3.642727272727272481e-01,3.642727272727272481e-01,2.203244642870067979e-03
66,7,5,1,6.367272727272726973e-01,4.550909090909090460e-01,9.181818181818181268e-02,9.987228478998510085e-05
67,7,5,2,6.367272727272726973e-01,4.550909090909090460e-01,1.826363636363636245e-01,2.286175367308150141e-03
68,7,5,3,6.367272727272726973e-01,4.550909090909090460e-01,2.734545454545454501e-01,4.406956701120583533e-03
69,7,5,4,6.367272727272726973e-01,4.550909090909090460e-01,3.642727272727272481e-01,4.494378658151756446e-03
70,7,5,5,6.367272727272726973e-01,4.550909090909090460e-01,4.550909090909090460e-01,2.247189329075878223e-03
71,7,6,0,6.367272727272726973e-01,5.459090909090908994e-01,1.000000000000000021e-03,9.980891405090526805e-05
72,7,6,1,6.367272727272726973e-01,5.459090909090908994e-01,9.181818181818181268e-02,2.285095817554465107e-03
73,7,6,2,6.367272727272726973e-01,5.459090909090908994e-01,1.826363636363636245e-01,4.407021420173267388e-03
74,7,6,3,6.367272727272726973e-01,5.459090909090908994e-01,2.734545454545454501e-01,4.494378658151762518e-03
75,7,6,4,6.367272727272726973e-01,5.459090909090908994e-01,3.642727272727272481e-01,4.494378658151762518e-03
76,7,6,5,6.367272727272726973e-01,5.459090909090908994e-01,4.550909090909090460e-01,4.494378658151762518e-03
77,7,6,6,6.367272727272726973e-01,5.459090909090908994e-01,5.459090909090908994e-01,2.247189329075883861e-03
78,7,7,0,6.367272727272726973e-01,6.367272727272726973e-01,1.000000000000000021e-03,4.869528939126337164e-04
79,7,7,1,6.367272727272726973e-01,6.367272727272726973e-01,9.181818181818181268e-02,2.159163776990913851e-03
80,7,7,2,6.367272727272726973e-01,6.367272727272726973e-01,1.826363636363636245e-01,2.247189329075876488e-03
81,7,7,3,6.367272727272726973e-01,6.367272727272726973e-01,2.734545454545454501e-01,2.247189329075876055e-03
82,7,7,4,6.367272727272726973e-01,6.367272727272726973e-01,3.642727272727272481e-01,2.247189329075876055e-03
83,7,7,5,6.367272727272726973e-01,6.367272727272726973e-01,4.550909090909090460e-01,2.247189329075876055e-03
84,7,7,6,6.367272727272726973e-01,6.367272727272726973e-01,5.459090909090908994e-01,2.247189329075878657e-03
85,7,7,7,6.367272727272726973e-01,6.367272727272726973e-01,6.367272727272726973e-01,7.490631096919577814e-04
86,8,4,3,7.275454545454544952e-01,3.642727272727272481e-01,2.734545454545454501e-01,1.001230711191101840e-04
87,8,4,4,7.275454545454544952e-01,3.642727272727272481e-01,3.642727272727272481e-01,1.142729481675023098e-03
88,8,5,2,7.275454545454544952e-01,4.550909090909090460e-01,1.826363636363636245e-01,1.003783518268932417e-04
89,8,5,3,7.275454545454544952e-01,4.550909090909090460e-01,2.734545454545454501e-01,2.283271099819258240e-03
90,8,5,4,7.275454545454544952e-01,4.550909090909090460e-01,3.642727272727272481e-01,4.407008835913029353e-03
91,8,5,5,7.275454545454544952e-01,4.550909090909090460e-01,4.550909090909090460e-01,2.247189329075883861e-03
92,8,6,1,7.275454545454544952e-01,5.459090909090908994e-01,9.181818181818181268e-02,1.000466666819217830e-04
93,8,6,2,7.275454545454544952e-01,5.459090909090908994e-01,1.826363636363636245e-01,2.284737166137550991e-03
94,8,6,3,7.275454545454544952e-01,5.459090909090908994e-01,2.734545454545454501e-01,4.406573780058925006e-03
95,8,6,4,7.275454545454544952e-01,5.459090909090908994e-01,3.642727272727272481e-01,4.494378658151772926e-03
96,8,6,5,7.275454545454544952e-01,5.459090909090908994e-01,4.550909090909090460e-01,4.494378658151772926e-03
97,8,6,6,7.275454545454544952e-01,5.459090909090908994e-01,5.459090909090908994e-01,2.247189329075889499e-03
98,8,7,0,7.275454545454544952e-01,6.367272727272726973e-01,1.000000000000000021e-03,1.000740823917362332e-04
99,8,7,1,7.275454545454544952e-01,6.367272727272726973e-01,9.181818181818181268e-02,2.284017166676509131e-03
100,8,7,2,7.275454545454544952e-01,6.367272727272726973e-01,1.826363636363636245e-01,4.406348162250276618e-03
101,8,7,3,7.275454545454544952e-01,6.367272727272726973e-01,2.734545454545454501e-01,4.494378658151762518e-03
102,8,7,4,7.275454545454544952e-01,6.367272727272726973e-01,3.642727272727272481e-01,4.494378658151762518e-03
103,8,7,5,7.275454545454544952e-01,6.367272727272726973e-01,4.550909090909090460e-01,4.494378658151762518e-03
104,8,7,6,7.275454545454544952e-01,6.367272727272726973e-01,5.459090909090908994e-01,4.494378658151767722e-03
105,8,7,7,7.275454545454544952e-01,6.367272727272726973e-01,6.367272727272726973e-01,2.247189329075878657e-03
106,8,8,0,7.275454545454544952e-01,7.275454545454544952e-01,1.000000000000000021e-03,4.863978381483543894e-04
107,8,8,1,7.275454545454544952e-01,7.275454545454544952e-01,9.181818181818181268e-02,2.159373664474260358e-03
108,8,8,2,7.275454545454544952e-01,7.275454545454544952e-01,1.826363636363636245e-01,2.247189329075887764e-03
109,8,8,3,7.275454545454544952e-01,7.275454545454544952e-01,2.734545454545454501e-01,2.247189329075886463e-03
110,8,8,4,7.275454545454544952e-01,7.275454545454544952e-01,3.642727272727272481e-01,2.247189329075886463e-03
111,8,8,5,7.275454545454544952e-01,7.275454545454544952e-01,4.550909090909090460e-01,2.247189329075886463e-03
112,8,8,6,7.275454545454544952e-01,7.275454545454544952e-01,5.459090909090908994e-01,2.247189329075889499e-03
113,8,8,7,7.275454545454544952e-01,7.275454545454544952e-01,6.367272727272726973e-01,2.247189329075883861e-03
114,8,8,8,7.275454545454544952e-01,7.275454545454544952e-01,7.275454545454544952e-01,7.490631096919632024e-04
115,9,4,4,8.183636363636362931e-01,3.642727272727272481e-01,3.642727272727272481e-01,4.995501878535677295e-05
116,9,5,3,8.183636363636362931e-01,4.550909090909090460e-01,2.734545454545454501e-01,9.983453200925658804e-05
117,9,5,4,8.183636363636362931e-01,4.550909090909090460e-01,3.642727272727272481e-01,2.283175818991699246e-03
118,9,5,5,8.183636363636362931e-01,4.550909090909090460e-01,4.550909090909090460e-01,2.203587114523819154e-03
119,9,6,2,8.183636363636362931e-01,5.459090909090908994e-01,1.826363636363636245e-01,1.003558799336023522e-04
120,9,6,3,8.183636363636362931e-01,5.459090909090908994e-01,2.734545454545454501e-01,2.285579412698082128e-03
121,9,6,4,8.183636363636362931e-01,5.459090909090908994e-01,3.642727272727272481e-01,4.406154903967974927e-03
122,9,6,5,8.183636363636362931e-01,5.459090909090908994e-01,4.550909090909090460e-01,4.494378658151762518e-03
123,9,6,6,8.183636363636362931e-01,5.459090909090908994e-01,5.459090909090908994e-01,2.247189329075883861e-03
124,9,7,1,8.183636363636362931e-01,6.367272727272726973e-01,9.181818181818181268e-02,9.962868946671317558e-05
125,9,7,2,8.183636363636362931e-01,6.367272727272726973e-01,1.826363636363636245e-01,2.284570874127187824e-03
126,9,7,3,8.183636363636362931e-01,6.367272727272726973e-01,2.734545454545454501e-01,4.406647487868898573e-03
127,9,7,4,8.183636363636362931e-01,6.367272727272726973e-01,3.642727272727272481e-01,4.494378658151752109e-03
128,9,7,5,8.183636363636362931e-01,6.367272727272726973e-01,4.550909090909090460e-01,4.494378658151752109e-03
129,9,7,6,8.183636363636362931e-01,6.367272727272726973e-01,5.459090909090908994e-01,4.494378658151757314e-03
130,9,7,7,8.183636363636362931e-01,6.367272727272726973e-01,6.367272727272726973e-01,2.247189329075873453e-03
131,9,8,0,8.183636363636362931e-01,7.275454545454544952e-01,1.000000000000000021e-03,9.989026230461782604e-05
132,9,8,1,8.183636363636362931e-01,7.275454545454544952e-01,9.181818181818181268e-02,2.284803682941685156e-03
133,9,8,2,8.183636363636362931e-01,7.275454545454544952e-01,1.826363636363636245e-01,4.406907262955350908e-03
134,9,8,3,8.183636363636362931e-01,7.275454545454544952e-01,2.734545454545454501e-01,4.494378658151762518e-03
135,9,8,4,8.183636363636362931e-01,7.275454545454544952e-01,3.642727272727272481e-01,4.494378658151762518e-03
136,9,8,5,8.183636363636362931e-01,7.275454545454544952e-01,4.550909090909090460e-01,4.494378658151762518e-03
137,9,8,6,8.183636363636362931e-01,7.275454545454544952e-01,5.459090909090908994e-01,4.494378658151767722e-03
138,9,8,7,8.183636363636362931e-01,7.275454545454544952e-01,6.367272727272726973e-01,4.494378658151757314e-03
139,9,8,8,8.183636363636362931e-01,7.275454545454544952e-01,7.275454545454544952e-01,2.247189329075883861e-03
140,9,9,0,8.183636363636362931e-01,8.183636363636362931e-01,1.000000000000000021e-03,4.868692984695920491e-04
141,9,9,1,8.183636363636362931e-01,8.183636363636362931e-01,9.181818181818181268e-02,2.159788945062262547e-03
142,9,9,2,8.183636363636362931e-01,8.183636363636362931e-01,1.826363636363636245e-01,2.247189329075876488e-03
143,9,9,3,8.183636363636362931e-01,8.183636363636362931e-01,2.734545454545454501e-01,2.247189329075876055e-03
144,9,9,4,8.183636363636362931e-01,8.183636363636362931e-01,3.642727272727272481e-01,2.247189329075876055e-03
145,9,9,5,8.183636363636362931e-01,8.183636363636362931e-01,4.550909090909090460e-01,2.247189329075876055e-03
146,9,9,6,8.183636363636362931e-01,8.183636363636362931e-01,5.459090909090908994e-01,2.247189329075878657e-03
147,9,9,7,8.183636363636362931e-01,8.183636363636362931e-01,6.367272727272726973e-01,2.247189329075873453e-03
148,9,9,8,8.183636363636362931e-01,8.183636363636362931e-01,7.275454545454544952e-01,2.247189329075878657e-03
149,9,9,9,8.183636363636362931e-01,8.183636363636362931e-01,8.183636363636362931e-01,7.490631096919577814e-04
150,10,5,4,9.091818181818180911e-01,4.550909090909090460e-01,3.642727272727272481e-01,1.003244192829953914e-04
151,10,5,5,9.091818181818180911e-01,4.550909090909090460e-01,4.550909090909090460e-01,1.141602740945424398e-03
152,10,6,3,9.091818181818180911e-01,5.459090909090908994e-01,2.734545454545454501e-01,1.003963293415259262e-04
153,10,6,4,9.091818181818180911e-01,5.459090909090908994e-01,3.642727272727272481e-01,2.283897616204207028e-03
154,10,6,5,9.091818181818180911e-01,5.459090909090908994e-01,4.550909090909090460e-01,4.406639397987333583e-03
155,10,6,6,9.091818181818180911e-01,5.459090909090908994e-01,5.459090909090908994e-01,2.247189329075889499e-03
156,10,7,2,9.091818181818180911e-01,6.367272727272726973e-01,1.826363636363636245e-01,1.001644194027650927e-04
157,10,7,3,9.091818181818180911e-01,6.367272727272726973e-01,2.734545454545454501e-01,2.283810425258233842e-03
158,10,7,4,9.091818181818180911e-01,6.367272727272726973e-01,3.642727272727272481e-01,4.406838948399745617e-03
159,10,7,5,9.091818181818180911e-01,6.367272727272726973e-01,4.550909090909090460e-01,4.494378658151762518e-03
160,10,7,6,9.091818181818180911e-01,6.367272727272726973e-01,5.459090909090908994e-01,4.494378658151767722e-03
161,10,7,7,9.091818181818180911e-01,6.367272727272726973e-01,6.367272727272726973e-01,2.247189329075878657e-03
162,10,8,1,9.091818181818180911e-01,7.275454545454544952e-01,9.181818181818181268e-02,9.965745349012584758e-05
163,10,8,2,9.091818181818180911e-01,7.275454545454544952e-01,1.826363636363636245e-01,2.284073795847607613e-03
164,10,8,3,9.091818181818180911e-01,7.275454545454544952e-01,2.734545454545454501e-01,4.406927038221456101e-03
165,10,8,4,9.091818181818180911e-01,7.275454545454544952e-01,3.642727272727272481e-01,4.494378658151772926e-03
166,10,8,5,9.091818181818180911e-01,7.275454545454544952e-01,4.550909090909090460e-01,4.494378658151772926e-03
167,10,8,6,9.091818181818180911e-01,7.275454545454544952e-01,5.459090909090908994e-01,4.494378658151778998e-03
168,10,8,7,9.091818181818180911e-01,7.275454545454544952e-01,6.367272727272726973e-01,4.494378658151767722e-03
169,10,8,8,9.091818181818180911e-01,7.275454545454544952e-01,7.275454545454544952e-01,2.247189329075889499e-03
170,10,9,0,9.091818181818180911e-01,8.183636363636362931e-01,1.000000000000000021e-03,9.968127369701375274e-05
171,10,9,1,9.091818181818180911e-01,8.183636363636362931e-01,9.181818181818181268e-02,2.282851324852584306e-03
172,10,9,2,9.091818181818180911e-01,8.183636363636362931e-01,1.826363636363636245e-01,4.406661869880615541e-03
173,10,9,3,9.091818181818180911e-01,8.183636363636362931e-01,2.734545454545454501e-01,4.494378658151762518e-03
174,10,9,4,9.091818181818180911e-01,8.183636363636362931e-01,3.642727272727272481e-01,4.494378658151762518e-03
175,10,9,5,9.091818181818180911e-01,8.183636363636362931e-01,4.550909090909090460e-01,4.494378658151762518e-03
176,10,9,6,9.091818181818180911e-01,8.183636363636362931e-01,5.459090909090908994e-01,4.494378658151767722e-03
177,10,9,7,9.091818181818180911e-01,8.183636363636362931e-01,6.367272727272726973e-01,4.494378658151757314e-03
178,10,9,8,9.091818181818180911e-01,8.183636363636362931e-01,7.275454545454544952e-01,4.494378658151767722e-03
179,10,9,9,9.091818181818180911e-01,8.183636363636362931e-01,8.183636363636362931e-01,2.247189329075878657e-03
180,10,10,0,9.091818181818180911e-01,9.091818181818180911e-01,1.000000000000000021e-03,4.864333437397537659e-04
181,10,10,1,9.091818181818180911e-01,9.091818181818180911e-01,9.181818181818181268e-02,2.159820855150746451e-03
182,10,10,2,9.091818181818180911e-01,9.091818181818180911e-01,1.826363636363636245e-01,2.247189329075887764e-03
183,10,10,3,9.091818181818180911e-01,9.091818181818180911e-01,2.734545454545454501e-01,2.247189329075886463e-03
184,10,10,4,9.091818181818180911e-01,9.091818181818180911e-01,3.642727272727272481e-01,2.247189329075886463e-03
185,10,10,5,9.091818181818180911e-01,9.091818181818180911e-01,4.550909090909090460e-01,2.247189329075886463e-03
186,10,10,6,9.091818181818180911e-01,9.091818181818180911e-01,5.459090909090908994e-01,2.247189329075889499e-03
187,10,10,7,9.091818181818180911e-01,9.091818181818180911e-01,6.367272727272726973e-01,2.247189329075883861e-03
188,10,10,8,9.091818181818180911e-01,9.091818181818180911e-01,7.275454545454544952e-01,2.247189329075889499e-03
189,10,10,9,9.091818181818180911e-01,9.091818181818180911e-01,8.183636363636362931e-01,2.247189329075883861e-03
190,10,10,10,9.091818181818180911e-01,9.091818181818180911e-01,9.091818181818180911e-01,7.490631096919632024e-04
191,11,5,5,1.000000000000000000e+00,4.550909090909090460e-01,4.550909090909090460e-01,4.989389523560603588e-05
192,11,6,4,1.000000000000000000e+00,5.459090909090908994e-01,3.642727272727272481e-01,9.995543079516123629e-05
193,11,6,5,1.000000000000000000e+00,5.459090909090908994e-01,4.550909090909090460e-01,1.610232951944508533e-03
194,11,6,6,1.000000000000000000e+00,5.459090909090908994e-01,5.459090909090908994e-01,1.123594664537944749e-03
195,11,7,3,1.000000000000000000e+00,6.367272727272726973e-01,2.734545454545454501e-01,9.989161061821526179e-05
196,11,7,4,1.000000000000000000e+00,6.367272727272726973e-01,3.642727272727272481e-01,1.610597446053681041e-03
197,11,7,5,1.000000000000000000e+00,6.367272727272726973e-01,4.550909090909090460e-01,2.247189329075881259e-03
198,11,7,6,1.000000000000000000e+00,6.367272727272726973e-01,5.459090909090908994e-01,2.247189329075883861e-03
199,11,7,7,1.000000000000000000e+00,6.367272727272726973e-01,6.367272727272726973e-01,1.123594664537939328e-03
200,11,8,2,1.000000000000000000e+00,7.275454545454544952e-01,1.826363636363636245e-01,1.001428463852062427e-04
201,11,8,3,1.000000000000000000e+00,7.275454545454544952e-01,2.734545454545454501e-01,1.610275648541761081e-03
202,11,8,4,1.000000000000000000e+00,7.275454545454544952e-01,3.642727272727272481e-01,2.247189329075886463e-03
203,11,8,5,1.000000000000000000e+00,7.275454545454544952e-01,4.550909090909090460e-01,2.247189329075886463e-03
204,11,8,6,1.000000000000000000e+00,7.275454545454544952e-01,5.459090909090908994e-01,2.247189329075889499e-03
205,11,8,7,1.000000000000000000e+00,7.275454545454544952e-01,6.367272727272726973e-01,2.247189329075883861e-03
206,11,8,8,1.000000000000000000e+00,7.275454545454544952e-01,7.275454545454544952e-01,1.123594664537944749e-03
207,11,9,1,1.000000000000000000e+00,8.183636363636362931e-01,9.181818181818181268e-02,9.976037476139724210e-05
208,11,9,2,1.000000000000000000e+00,8.183636363636362931e-01,1.826363636363636245e-01,1.610367333866383893e-03
209,11,9,3,1.000000000000000000e+00,8.183636363636362931e-01,2.734545454545454501e-01,2.247189329075881259e-03
210,11,9,4,1.000000000000000000e+00,8.183636363636362931e-01,3.642727272727272481e-01,2.247189329075881259e-03
211,11,9,5,1.000000000000000000e+00,8.183636363636362931e-01,4.550909090909090460e-01,2.247189329075881259e-03
212,11,9,6,1.000000000000000000e+00,8.183636363636362931e-01,5.459090909090908994e-01,2.247189329075883861e-03
213,11,9,7,1.000000000000000000e+00,8.183636363636362931e-01,6.367272727272726973e-01,2.247189329075878657e-03
214,11,9,8,1.000000000000000000e+00,8.183636363636362931e-01,7.275454545454544952e-01,2.247189329075883861e-03
215,11,9,9,1.000000000000000000e+00,8.183636363636362931e-01,8.183636363636362931e-01,1.123594664537939328e-03
216,11,10,0,1.000000000000000000e+00,9.091818181818180911e-01,1.000000000000000021e-03,9.988374545556376555e-05
217,11,10,1,1.000000000000000000e+00,9.091818181818180911e-01,9.181818181818181268e-02,1.610124187980982230e-03
218,11,10,2,1.000000000000000000e+00,9.091818181818180911e-01,1.826363636363636245e-01,2.247189329075887764e-03
219,11,10,3,1.000000000000000000e+00,9.091818181818180911e-01,2.734545454545454501e-01,2.247189329075886463e-03
220,11,10,4,1.000000000000000000e+00,9.091818181818180911e-01,3.642727272727272481e-01,2.247189329075886463e-03
221,11,10,5,1.000000000000000000e+00,9.091818181818180911e-01,4.550909090909090460e-01,2.247189329075886463e-03
222,11,10,6,1.000000000000000000e+00,9.091818181818180911e-01,5.459090909090908994e-01,2.247189329075889499e-03
223,11,10,7,1.000000000000000000e+00,9.091818181818180911e-01,6.367272727272726973e-01,2.247189329075883861e-03
224,11,10,8,1.000000000000000000e+00,9.091818181818180911e-01,7.275454545454544952e-01,2.247189329075889499e-03
225,11,10,9,1.000000000000000000e+00,9.091818181818180911e-01,8.183636363636362931e-01,2.247189329075883861e-03
226,11,10,10,1.000000000000000000e+00,9.091818181818180911e-01,9.091818181818180911e-01,1.123594664537944749e-03
227,11,11,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,1.932890687943346483e-04
228,11,11,1,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818181268e-02,5.617973322689719410e-04
229,11,11,2,1.000000000000000000e+00,1.000000000000000000e+00,1.826363636363636245e-01,5.617973322689719410e-04
230,11,11,3,1.000000000000000000e+00,1.000000000000000000e+00,2.734545454545454501e-01,5.617973322689716158e-04
231,11,11,4,1.000000000000000000e+00,1.000000000000000000e+00,3.642727272727272481e-01,5.617973322689716158e-04
232,11,11,5,1.000000000000000000e+00,1.000000000000000000e+00,4.550909090909090460e-01,5.617973322689716158e-04
233,11,11,6,1.000000000000000000e+00,1.000000000000000000e+00,5.459090909090908994e-01,5.617973322689723747e-04
234,11,11,7,1.000000000000000000e+00,1.000000000000000000e+00,6.367272727272726973e-01,5.617973322689709652e-04
235,11,11,8,1.000000000000000000e+00,1.000000000000000000e+00,7.275454545454544952e-01,5.617973322689723747e-04
236,11,11,9,1.000000000000000000e+00,1.000000000000000000e+00,8.183636363636362931e-01,5.617973322689709652e-04
237,11,11,10,1.000000000000000000e+00,1.000000000000000000e+00,9.091818181818180911e-01,5.617973322689723747e-04
238,11,11,11,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.363288871149540030e-05
